Sample	Length	Site	End	Offset	Count
SRR1944915	29	TIS	5p-end	-3	22912
SRR1944915	30	TIS	5p-end	-3	24662
SRR1944915	31	TIS	5p-end	-3	7470
SRR1944915	32	TIS	5p-end	-3	294
SRR1944915	33	TIS	5p-end	-3	43
SRR1944915	25	TIS	5p-end	-2	73
SRR1944915	26	TIS	5p-end	-2	138
SRR1944915	27	TIS	5p-end	-2	209
SRR1944915	28	TIS	5p-end	-2	694
SRR1944915	29	TIS	5p-end	-2	2104
SRR1944915	30	TIS	5p-end	-2	14043
SRR1944915	31	TIS	5p-end	-2	22270
SRR1944915	32	TIS	5p-end	-2	13373
SRR1944915	33	TIS	5p-end	-2	1045
SRR1944915	25	TIS	5p-end	-1	44
SRR1944915	26	TIS	5p-end	-1	78
SRR1944915	27	TIS	5p-end	-1	199
SRR1944915	28	TIS	5p-end	-1	376
SRR1944915	29	TIS	5p-end	-1	7141
SRR1944915	30	TIS	5p-end	-1	17712
SRR1944915	31	TIS	5p-end	-1	13036
SRR1944915	32	TIS	5p-end	-1	2743
SRR1944915	33	TIS	5p-end	-1	11
SRR1944915	25	TIS	5p-end	0	193
SRR1944915	26	TIS	5p-end	0	416
SRR1944915	27	TIS	5p-end	0	728
SRR1944915	28	TIS	5p-end	0	4882
SRR1944915	29	TIS	5p-end	0	59063
SRR1944915	30	TIS	5p-end	0	59470
SRR1944915	31	TIS	5p-end	0	25057
SRR1944915	32	TIS	5p-end	0	2206
SRR1944915	33	TIS	5p-end	0	434
SRR1944915	25	TTS	5p-end	-33	0
SRR1944915	26	TTS	5p-end	-33	0
SRR1944915	27	TTS	5p-end	-33	0
SRR1944915	28	TTS	5p-end	-33	0
SRR1944915	29	TTS	5p-end	-33	0
SRR1944915	30	TTS	5p-end	-33	0
SRR1944915	31	TTS	5p-end	-33	0
SRR1944915	32	TTS	5p-end	-33	0
SRR1944915	33	TTS	5p-end	-33	37
SRR1944915	25	TTS	5p-end	-32	0
SRR1944915	26	TTS	5p-end	-32	0
SRR1944915	27	TTS	5p-end	-32	0
SRR1944915	28	TTS	5p-end	-32	0
SRR1944915	29	TTS	5p-end	-32	0
SRR1944915	30	TTS	5p-end	-32	0
SRR1944915	31	TTS	5p-end	-32	0
SRR1944915	32	TTS	5p-end	-32	1828
SRR1944915	33	TTS	5p-end	-32	181
SRR1944915	25	TTS	5p-end	-31	0
SRR1944915	26	TTS	5p-end	-31	0
SRR1944915	27	TTS	5p-end	-31	0
SRR1944915	28	TTS	5p-end	-31	0
SRR1944915	29	TTS	5p-end	-31	0
SRR1944915	30	TTS	5p-end	-31	0
SRR1944915	31	TTS	5p-end	-31	8109
SRR1944915	32	TTS	5p-end	-31	1351
SRR1944915	33	TTS	5p-end	-31	13
SRR1944915	25	TTS	5p-end	-30	0
SRR1944915	26	TTS	5p-end	-30	0
SRR1944915	27	TTS	5p-end	-30	0
SRR1944915	28	TTS	5p-end	-30	0
SRR1944915	29	TTS	5p-end	-30	0
SRR1944915	30	TTS	5p-end	-30	9068
SRR1944915	31	TTS	5p-end	-30	3315
SRR1944915	32	TTS	5p-end	-30	438
SRR1944915	33	TTS	5p-end	-30	82
SRR1944915	25	TTS	5p-end	-29	0
SRR1944915	26	TTS	5p-end	-29	0
SRR1944915	27	TTS	5p-end	-29	0
SRR1944915	28	TTS	5p-end	-29	0
SRR1944915	29	TTS	5p-end	-29	674
SRR1944915	30	TTS	5p-end	-29	3883
SRR1944915	31	TTS	5p-end	-29	4929
SRR1944915	32	TTS	5p-end	-29	2707
SRR1944915	33	TTS	5p-end	-29	373
SRR1944915	25	TTS	5p-end	-28	0
SRR1944915	26	TTS	5p-end	-28	0
SRR1944915	27	TTS	5p-end	-28	0
SRR1944915	28	TTS	5p-end	-28	161
SRR1944915	29	TTS	5p-end	-28	6103
SRR1944915	30	TTS	5p-end	-28	10525
SRR1944915	31	TTS	5p-end	-28	7222
SRR1944915	32	TTS	5p-end	-28	1731
SRR1944915	33	TTS	5p-end	-28	29
SRR1944915	25	TTS	5p-end	-27	0
SRR1944915	26	TTS	5p-end	-27	0
SRR1944915	27	TTS	5p-end	-27	116
SRR1944915	28	TTS	5p-end	-27	1207
SRR1944915	29	TTS	5p-end	-27	8664
SRR1944915	30	TTS	5p-end	-27	8682
SRR1944915	31	TTS	5p-end	-27	3793
SRR1944915	32	TTS	5p-end	-27	289
SRR1944915	33	TTS	5p-end	-27	36
SRR1944915	25	TTS	5p-end	-26	0
SRR1944915	26	TTS	5p-end	-26	53
SRR1944915	27	TTS	5p-end	-26	54
SRR1944915	28	TTS	5p-end	-26	227
SRR1944915	29	TTS	5p-end	-26	651
SRR1944915	30	TTS	5p-end	-26	3762
SRR1944915	31	TTS	5p-end	-26	5407
SRR1944915	32	TTS	5p-end	-26	1625
SRR1944915	33	TTS	5p-end	-26	114
SRR1944915	25	TTS	5p-end	-25	15
SRR1944915	26	TTS	5p-end	-25	19
SRR1944915	27	TTS	5p-end	-25	80
SRR1944915	28	TTS	5p-end	-25	176
SRR1944915	29	TTS	5p-end	-25	5650
SRR1944915	30	TTS	5p-end	-25	13153
SRR1944915	31	TTS	5p-end	-25	5165
SRR1944915	32	TTS	5p-end	-25	885
SRR1944915	33	TTS	5p-end	-25	14
SRR1944915	25	TTS	5p-end	-24	26
SRR1944915	26	TTS	5p-end	-24	57
SRR1944915	27	TTS	5p-end	-24	101
SRR1944915	28	TTS	5p-end	-24	827
SRR1944915	29	TTS	5p-end	-24	10620
SRR1944915	30	TTS	5p-end	-24	5576
SRR1944915	31	TTS	5p-end	-24	2326
SRR1944915	32	TTS	5p-end	-24	278
SRR1944915	33	TTS	5p-end	-24	39
SRR1944915	25	TTS	5p-end	-23	21
SRR1944915	26	TTS	5p-end	-23	33
SRR1944915	27	TTS	5p-end	-23	48
SRR1944915	28	TTS	5p-end	-23	182
SRR1944915	29	TTS	5p-end	-23	399
SRR1944915	30	TTS	5p-end	-23	2017
SRR1944915	31	TTS	5p-end	-23	4322
SRR1944915	32	TTS	5p-end	-23	2906
SRR1944915	33	TTS	5p-end	-23	274
SRR1944915	25	TTS	5p-end	-22	19
SRR1944915	26	TTS	5p-end	-22	70
SRR1944915	27	TTS	5p-end	-22	87
SRR1944915	28	TTS	5p-end	-22	106
SRR1944915	29	TTS	5p-end	-22	5354
SRR1944915	30	TTS	5p-end	-22	11969
SRR1944915	31	TTS	5p-end	-22	11105
SRR1944915	32	TTS	5p-end	-22	1345
SRR1944915	33	TTS	5p-end	-22	17
SRR1944915	25	TTS	5p-end	-21	37
SRR1944915	26	TTS	5p-end	-21	69
SRR1944915	27	TTS	5p-end	-21	78
SRR1944915	28	TTS	5p-end	-21	608
SRR1944915	29	TTS	5p-end	-21	8643
SRR1944915	30	TTS	5p-end	-21	11868
SRR1944915	31	TTS	5p-end	-21	3959
SRR1944915	32	TTS	5p-end	-21	306
SRR1944915	33	TTS	5p-end	-21	66
SRR1944915	25	TTS	5p-end	-20	30
SRR1944915	26	TTS	5p-end	-20	28
SRR1944915	27	TTS	5p-end	-20	45
SRR1944915	28	TTS	5p-end	-20	199
SRR1944915	29	TTS	5p-end	-20	802
SRR1944915	30	TTS	5p-end	-20	3774
SRR1944915	31	TTS	5p-end	-20	4068
SRR1944915	32	TTS	5p-end	-20	2533
SRR1944915	33	TTS	5p-end	-20	417
SRR1944915	25	TTS	5p-end	-19	8
SRR1944915	26	TTS	5p-end	-19	33
SRR1944915	27	TTS	5p-end	-19	74
SRR1944915	28	TTS	5p-end	-19	211
SRR1944915	29	TTS	5p-end	-19	7319
SRR1944915	30	TTS	5p-end	-19	10603
SRR1944915	31	TTS	5p-end	-19	7982
SRR1944915	32	TTS	5p-end	-19	1780
SRR1944915	33	TTS	5p-end	-19	6
SRR1944915	25	TTS	5p-end	-18	25
SRR1944915	26	TTS	5p-end	-18	66
SRR1944915	27	TTS	5p-end	-18	139
SRR1944915	28	TTS	5p-end	-18	1175
SRR1944915	29	TTS	5p-end	-18	8019
SRR1944915	30	TTS	5p-end	-18	8881
SRR1944915	31	TTS	5p-end	-18	3267
SRR1944915	32	TTS	5p-end	-18	359
SRR1944915	33	TTS	5p-end	-18	55
SRR1944915	25	TTS	5p-end	-17	34
SRR1944915	26	TTS	5p-end	-17	38
SRR1944915	27	TTS	5p-end	-17	59
SRR1944915	28	TTS	5p-end	-17	200
SRR1944915	29	TTS	5p-end	-17	607
SRR1944915	30	TTS	5p-end	-17	2606
SRR1944915	31	TTS	5p-end	-17	4784
SRR1944915	32	TTS	5p-end	-17	2746
SRR1944915	33	TTS	5p-end	-17	246
SRR1944915	25	TTS	5p-end	-16	22
SRR1944915	26	TTS	5p-end	-16	34
SRR1944915	27	TTS	5p-end	-16	77
SRR1944915	28	TTS	5p-end	-16	204
SRR1944915	29	TTS	5p-end	-16	5569
SRR1944915	30	TTS	5p-end	-16	14826
SRR1944915	31	TTS	5p-end	-16	8925
SRR1944915	32	TTS	5p-end	-16	973
SRR1944915	33	TTS	5p-end	-16	31
SRR1944915	25	TTS	5p-end	-15	40
SRR1944915	26	TTS	5p-end	-15	47
SRR1944915	27	TTS	5p-end	-15	93
SRR1944915	28	TTS	5p-end	-15	722
SRR1944915	29	TTS	5p-end	-15	10851
SRR1944915	30	TTS	5p-end	-15	8773
SRR1944915	31	TTS	5p-end	-15	2307
SRR1944915	32	TTS	5p-end	-15	221
SRR1944915	33	TTS	5p-end	-15	70
SRR1944915	25	TTS	5p-end	-14	23
SRR1944915	26	TTS	5p-end	-14	34
SRR1944915	27	TTS	5p-end	-14	52
SRR1944915	28	TTS	5p-end	-14	203
SRR1944915	29	TTS	5p-end	-14	636
SRR1944915	30	TTS	5p-end	-14	450
SRR1944915	31	TTS	5p-end	-14	2192
SRR1944915	32	TTS	5p-end	-14	2634
SRR1944915	33	TTS	5p-end	-14	589
SRR1944915	25	TTS	5p-end	-13	16
SRR1944915	26	TTS	5p-end	-13	20
SRR1944915	27	TTS	5p-end	-13	66
SRR1944915	28	TTS	5p-end	-13	123
SRR1944915	29	TTS	5p-end	-13	283
SRR1944915	30	TTS	5p-end	-13	5260
SRR1944915	31	TTS	5p-end	-13	8586
SRR1944915	32	TTS	5p-end	-13	3768
SRR1944915	33	TTS	5p-end	-13	177
SRR1944915	25	TTS	5p-end	-12	25
SRR1944915	26	TTS	5p-end	-12	61
SRR1944915	27	TTS	5p-end	-12	70
SRR1944915	28	TTS	5p-end	-12	111
SRR1944915	29	TTS	5p-end	-12	3581
SRR1944915	30	TTS	5p-end	-12	7703
SRR1944915	31	TTS	5p-end	-12	5238
SRR1944915	32	TTS	5p-end	-12	410
SRR1944915	33	TTS	5p-end	-12	1
SRR1944915	25	TTS	5p-end	-11	42
SRR1944915	26	TTS	5p-end	-11	64
SRR1944915	27	TTS	5p-end	-11	12
SRR1944915	28	TTS	5p-end	-11	94
SRR1944915	29	TTS	5p-end	-11	534
SRR1944915	30	TTS	5p-end	-11	655
SRR1944915	31	TTS	5p-end	-11	196
SRR1944915	32	TTS	5p-end	-11	27
SRR1944915	33	TTS	5p-end	-11	1
SRR1944915	25	TTS	5p-end	-10	18
SRR1944915	26	TTS	5p-end	-10	2
SRR1944915	27	TTS	5p-end	-10	17
SRR1944915	28	TTS	5p-end	-10	57
SRR1944915	29	TTS	5p-end	-10	115
SRR1944915	30	TTS	5p-end	-10	103
SRR1944915	31	TTS	5p-end	-10	73
SRR1944915	32	TTS	5p-end	-10	11
SRR1944915	33	TTS	5p-end	-10	1
SRR1944915	25	TTS	5p-end	-9	7
SRR1944915	26	TTS	5p-end	-9	24
SRR1944915	27	TTS	5p-end	-9	67
SRR1944915	28	TTS	5p-end	-9	48
SRR1944915	29	TTS	5p-end	-9	58
SRR1944915	30	TTS	5p-end	-9	133
SRR1944915	31	TTS	5p-end	-9	77
SRR1944915	32	TTS	5p-end	-9	24
SRR1944915	33	TTS	5p-end	-9	2
SRR1944915	25	TTS	5p-end	-8	11
SRR1944915	26	TTS	5p-end	-8	35
SRR1944915	27	TTS	5p-end	-8	16
SRR1944915	28	TTS	5p-end	-8	6
SRR1944915	29	TTS	5p-end	-8	73
SRR1944915	30	TTS	5p-end	-8	156
SRR1944915	31	TTS	5p-end	-8	108
SRR1944915	32	TTS	5p-end	-8	25
SRR1944915	33	TTS	5p-end	-8	0
SRR1944915	25	TTS	5p-end	-7	16
SRR1944915	26	TTS	5p-end	-7	11
SRR1944915	27	TTS	5p-end	-7	2
SRR1944915	28	TTS	5p-end	-7	2
SRR1944915	29	TTS	5p-end	-7	50
SRR1944915	30	TTS	5p-end	-7	125
SRR1944915	31	TTS	5p-end	-7	79
SRR1944915	32	TTS	5p-end	-7	8
SRR1944915	33	TTS	5p-end	-7	1
SRR1944915	25	TTS	5p-end	-6	16
SRR1944915	26	TTS	5p-end	-6	1
SRR1944915	27	TTS	5p-end	-6	0
SRR1944915	28	TTS	5p-end	-6	3
SRR1944915	29	TTS	5p-end	-6	52
SRR1944915	30	TTS	5p-end	-6	128
SRR1944915	31	TTS	5p-end	-6	82
SRR1944915	32	TTS	5p-end	-6	18
SRR1944915	33	TTS	5p-end	-6	5
SRR1944915	25	TTS	5p-end	-5	2
SRR1944915	26	TTS	5p-end	-5	0
SRR1944915	27	TTS	5p-end	-5	0
SRR1944915	28	TTS	5p-end	-5	3
SRR1944915	29	TTS	5p-end	-5	43
SRR1944915	30	TTS	5p-end	-5	103
SRR1944915	31	TTS	5p-end	-5	65
SRR1944915	32	TTS	5p-end	-5	18
SRR1944915	33	TTS	5p-end	-5	2
SRR1944915	25	TTS	5p-end	-4	0
SRR1944915	26	TTS	5p-end	-4	0
SRR1944915	27	TTS	5p-end	-4	1
SRR1944915	28	TTS	5p-end	-4	5
SRR1944915	29	TTS	5p-end	-4	60
SRR1944915	30	TTS	5p-end	-4	68
SRR1944915	31	TTS	5p-end	-4	73
SRR1944915	32	TTS	5p-end	-4	21
SRR1944915	33	TTS	5p-end	-4	3
SRR1944915	25	TTS	5p-end	-3	0
SRR1944915	26	TTS	5p-end	-3	0
SRR1944915	27	TTS	5p-end	-3	4
SRR1944915	28	TTS	5p-end	-3	4
SRR1944915	29	TTS	5p-end	-3	42
SRR1944915	30	TTS	5p-end	-3	125
SRR1944915	31	TTS	5p-end	-3	103
SRR1944915	32	TTS	5p-end	-3	61
SRR1944915	33	TTS	5p-end	-3	4
SRR1944915	25	TTS	5p-end	-2	0
SRR1944915	26	TTS	5p-end	-2	0
SRR1944915	27	TTS	5p-end	-2	0
SRR1944915	28	TTS	5p-end	-2	2
SRR1944915	29	TTS	5p-end	-2	105
SRR1944915	30	TTS	5p-end	-2	174
SRR1944915	31	TTS	5p-end	-2	144
SRR1944915	32	TTS	5p-end	-2	34
SRR1944915	33	TTS	5p-end	-2	5
SRR1944915	25	TTS	5p-end	-1	0
SRR1944915	26	TTS	5p-end	-1	0
SRR1944915	27	TTS	5p-end	-1	1
SRR1944915	28	TTS	5p-end	-1	2
SRR1944915	29	TTS	5p-end	-1	68
SRR1944915	30	TTS	5p-end	-1	98
SRR1944915	31	TTS	5p-end	-1	60
SRR1944915	32	TTS	5p-end	-1	9
SRR1944915	33	TTS	5p-end	-1	0
SRR1944915	25	TTS	5p-end	0	0
SRR1944915	26	TTS	5p-end	0	0
SRR1944915	27	TTS	5p-end	0	4
SRR1944915	28	TTS	5p-end	0	4
SRR1944915	29	TTS	5p-end	0	52
SRR1944915	30	TTS	5p-end	0	87
SRR1944915	31	TTS	5p-end	0	73
SRR1944915	32	TTS	5p-end	0	12
SRR1944915	33	TTS	5p-end	0	2
SRR1944916	25	TIS	5p-end	-33	0
SRR1944916	26	TIS	5p-end	-33	0
SRR1944916	27	TIS	5p-end	-33	0
SRR1944916	28	TIS	5p-end	-33	0
SRR1944916	29	TIS	5p-end	-33	0
SRR1944916	30	TIS	5p-end	-33	0
SRR1944916	31	TIS	5p-end	-33	0
SRR1944916	32	TIS	5p-end	-33	0
SRR1944916	33	TIS	5p-end	-33	0
SRR1944916	25	TIS	5p-end	-32	0
SRR1944916	26	TIS	5p-end	-32	0
SRR1944916	27	TIS	5p-end	-32	0
SRR1944916	28	TIS	5p-end	-32	0
SRR1944916	29	TIS	5p-end	-32	0
SRR1944916	30	TIS	5p-end	-32	0
SRR1944916	31	TIS	5p-end	-32	0
SRR1944916	32	TIS	5p-end	-32	0
SRR1944916	33	TIS	5p-end	-32	0
SRR1944916	25	TIS	5p-end	-31	0
SRR1944916	26	TIS	5p-end	-31	0
SRR1944916	27	TIS	5p-end	-31	0
SRR1944916	28	TIS	5p-end	-31	0
SRR1944916	29	TIS	5p-end	-31	0
SRR1944916	30	TIS	5p-end	-31	0
SRR1944916	31	TIS	5p-end	-31	0
SRR1944916	32	TIS	5p-end	-31	0
SRR1944916	33	TIS	5p-end	-31	0
SRR1944916	25	TIS	5p-end	-30	0
SRR1944916	26	TIS	5p-end	-30	0
SRR1944916	27	TIS	5p-end	-30	0
SRR1944916	28	TIS	5p-end	-30	0
SRR1944916	29	TIS	5p-end	-30	0
SRR1944916	30	TIS	5p-end	-30	195
SRR1944916	31	TIS	5p-end	-30	168
SRR1944916	32	TIS	5p-end	-30	85
SRR1944916	33	TIS	5p-end	-30	32
SRR1944916	25	TIS	5p-end	-29	0
SRR1944916	26	TIS	5p-end	-29	0
SRR1944916	27	TIS	5p-end	-29	0
SRR1944916	28	TIS	5p-end	-29	0
SRR1944916	29	TIS	5p-end	-29	68
SRR1944916	30	TIS	5p-end	-29	146
SRR1944916	31	TIS	5p-end	-29	154
SRR1944916	32	TIS	5p-end	-29	293
SRR1944916	33	TIS	5p-end	-29	27
SRR1944916	25	TIS	5p-end	-28	0
SRR1944916	26	TIS	5p-end	-28	0
SRR1944916	27	TIS	5p-end	-28	0
SRR1944916	28	TIS	5p-end	-28	5
SRR1944916	29	TIS	5p-end	-28	46
SRR1944916	30	TIS	5p-end	-28	107
SRR1944916	31	TIS	5p-end	-28	392
SRR1944916	32	TIS	5p-end	-28	123
SRR1944916	33	TIS	5p-end	-28	26
SRR1944916	25	TIS	5p-end	-27	0
SRR1944916	26	TIS	5p-end	-27	0
SRR1944916	27	TIS	5p-end	-27	7
SRR1944916	28	TIS	5p-end	-27	10
SRR1944916	29	TIS	5p-end	-27	35
SRR1944916	30	TIS	5p-end	-27	347
SRR1944916	31	TIS	5p-end	-27	285
SRR1944916	32	TIS	5p-end	-27	173
SRR1944916	33	TIS	5p-end	-27	28
SRR1944916	25	TIS	5p-end	-26	0
SRR1944916	26	TIS	5p-end	-26	3
SRR1944916	27	TIS	5p-end	-26	2
SRR1944916	28	TIS	5p-end	-26	3
SRR1944916	29	TIS	5p-end	-26	138
SRR1944916	30	TIS	5p-end	-26	226
SRR1944916	31	TIS	5p-end	-26	287
SRR1944916	32	TIS	5p-end	-26	167
SRR1944916	33	TIS	5p-end	-26	35
SRR1944916	25	TIS	5p-end	-25	1
SRR1944916	26	TIS	5p-end	-25	2
SRR1944916	27	TIS	5p-end	-25	2
SRR1944916	28	TIS	5p-end	-25	14
SRR1944916	29	TIS	5p-end	-25	82
SRR1944916	30	TIS	5p-end	-25	280
SRR1944916	31	TIS	5p-end	-25	319
SRR1944916	32	TIS	5p-end	-25	163
SRR1944916	33	TIS	5p-end	-25	21
SRR1944916	25	TIS	5p-end	-24	0
SRR1944916	26	TIS	5p-end	-24	0
SRR1944916	27	TIS	5p-end	-24	3
SRR1944916	28	TIS	5p-end	-24	15
SRR1944916	29	TIS	5p-end	-24	106
SRR1944916	30	TIS	5p-end	-24	328
SRR1944916	31	TIS	5p-end	-24	390
SRR1944916	32	TIS	5p-end	-24	99
SRR1944916	33	TIS	5p-end	-24	22
SRR1944916	25	TIS	5p-end	-23	2
SRR1944916	26	TIS	5p-end	-23	2
SRR1944916	27	TIS	5p-end	-23	5
SRR1944916	28	TIS	5p-end	-23	13
SRR1944916	29	TIS	5p-end	-23	151
SRR1944916	30	TIS	5p-end	-23	506
SRR1944916	31	TIS	5p-end	-23	325
SRR1944916	32	TIS	5p-end	-23	174
SRR1944916	33	TIS	5p-end	-23	35
SRR1944916	25	TIS	5p-end	-22	1
SRR1944916	26	TIS	5p-end	-22	5
SRR1944916	27	TIS	5p-end	-22	3
SRR1944916	28	TIS	5p-end	-22	16
SRR1944916	29	TIS	5p-end	-22	170
SRR1944916	30	TIS	5p-end	-22	266
SRR1944916	31	TIS	5p-end	-22	370
SRR1944916	32	TIS	5p-end	-22	234
SRR1944916	33	TIS	5p-end	-22	45
SRR1944916	25	TIS	5p-end	-21	2
SRR1944916	26	TIS	5p-end	-21	2
SRR1944916	27	TIS	5p-end	-21	6
SRR1944916	28	TIS	5p-end	-21	30
SRR1944916	29	TIS	5p-end	-21	126
SRR1944916	30	TIS	5p-end	-21	398
SRR1944916	31	TIS	5p-end	-21	513
SRR1944916	32	TIS	5p-end	-21	204
SRR1944916	33	TIS	5p-end	-21	35
SRR1944916	25	TIS	5p-end	-20	1
SRR1944916	26	TIS	5p-end	-20	3
SRR1944916	27	TIS	5p-end	-20	10
SRR1944916	28	TIS	5p-end	-20	33
SRR1944916	29	TIS	5p-end	-20	196
SRR1944916	30	TIS	5p-end	-20	489
SRR1944916	31	TIS	5p-end	-20	417
SRR1944916	32	TIS	5p-end	-20	171
SRR1944916	33	TIS	5p-end	-20	40
SRR1944916	25	TIS	5p-end	-19	3
SRR1944916	26	TIS	5p-end	-19	1
SRR1944916	27	TIS	5p-end	-19	2
SRR1944916	28	TIS	5p-end	-19	27
SRR1944916	29	TIS	5p-end	-19	153
SRR1944916	30	TIS	5p-end	-19	379
SRR1944916	31	TIS	5p-end	-19	382
SRR1944916	32	TIS	5p-end	-19	217
SRR1944916	33	TIS	5p-end	-19	29
SRR1944916	25	TIS	5p-end	-18	5
SRR1944916	26	TIS	5p-end	-18	6
SRR1944916	27	TIS	5p-end	-18	3
SRR1944916	28	TIS	5p-end	-18	24
SRR1944916	29	TIS	5p-end	-18	159
SRR1944916	30	TIS	5p-end	-18	437
SRR1944916	31	TIS	5p-end	-18	434
SRR1944916	32	TIS	5p-end	-18	157
SRR1944916	33	TIS	5p-end	-18	21
SRR1944916	25	TIS	5p-end	-17	7
SRR1944916	26	TIS	5p-end	-17	4
SRR1944916	27	TIS	5p-end	-17	7
SRR1944916	28	TIS	5p-end	-17	16
SRR1944916	29	TIS	5p-end	-17	169
SRR1944916	30	TIS	5p-end	-17	337
SRR1944916	31	TIS	5p-end	-17	313
SRR1944916	32	TIS	5p-end	-17	178
SRR1944916	33	TIS	5p-end	-17	60
SRR1944916	25	TIS	5p-end	-16	3
SRR1944916	26	TIS	5p-end	-16	3
SRR1944916	27	TIS	5p-end	-16	8
SRR1944916	28	TIS	5p-end	-16	17
SRR1944916	29	TIS	5p-end	-16	151
SRR1944916	30	TIS	5p-end	-16	355
SRR1944916	31	TIS	5p-end	-16	430
SRR1944916	32	TIS	5p-end	-16	458
SRR1944916	33	TIS	5p-end	-16	290
SRR1944916	25	TIS	5p-end	-15	6
SRR1944916	26	TIS	5p-end	-15	11
SRR1944916	27	TIS	5p-end	-15	17
SRR1944916	28	TIS	5p-end	-15	64
SRR1944916	29	TIS	5p-end	-15	248
SRR1944916	30	TIS	5p-end	-15	1517
SRR1944916	31	TIS	5p-end	-15	7566
SRR1944916	32	TIS	5p-end	-15	11662
SRR1944916	33	TIS	5p-end	-15	7101
SRR1944916	25	TIS	5p-end	-14	30
SRR1944916	26	TIS	5p-end	-14	65
SRR1944916	27	TIS	5p-end	-14	204
SRR1944916	28	TIS	5p-end	-14	378
SRR1944916	29	TIS	5p-end	-14	2724
SRR1944916	30	TIS	5p-end	-14	34309
SRR1944916	31	TIS	5p-end	-14	75453
SRR1944916	32	TIS	5p-end	-14	77233
SRR1944916	33	TIS	5p-end	-14	20997
SRR1944916	25	TIS	5p-end	-13	84
SRR1944916	26	TIS	5p-end	-13	377
SRR1944916	27	TIS	5p-end	-13	486
SRR1944916	28	TIS	5p-end	-13	2584
SRR1944916	29	TIS	5p-end	-13	72090
SRR1944916	30	TIS	5p-end	-13	190000
SRR1944916	31	TIS	5p-end	-13	243788
SRR1944916	32	TIS	5p-end	-13	96178
SRR1944916	33	TIS	5p-end	-13	1908
SRR1944916	25	TIS	5p-end	-12	82
SRR1944916	26	TIS	5p-end	-12	116
SRR1944916	27	TIS	5p-end	-12	404
SRR1944916	28	TIS	5p-end	-12	4903
SRR1944916	29	TIS	5p-end	-12	73085
SRR1944916	30	TIS	5p-end	-12	145669
SRR1944916	31	TIS	5p-end	-12	92205
SRR1944916	32	TIS	5p-end	-12	7460
SRR1944916	33	TIS	5p-end	-12	672
SRR1944916	25	TIS	5p-end	-11	10
SRR1944916	26	TIS	5p-end	-11	27
SRR1944916	27	TIS	5p-end	-11	577
SRR1944916	28	TIS	5p-end	-11	3270
SRR1944916	29	TIS	5p-end	-11	10714
SRR1944916	30	TIS	5p-end	-11	12890
SRR1944916	31	TIS	5p-end	-11	10443
SRR1944916	32	TIS	5p-end	-11	9638
SRR1944916	33	TIS	5p-end	-11	2255
SRR1944916	25	TIS	5p-end	-10	31
SRR1944916	26	TIS	5p-end	-10	383
SRR1944916	27	TIS	5p-end	-10	1308
SRR1944916	28	TIS	5p-end	-10	3199
SRR1944916	29	TIS	5p-end	-10	10654
SRR1944916	30	TIS	5p-end	-10	24947
SRR1944916	31	TIS	5p-end	-10	29923
SRR1944916	32	TIS	5p-end	-10	12428
SRR1944916	33	TIS	5p-end	-10	248
SRR1944916	25	TIS	5p-end	-9	279
SRR1944916	26	TIS	5p-end	-9	1188
SRR1944916	27	TIS	5p-end	-9	2322
SRR1944916	28	TIS	5p-end	-9	2755
SRR1944916	29	TIS	5p-end	-9	10178
SRR1944916	30	TIS	5p-end	-9	18400
SRR1944916	31	TIS	5p-end	-9	11132
SRR1944916	32	TIS	5p-end	-9	1953
SRR1944916	33	TIS	5p-end	-9	826
SRR1944916	25	TIS	5p-end	-8	791
SRR1944916	26	TIS	5p-end	-8	1556
SRR1944916	27	TIS	5p-end	-8	1121
SRR1944916	28	TIS	5p-end	-8	574
SRR1944916	29	TIS	5p-end	-8	1738
SRR1944916	30	TIS	5p-end	-8	5381
SRR1944916	31	TIS	5p-end	-8	9046
SRR1944916	32	TIS	5p-end	-8	8570
SRR1944916	33	TIS	5p-end	-8	1978
SRR1944916	25	TIS	5p-end	-7	1140
SRR1944916	26	TIS	5p-end	-7	853
SRR1944916	27	TIS	5p-end	-7	316
SRR1944916	28	TIS	5p-end	-7	657
SRR1944916	29	TIS	5p-end	-7	8334
SRR1944916	30	TIS	5p-end	-7	24690
SRR1944916	31	TIS	5p-end	-7	30511
SRR1944916	32	TIS	5p-end	-7	10775
SRR1944916	33	TIS	5p-end	-7	211
SRR1944916	25	TIS	5p-end	-6	466
SRR1944916	26	TIS	5p-end	-6	126
SRR1944916	27	TIS	5p-end	-6	250
SRR1944916	28	TIS	5p-end	-6	845
SRR1944916	29	TIS	5p-end	-6	10767
SRR1944916	30	TIS	5p-end	-6	21193
SRR1944916	31	TIS	5p-end	-6	13294
SRR1944916	32	TIS	5p-end	-6	2014
SRR1944916	33	TIS	5p-end	-6	614
SRR1944916	25	TIS	5p-end	-5	140
SRR1944916	26	TIS	5p-end	-5	212
SRR1944916	27	TIS	5p-end	-5	255
SRR1944916	28	TIS	5p-end	-5	579
SRR1944916	29	TIS	5p-end	-5	2077
SRR1944916	30	TIS	5p-end	-5	8342
SRR1944916	31	TIS	5p-end	-5	16999
SRR1944916	32	TIS	5p-end	-5	16012
SRR1944916	33	TIS	5p-end	-5	3185
SRR1944916	25	TIS	5p-end	-4	142
SRR1944916	26	TIS	5p-end	-4	167
SRR1944916	27	TIS	5p-end	-4	301
