transcript_id	wt_mrna_YPD1.genes.results	wt_mrna_YPD2.genes.results	wt_mrna_YPD3.genes.results	ncs2d_mrna_YPD1.genes.results	ncs2d_mrna_YPD2.genes.results	ncs2d_mrna_YPD3.genes.results	elp6d_mrna_YPD1.genes.results	elp6d_mrna_YPD2.genes.results	elp6d_mrna_YPD3.genes.results	ncs2d_elp6d_mrna_YPD1.genes.results	ncs2d_elp6d_mrna_YPD2.genes.results	ncs2d_elp6d_mrna_YPD3.genes.results
YJL096W	261.0	181.0	389.0	282.0	312.0	526.0	236.0	559.0	537.0	340.0	290.0	673.0
YJL097W	1095.0	1105.0	1558.0	1433.0	1295.0	2248.0	1061.0	2795.0	2579.0	1433.0	1809.0	2904.0
YJL098W	788.0	678.0	1152.0	836.0	1070.0	1317.0	641.0	1723.0	1751.0	1350.0	739.0	2283.0
YJL099W	286.0	252.0	398.0	367.0	377.0	599.0	264.0	767.0	534.0	478.0	434.0	762.0
YJL100W	241.0	244.0	339.0	355.0	321.0	499.0	250.0	753.0	585.0	436.0	518.0	865.0
YJL101C	1088.0	1150.0	1580.0	1331.0	1198.0	1726.0	1018.0	2802.0	2174.0	1348.0	1388.0	2410.0
YJL102W	176.0	219.0	276.0	285.0	304.0	384.0	200.0	560.0	403.0	332.0	387.0	698.0
YJL103C	87.0	100.0	106.0	101.0	116.0	155.0	90.0	235.0	187.0	144.0	122.0	279.0
YJL104W	399.0	332.0	658.0	350.0	422.0	915.0	273.0	730.0	711.0	431.0	375.0	932.0
YJL105W	187.0	166.0	275.0	227.0	254.0	325.0	170.0	485.0	416.0	337.0	210.0	543.0
YJL106W	111.0	90.0	153.0	141.0	143.0	184.0	127.0	281.0	259.0	224.0	197.0	400.0
YJL107C	75.1	77.0	106.26	132.44	121.45	142.36	97.0	284.18	214.23	140.56	156.34	305.25
YJL108C	128.9	140.0	145.74	166.56	145.55	250.64	133.0	462.82	305.77	218.44	190.66	370.75
YJL109C	2288.0	2423.0	4154.0	3636.0	3192.0	4978.0	2740.0	7048.0	5906.0	4157.0	4957.0	7997.0
YJL110C	386.0	357.0	570.0	493.0	600.0	782.0	331.0	1014.0	990.0	803.0	624.0	1588.0
YJL111W	2920.0	2890.0	4003.0	3052.0	3363.0	5052.0	2284.0	5670.0	5045.0	3537.0	2884.0	6637.0
YJL112W	597.0	568.0	870.0	692.0	788.0	1173.0	600.0	1538.0	1365.0	954.0	843.0	1829.0
YJL113W	41.31	34.06	133.31	43.8	78.07	183.77	84.32	218.28	160.9	187.54	37.89	308.03
YJL114W	0.0	5.34	0.0	0.0	4.08	12.68	2.17	13.99	12.69	4.75	0.0	11.4
YJL115W	386.0	516.0	522.0	360.0	437.0	668.0	267.0	945.0	709.0	620.0	586.0	1076.0
YJL116C	98.0	90.0	125.0	127.0	117.0	177.0	84.0	262.0	213.0	129.0	120.0	259.0
YJL117W	1566.0	1384.0	2248.0	1306.0	1383.0	2066.0	1059.0	3064.0	2319.0	1217.0	1194.0	2490.0
YJL118W	167.0	169.0	229.0	230.0	166.0	306.0	149.0	432.0	429.0	230.0	265.0	385.0
YJL121C	1453.0	1724.0	2160.0	1570.0	1442.0	2699.0	1259.0	3312.0	3101.0	1728.0	2015.0	3812.0
YJL122W	605.0	674.0	852.0	530.0	644.0	1090.0	454.0	1127.0	1128.0	724.0	588.0	1253.0
YJL123C	1086.0	1026.0	1777.0	1170.0	1401.0	2331.0	1196.0	2701.0	2455.0	2009.0	1479.0	4237.0
YJL124C	569.0	505.0	885.0	510.0	583.0	1058.0	416.0	1111.0	1028.0	692.0	736.0	1493.0
YJL125C	579.0	482.0	727.0	670.0	781.0	1279.0	491.0	1333.0	1118.0	921.0	732.0	1747.0
YJL126W	222.0	202.0	294.0	264.0	260.0	374.0	169.0	455.0	410.0	335.0	228.0	604.0
YJL127C	265.0	261.0	442.0	383.0	327.0	524.0	289.0	793.0	576.0	455.0	451.0	881.0
YJL127C-B	177.0	116.0	232.0	133.0	151.0	354.0	168.0	416.0	391.0	200.0	212.0	400.0
YJL128C	681.0	661.0	965.0	1079.0	832.0	1379.0	618.0	1707.0	1551.0	1081.0	1089.0	2390.0
YJL129C	603.0	556.0	1013.0	784.0	690.0	1239.0	696.0	1574.0	1541.0	969.0	879.0	2146.0
YJL130C	3542.0	3591.0	6227.0	4229.0	3289.0	5439.0	3593.0	8971.0	7735.0	4392.0	6466.0	8381.0
YJL131C	121.0	101.0	198.0	135.0	170.0	294.0	103.0	361.0	263.0	254.0	159.0	439.0
YJL132W	205.0	187.0	237.0	166.0	196.0	298.0	166.0	430.0	385.0	267.0	316.0	533.0
YJL133C-A	197.0	192.0	237.0	176.0	164.0	330.0	136.0	307.0	293.0	160.0	242.0	286.0
YJL133W	515.0	392.0	580.0	473.0	483.0	742.0	402.0	1129.0	904.0	481.0	531.0	979.0
YJL134W	782.0	729.0	1005.0	953.0	938.0	1501.0	643.0	1891.0	1611.0	1017.0	1009.0	1984.0
YJL136C	6940.44	7330.15	8809.25	6941.0	6882.01	13218.56	5451.54	13836.62	13408.04	7729.2	6099.0	16571.37
YJL136W-A	7.0	3.0	12.0	4.0	9.0	11.0	0.0	4.0	4.0	7.0	3.0	11.0
YJL137C	173.0	167.0	268.0	257.0	197.0	331.0	174.0	497.0	391.0	263.0	293.0	574.0
YJL138C	11437.79	11731.37	15096.68	11607.54	11281.8	20261.1	9092.84	24092.98	20686.99	12003.15	12842.95	24205.1
YJL139C	290.0	263.0	399.0	363.0	387.0	551.0	250.0	578.0	499.0	345.0	391.0	777.0
YJL140W	782.0	881.0	1386.0	884.0	1079.0	2033.0	794.0	1806.0	1649.0	1182.0	913.0	2427.0
YJL141C	437.15	386.66	598.43	668.38	528.18	822.68	454.5	1207.64	969.64	818.39	1004.6	1728.78
YJL142C	124.85	138.34	174.57	175.62	190.82	305.32	128.5	367.36	319.36	232.61	297.4	469.22
YJL143W	840.0	1043.0	1083.0	958.0	1021.0	1755.0	813.0	2106.0	1724.0	1187.0	1086.0	2314.0
YJL144W	27.0	22.0	33.0	24.0	44.0	30.0	20.0	79.0	61.0	49.0	52.0	99.0
YJL145W	831.0	855.0	1279.0	905.0	1023.0	1819.0	890.0	1958.0	1836.0	1286.0	1038.0	2432.0
YJL146W	335.0	326.0	483.0	390.0	393.0	628.0	296.0	909.0	604.0	487.0	430.0	906.0
YJL147C	189.0	171.0	225.0	185.0	221.0	315.0	142.0	429.0	353.0	273.0	196.0	543.0
YJL148W	1054.0	875.0	1794.0	930.0	1373.0	2736.0	1032.0	2302.0	2483.0	1713.0	1143.0	3446.0
YJL149W	404.0	396.0	613.0	536.0	542.0	783.0	395.0	985.0	903.0	740.0	744.0	1347.0
YJL151C	1057.0	963.0	1405.0	1402.0	1362.0	2239.0	1129.0	3127.0	2518.0	1653.0	1908.0	3205.0
YJL153C	71.0	81.0	103.0	133.0	103.0	139.0	75.0	259.0	201.0	154.0	193.0	318.0
YJL154C	1068.0	980.0	1570.0	1338.0	1356.0	1826.0	999.0	2625.0	2370.0	1724.0	1307.0	3278.0
YJL155C	204.0	195.0	320.0	225.0	275.0	433.0	198.0	457.0	416.0	341.0	242.0	632.0
YJL156C	504.0	462.0	640.0	629.0	618.0	831.0	404.0	1235.0	968.0	697.0	603.0	1318.0
YJL157C	1005.0	1124.0	1631.0	1400.0	1250.0	1992.0	882.0	2620.0	2004.0	1135.0	1235.0	2230.0
YJL158C	5300.3	5838.88	7872.14	5563.09	4283.29	8571.21	4064.75	10656.14	9267.35	5210.44	7637.03	12059.27
YJL159W	9243.7	9593.12	13068.86	13752.91	10551.71	18016.79	10894.25	29034.86	24100.65	16183.56	23445.97	36646.73
YJL160C	27.0	20.0	34.0	53.0	44.0	99.0	46.0	110.0	114.0	79.0	102.0	149.0
YJL161W	38.0	43.0	58.0	44.0	53.0	96.0	39.0	96.0	112.0	98.0	65.0	175.0
YJL162C	183.0	87.0	328.0	174.0	239.0	558.0	208.0	416.0	468.0	413.0	208.0	803.0
YJL163C	122.0	107.0	165.0	153.0	153.0	223.0	89.0	361.0	221.0	171.0	190.0	300.0
YJL164C	153.0	135.0	250.0	135.0	160.0	264.0	115.0	366.0	283.0	212.0	215.0	418.0
YJL165C	639.0	596.0	845.0	785.0	835.0	1210.0	537.0	1532.0	1358.0	1181.0	836.0	2342.0
YJL166W	468.0	399.0	632.0	463.0	609.0	875.0	372.0	1023.0	944.0	771.0	639.0	1501.0
YJL167W	2813.0	2815.0	4411.0	2882.0	2835.0	5071.0	2431.0	6872.0	5186.0	2920.0	3031.0	6202.0
YJL168C	569.0	486.0	866.0	551.0	666.0	1032.0	461.0	1255.0	1085.0	855.0	523.0	1608.0
YJL170C	78.0	85.0	99.0	81.0	109.0	156.0	53.0	106.0	132.0	69.0	76.0	166.0
YJL171C	748.0	731.0	930.0	974.0	776.0	1313.0	711.0	1887.0	1485.0	1058.0	1287.0	2079.0
YJL172W	1674.0	1846.0	2608.0	1926.0	1543.0	2989.0	1526.0	4130.0	3007.0	1879.0	2498.0	3904.0
YJL173C	412.0	389.0	720.0	607.0	528.0	1141.0	459.0	1229.0	1043.0	641.0	866.0	1518.0
YJL174W	1382.0	1220.0	1754.0	1596.0	1585.0	2359.0	1347.0	3725.0	3030.0	2106.0	2099.0	4150.0
YJL176C	581.0	565.0	1003.0	776.0	787.0	1145.0	610.0	1583.0	1317.0	958.0	795.0	1987.0
YJL177W	6744.62	6956.43	9836.59	6947.54	6564.04	13201.11	5450.97	14622.65	12930.2	7283.02	7847.4	15903.6
YJL178C	1044.0	1019.0	1142.0	1076.0	1181.0	1862.0	753.0	2061.0	1875.0	1250.0	1124.0	2371.0
YJL179W	343.0	258.0	489.0	320.0	397.0	845.0	279.0	709.0	715.0	569.0	273.0	1028.0
YJL180C	241.0	239.0	320.0	265.0	295.0	482.0	211.0	509.0	502.0	334.0	275.0	619.0
YJL181W	229.0	235.0	240.0	268.0	278.0	352.0	197.0	465.0	506.0	362.0	278.0	661.0
YJL183W	1367.0	1451.0	2073.0	1680.0	1637.0	2680.0	1430.0	3428.0	3109.0	2002.0	1981.0	4184.0
YJL184W	249.0	296.0	363.0	281.0	318.0	615.0	238.0	533.0	536.0	353.0	353.0	650.0
YJL185C	105.0	110.0	187.0	174.0	104.0	231.0	127.0	323.0	245.0	155.0	185.0	304.0
YJL186W	1507.0	1412.0	2056.0	1559.0	1515.0	2678.0	1191.0	3123.0	2807.0	1699.0	1612.0	3574.0
YJL187C	578.0	588.0	798.0	569.0	613.0	856.0	447.0	1169.0	1098.0	812.0	757.0	1647.0
YJL189W	5612.0	4434.0	10807.0	4890.0	6059.0	16144.0	5970.0	13917.0	13012.0	7177.0	6639.0	17103.0
YJL190C	15484.83	14125.82	21911.93	13345.47	13771.31	25732.18	11733.49	29165.75	26975.54	13087.98	12072.28	27770.79
YJL191W	1887.65	2172.42	2670.3	2872.7	2473.52	4981.06	2271.67	6294.75	5183.52	5914.42	7037.96	12153.43
YJL192C	1486.0	1276.0	1728.0	1459.0	1429.0	2409.0	1093.0	2702.0	2546.0	1499.0	1442.0	2913.0
YJL193W	456.0	400.0	532.0	460.0	520.0	752.0	322.0	885.0	854.0	487.0	394.0	998.0
YJL194W	230.0	266.0	279.0	339.0	344.0	541.0	282.0	770.0	677.0	488.0	594.0	1128.0
YJL196C	1897.0	1882.0	2479.0	2487.0	2462.0	4407.0	2198.0	5252.0	4693.0	3079.0	3375.0	6134.0
YJL197W	660.0	760.0	953.0	923.0	850.0	1327.0	625.0	1765.0	1321.0	914.0	813.0	1874.0
YJL198W	1315.0	1309.0	1968.0	1751.0	1515.0	2320.0	1172.0	3552.0	2530.0	1664.0	2081.0	3540.0
YJL199C	24.0	23.0	55.0	20.0	40.0	51.0	25.0	71.0	66.0	47.0	41.0	74.0
YJL200C	1580.0	1598.0	1931.0	2681.0	2478.0	3930.0	2544.0	6268.0	5404.0	3940.0	3569.0	7581.0
YJL201W	448.0	415.0	612.0	597.0	596.0	806.0	460.0	1332.0	1079.0	770.0	743.0	1540.0
YJL203W	158.0	135.0	258.0	194.0	233.0	391.0	134.0	396.0	340.0	275.0	238.0	540.0
YJL204C	289.0	230.0	491.0	338.0	354.0	681.0	253.0	636.0	728.0	603.0	439.0	1011.0
YJL205C	109.0	96.0	145.0	85.0	104.0	144.0	77.0	200.0	178.0	133.0	125.0	247.0
YJL206C	208.0	166.0	285.0	295.0	289.0	390.0	233.0	551.0	480.0	363.0	397.0	687.0
YJL207C	747.0	631.0	1403.0	895.0	1008.0	1634.0	851.0	1922.0	1957.0	1361.0	1243.0	2926.0
YJL208C	428.0	475.0	612.0	440.0	477.0	813.0	354.0	899.0	809.0	598.0	455.0	1154.0
YJL209W	319.0	319.0	441.0	377.0	385.0	628.0	254.0	701.0	658.0	451.0	339.0	806.0
YJL210W	432.0	443.0	537.0	434.0	515.0	718.0	377.0	893.0	767.0	571.0	645.0	1136.0
YJL212C	1161.0	1259.0	1558.0	1777.0	1456.0	2117.0	1154.0	3128.0	2642.0	1724.0	2107.0	3117.0
YJL213W	224.0	220.0	288.0	307.0	300.0	451.0	271.0	677.0	590.0	372.0	344.0	804.0
YJL214W	70.0	62.0	109.0	82.0	72.0	74.0	59.0	167.0	153.0	116.0	89.0	211.0
YJL216C	77.0	66.0	120.0	125.0	103.0	165.0	77.0	176.0	177.0	110.0	128.0	244.0
YJL217W	1540.0	1590.0	2105.0	2029.0	1824.0	3096.0	1838.0	4851.0	3962.0	1755.0	2251.0	3934.0
YJL218W	85.0	82.0	171.0	77.0	124.0	189.0	88.0	250.0	210.0	117.0	111.0	261.0
YJL219W	33.84	34.28	36.55	43.54	47.76	120.14	31.48	125.89	92.83	111.01	99.52	144.58
YJL221C	35.31	34.2	39.14	41.9	34.2	53.52	32.99	83.23	96.48	45.36	77.28	97.31
YJL222W	164.59	239.38	264.45	404.21	248.0	257.76	395.11	687.2	441.36	491.05	522.3	804.67
YJL223C	1.12	1.58	0.0	1.64	1.0	2.5	2.74	1.5	1.56	0.0	1.04	6.26
YJL225C	151.07	192.84	227.28	217.68	198.19	331.92	176.67	450.84	399.39	260.49	374.41	566.0
YJR001W	1513.0	1490.0	1806.0	1936.0	1827.0	2528.0	1321.0	4063.0	2996.0	2279.0	2431.0	4154.0
YJR002W	1228.0	1308.0	1863.0	1434.0	1601.0	2538.0	1148.0	3006.0	2568.0	1817.0	1434.0	3348.0
YJR003C	640.0	529.0	798.0	513.0	685.0	1072.0	446.0	1025.0	1199.0	803.0	463.0	1454.0
YJR004C	264.0	272.0	459.0	495.0	366.0	477.0	309.0	983.0	672.0	489.0	623.0	928.0
YJR005C-A	3.0	6.0	3.0	3.0	8.0	13.0	3.0	9.0	5.0	15.0	12.0	28.0
YJR005W	718.0	655.0	877.0	829.0	849.0	1228.0	540.0	1608.0	1371.0	983.0	752.0	1812.0
YJR006W	607.0	570.0	746.0	741.0	696.0	1050.0	493.0	1309.0	1224.0	913.0	989.0	1798.0
YJR007W	1877.0	2045.0	2834.0	1964.0	1918.0	3080.0	1254.0	3256.0	2960.0	2113.0	2178.0	4341.0
YJR008W	106.0	131.0	192.0	144.0	180.0	236.0	100.0	313.0	295.0	206.0	197.0	461.0
YJR009C	28161.35	29879.87	35522.33	22237.28	18372.51	37715.35	14736.81	40379.14	35322.85	11972.04	13126.39	23411.76
YJR010C-A	275.0	272.0	422.0	311.0	320.0	574.0	244.0	530.0	626.0	335.0	312.0	667.0
YJR010W	301.0	267.0	408.0	324.0	355.0	546.0	305.0	729.0	629.0	397.0	384.0	857.0
YJR011C	144.0	120.0	212.0	163.0	206.0	340.0	143.0	273.0	337.0	225.0	126.0	428.0
YJR012C	101.0	81.0	146.0	125.0	116.0	190.0	105.0	284.0	206.0	152.0	173.0	365.0
YJR013W	449.0	366.0	668.0	522.0	498.0	835.0	364.0	970.0	911.0	582.0	609.0	1185.0
YJR014W	747.0	852.0	1246.0	723.0	723.0	1365.0	604.0	1571.0	1183.0	940.0	966.0	1946.0
YJR015W	1674.0	1578.0	2263.0	1921.0	1660.0	2874.0	1169.0	3221.0	2668.0	1352.0	1506.0	3007.0
YJR016C	5547.0	5927.0	7446.0	7100.0	5929.0	9630.0	6297.0	16669.0	13899.0	8591.0	10289.0	18091.0
YJR017C	507.0	598.0	680.0	592.0	528.0	938.0	475.0	1278.0	1028.0	716.0	863.0	1479.0
YJR019C	197.0	213.0	214.0	235.0	252.0	332.0	216.0	610.0	516.0	353.0	418.0	731.0
YJR021C	172.0	204.0	256.0	234.0	224.0	353.0	176.0	473.0	399.0	243.0	345.0	596.0
YJR022W	66.0	49.0	84.0	48.0	76.0	136.0	62.0	125.0	142.0	129.0	70.0	217.0
YJR024C	1028.0	960.0	1290.0	1119.0	1052.0	1843.0	832.0	2014.0	1820.0	1084.0	1147.0	2124.0
YJR025C	321.0	390.0	532.0	311.0	335.0	548.0	389.0	867.0	888.0	531.0	530.0	1148.0
YJR026W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YJR027W	29.48	34.64	43.23	16.73	20.89	57.6	21.96	35.35	53.16	14.72	9.01	13.77
YJR028W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YJR029W	0.0	0.0	0.0	0.0	0.0	34.09	0.0	0.0	0.0	0.0	0.0	0.0
YJR030C	356.0	423.0	646.0	469.0	483.0	807.0	440.0	1161.0	931.0	587.0	615.0	1160.0
YJR031C	714.0	670.0	1054.0	922.0	819.0	1288.0	696.0	1872.0	1624.0	1146.0	977.0	2036.0
YJR032W	477.0	434.0	624.0	515.0	594.0	934.0	369.0	1000.0	867.0	783.0	465.0	1316.0
YJR033C	455.0	427.0	664.0	666.0	508.0	812.0	476.0	1309.0	1031.0	739.0	948.0	1554.0
YJR034W	74.0	94.0	145.0	98.0	97.0	211.0	96.0	223.0	186.0	142.0	114.0	306.0
YJR035W	199.0	175.0	296.0	214.0	252.0	372.0	219.0	485.0	470.0	428.0	287.0	712.0
YJR036C	115.0	110.0	143.0	132.0	138.0	211.0	97.0	306.0	227.0	187.0	129.0	334.0
YJR039W	194.0	227.0	330.0	270.0	234.0	386.0	171.0	547.0	408.0	259.0	341.0	531.0
YJR040W	810.0	819.0	1081.0	1050.0	1106.0	1457.0	776.0	2237.0	1707.0	1212.0	1352.0	2416.0
YJR041C	953.0	912.0	1395.0	1217.0	1196.0	1753.0	870.0	2234.0	2115.0	1512.0	1286.0	2740.0
YJR042W	1286.0	1218.0	1742.0	1653.0	1796.0	2594.0	1183.0	3032.0	2639.0	1935.0	1575.0	3855.0
YJR043C	278.0	235.0	448.0	237.0	293.0	489.0	221.0	571.0	524.0	333.0	286.0	680.0
YJR044C	403.0	390.0	588.0	495.0	499.0	942.0	391.0	1136.0	994.0	640.0	793.0	1324.0
YJR045C	5453.0	6426.0	8828.0	7881.0	5672.0	11186.0	5549.0	13965.0	12029.0	7878.0	9447.0	18619.0
YJR046W	846.0	884.0	1127.0	1188.0	1059.0	1589.0	716.0	2067.0	1663.0	1329.0	1483.0	2856.0
YJR047C	169.0	138.17	223.0	77.0	69.0	192.0	58.0	144.01	111.05	50.02	54.0	69.0
YJR048W	257.0	321.0	309.0	288.0	311.0	543.0	286.0	770.0	661.0	433.0	490.0	832.0
YJR049C	672.0	654.0	862.0	632.0	711.0	1044.0	561.0	1352.0	1138.0	835.0	797.0	1557.0
YJR050W	172.0	146.0	254.0	134.0	186.0	310.0	126.0	286.0	327.0	199.0	124.0	398.0
YJR051W	630.0	637.0	896.0	568.0	654.0	971.0	454.0	1128.0	968.0	708.0	605.0	1394.0
YJR052W	308.0	282.0	476.0	372.0	473.0	690.0	278.0	670.0	660.0	576.0	536.0	1078.0
YJR053W	142.0	104.0	175.0	155.0	152.0	138.0	108.0	252.0	248.0	195.0	134.0	436.0
YJR054W	419.0	362.0	557.0	415.0	428.0	707.0	281.0	884.0	767.0	556.0	411.0	1068.0
YJR055W	112.0	77.0	158.0	124.0	181.0	227.0	118.0	268.0	252.0	225.0	151.0	449.0
YJR056C	241.0	226.0	295.0	249.0	261.0	488.0	150.0	515.0	382.0	290.0	238.0	567.0
YJR057W	358.0	381.0	484.0	359.0	378.0	596.0	262.0	761.0	599.0	404.0	381.0	795.0
YJR058C	346.0	315.0	493.0	386.0	424.0	710.0	360.0	848.0	792.0	524.0	489.0	1031.0
YJR059W	708.0	687.0	911.0	959.0	837.0	964.0	627.0	1858.0	1496.0	1127.0	1235.0	2360.0
YJR060W	589.0	556.0	779.0	456.0	553.0	742.0	409.0	987.0	878.0	550.0	405.0	973.0
YJR061W	357.0	308.0	506.0	396.0	326.0	527.0	274.0	891.0	679.0	493.0	558.0	864.0
YJR062C	381.0	303.0	468.0	434.0	418.0	611.0	296.0	732.0	726.0	480.0	521.0	923.0
YJR063W	511.0	545.0	725.0	481.0	515.0	911.0	437.0	1098.0	912.0	538.0	564.0	1041.0
YJR064W	4139.0	4113.0	5327.0	4764.0	4756.0	7528.0	3443.0	9547.0	7887.0	4951.0	4478.0	9833.0
YJR065C	1779.0	1743.0	2423.0	2558.0	2149.0	3468.0	1920.0	5270.0	4069.0	2942.0	3627.0	6221.0
YJR066W	529.0	552.0	920.0	700.0	587.0	929.0	494.0	1360.0	1192.0	692.0	799.0	1326.0
YJR067C	127.0	156.0	224.0	119.0	178.0	340.0	142.0	347.0	326.0	244.0	148.0	507.0
YJR068W	794.0	813.0	1116.0	880.0	910.0	1415.0	627.0	1488.0	1414.0	980.0	623.0	1904.0
YJR069C	658.0	663.0	905.0	519.0	545.0	1024.0	453.0	1185.0	1058.0	565.0	557.0	1141.0
YJR070C	2676.0	2775.0	3824.0	3039.0	2963.0	5515.0	2439.0	5881.0	5445.0	3619.0	3328.0	7413.0
YJR072C	1161.0	1084.0	1854.0	1218.0	1452.0	2351.0	1186.0	2914.0	2644.0	1886.0	1566.0	3819.0
YJR073C	515.0	507.0	736.0	610.0	535.0	1173.0	575.0	1504.0	1399.0	814.0	1037.0	1704.0
YJR074W	290.0	257.0	371.0	280.0	306.0	581.0	278.0	693.0	585.0	389.0	398.0	763.0
YJR075W	1458.0	1340.0	2017.0	1704.0	1590.0	2769.0	1412.0	3708.0	3063.0	2157.0	2161.0	4427.0
YJR076C	996.0	1015.0	1362.0	1187.0	1245.0	1973.0	1090.0	2823.0	2355.0	1908.0	1800.0	3727.0
YJR077C	1741.0	2197.0	2034.0	2005.0	1928.0	2712.0	1541.0	4762.0	3555.0	2507.0	3136.0	4960.0
YJR078W	38.0	29.62	32.37	28.32	28.82	48.54	32.51	125.0	79.43	47.44	60.92	111.46
YJR079W	10.84	4.51	13.97	15.03	10.2	27.09	2.65	26.63	25.71	14.99	17.88	32.75
YJR080C	320.16	303.87	461.67	395.65	419.98	642.37	320.85	873.37	800.86	605.57	492.2	1210.79
YJR082C	159.0	128.0	260.0	155.0	183.0	296.0	135.0	292.0	378.0	216.0	166.0	425.0
YJR083C	155.0	136.0	231.0	138.0	176.0	428.0	125.0	449.0	346.0	268.0	223.0	520.0
YJR084W	281.0	311.0	492.0	411.0	447.0	782.0	309.0	810.0	714.0	580.0	524.0	1180.0
YJR085C	830.0	829.0	1144.0	927.0	921.0	1883.0	885.0	2248.0	2090.0	1323.0	1344.0	2619.0
YJR086W	326.0	261.0	476.0	340.0	410.0	713.0	276.0	752.0	671.0	551.0	418.0	1024.0
YJR088C	911.0	967.0	1414.0	910.0	1010.0	1901.0	841.0	2001.0	1889.0	1400.0	1043.0	2841.0
YJR089W	267.0	249.0	438.0	311.0	408.0	616.0	260.0	617.0	770.0	586.0	355.0	1258.0
YJR090C	569.0	475.0	932.0	802.0	818.0	1099.0	558.0	1290.0	1311.0	1082.0	868.0	1997.0
YJR091C	565.0	574.0	835.0	877.0	739.0	865.0	648.0	1997.0	1441.0	1134.0	1293.0	2264.0
YJR092W	881.0	821.0	1289.0	1034.0	1129.0	1367.0	893.0	2310.0	1920.0	1648.0	1413.0	3260.0
YJR093C	313.0	322.0	439.0	437.0	398.0	590.0	253.0	761.0	554.0	440.0	437.0	794.0
YJR094C	128.0	124.0	172.0	144.0	147.0	174.0	112.0	337.0	295.0	208.0	181.0	376.0
YJR094W-A	7369.01	6809.1	10279.41	6150.01	6916.32	12730.99	5474.01	13830.01	12334.59	6936.03	5594.0	15145.15
YJR095W	11.0	16.0	21.0	14.0	15.0	34.0	10.0	10.0	22.0	30.0	37.0	49.0
YJR096W	323.0	305.0	461.0	375.0	427.0	784.0	278.0	781.0	589.0	510.0	442.0	1091.0
YJR097W	122.0	111.0	215.0	142.0	169.0	302.0	114.0	235.0	320.0	209.0	137.0	386.0
YJR098C	135.0	158.0	193.0	135.0	128.0	158.0	102.0	278.0	238.0	170.0	150.0	332.0
YJR099W	250.0	233.0	409.0	294.0	340.0	633.0	207.0	555.0	485.0	375.0	309.0	757.0
YJR100C	356.0	284.0	491.0	426.0	552.0	915.0	334.0	835.0	747.0	727.0	488.0	1352.0
YJR101W	528.0	479.0	734.0	691.0	746.0	1409.0	487.0	1448.0	1035.0	743.0	723.0	1523.0
YJR102C	161.0	139.0	220.0	186.0	225.0	428.0	176.0	392.0	328.0	236.0	240.0	574.0
YJR103W	712.0	700.0	877.0	1277.0	1173.0	1870.0	907.0	2468.0	1881.0	1604.0	1895.0	3155.0
YJR104C	8829.0	9562.0	10999.0	11817.0	11257.0	21739.0	9030.0	24562.0	21169.0	14464.0	15994.0	30313.0
YJR105W	5779.0	6297.0	7661.0	5403.0	5346.0	8668.0	4369.0	11853.0	10022.0	5247.0	5664.0	10871.0
YJR106W	239.0	214.0	300.0	338.0	243.0	291.0	228.0	579.0	453.0	299.0	392.0	640.0
YJR107C-A	94.0	61.0	136.0	82.0	118.0	155.0	70.0	152.0	130.0	110.0	66.0	217.0
YJR107W	188.0	211.0	312.0	220.0	229.0	404.0	162.0	470.0	362.0	248.0	301.0	497.0
YJR108W	23.0	20.0	42.0	25.0	37.0	37.0	22.0	68.0	50.0	36.0	28.0	63.0
YJR109C	738.0	788.0	1125.0	2672.0	2207.0	3399.0	3734.0	10285.0	7879.0	5605.0	6448.0	10798.0
YJR110W	310.0	257.0	424.0	381.0	398.0	597.0	256.0	805.0	761.0	547.0	377.0	998.0
YJR111C	196.0	228.0	269.0	260.0	268.0	536.0	258.0	636.0	509.0	386.0	396.0	719.0
YJR112W	170.0	226.0	307.0	218.0	313.0	472.0	224.0	547.0	477.0	377.0	341.0	694.0
YJR112W-A	172.0	198.0	249.0	170.0	180.0	300.0	170.0	420.0	366.0	224.0	230.0	434.0
YJR113C	460.0	473.0	617.0	495.0	477.0	1102.0	477.0	1020.0	942.0	621.0	712.0	1220.0
YJR115W	42.0	35.0	59.0	38.0	35.0	78.0	23.0	92.0	56.0	48.0	51.0	92.0
YJR116W	312.0	281.0	336.0	252.0	230.0	413.0	210.0	583.0	491.0	265.0	311.0	613.0
YJR117W	1563.0	1728.0	2195.0	1752.0	1541.0	2486.0	1150.0	3094.0	2772.0	1694.0	2138.0	3524.0
YJR118C	523.0	470.0	675.0	480.0	524.0	934.0	431.0	1072.0	961.0	683.0	568.0	1313.0
YJR119C	138.0	147.0	207.0	164.0	150.0	215.0	134.0	293.0	308.0	204.0	213.0	359.0
YJR120W	91.0	54.0	115.0	102.0	104.0	127.0	96.0	280.0	173.0	182.0	246.0	304.0
YJR121W	4138.0	4884.0	5592.0	5378.0	4677.0	7537.0	4104.0	11651.0	9495.0	7082.0	8032.0	14354.0
YJR122W	302.0	288.0	481.0	364.0	407.0	674.0	300.0	727.0	708.0	440.0	469.0	851.0
YJR123W	39886.0	43354.0	49139.0	38224.0	35863.0	63381.0	28168.0	72473.0	63226.0	31275.0	33761.0	67190.0
