transcript_id	wt_mrna_YPD1.isoforms.results	wt_mrna_YPD2.isoforms.results	wt_mrna_YPD3.isoforms.results	ncs2d_mrna_YPD1.isoforms.results	ncs2d_mrna_YPD2.isoforms.results	ncs2d_mrna_YPD3.isoforms.results	elp6d_mrna_YPD1.isoforms.results	elp6d_mrna_YPD2.isoforms.results	elp6d_mrna_YPD3.isoforms.results	ncs2d_elp6d_mrna_YPD1.isoforms.results	ncs2d_elp6d_mrna_YPD2.isoforms.results	ncs2d_elp6d_mrna_YPD3.isoforms.results
NM_001180284.1	635.0	648.0	999.0	1036.0	734.0	1090.0	711.0	1863.0	1539.0	1025.0	1469.0	2359.0
NM_001180285.1	567.0	457.0	812.0	529.0	648.0	984.0	423.0	1118.0	1071.0	768.0	482.0	1584.0
NM_001180286.1	1351.0	1261.0	1750.0	1679.0	1644.0	2549.0	1254.0	3574.0	2978.0	1960.0	2000.0	4101.0
NM_001180287.1	1155.0	1139.0	1513.0	1060.0	1178.0	1629.0	780.0	1996.0	1704.0	279.0	286.0	510.0
NM_001180289.1	33725.17	41003.42	46410.49	34956.44	30530.95	50947.48	25769.14	68475.58	55664.22	27327.6	30916.45	58005.07
NM_001180290.1	251.0	241.0	315.0	333.0	329.0	491.0	253.0	588.0	549.0	439.0	460.0	891.0
NM_001180291.1	903.0	865.0	1235.0	1261.0	1156.0	1527.0	908.0	2543.0	2034.0	1364.0	1499.0	2517.0
NM_001180292.1	360.0	278.0	435.0	318.0	399.0	710.0	338.0	924.0	731.0	363.0	359.0	756.0
NM_001180293.1	170.0	193.0	239.0	280.0	272.0	337.0	167.0	512.0	453.0	328.0	446.0	767.0
NM_001180294.1	376.0	372.0	550.0	473.0	466.0	742.0	354.0	917.0	803.0	669.0	520.0	1310.0
NM_001180295.1	586.0	534.0	748.0	564.0	647.0	1032.0	384.0	1022.0	1030.0	728.0	654.0	1293.0
NM_001180296.1	1225.0	1190.0	1746.0	1543.0	1612.0	2750.0	1158.0	3223.0	2831.0	1885.0	1958.0	3646.0
NM_001180297.2	717.0	831.0	1195.0	984.0	811.0	1421.0	745.0	1980.0	1431.0	967.0	1240.0	1996.0
NM_001180298.1	85.0	97.0	179.0	139.0	125.0	206.0	120.0	280.0	269.0	142.0	141.0	345.0
NM_001180299.2	85.0	81.0	142.0	127.0	132.0	352.0	87.0	226.0	287.0	233.0	135.0	465.0
NM_001180300.2	410.0	401.0	513.0	512.0	508.0	620.0	358.0	940.0	802.0	604.0	510.0	1014.0
NM_001180301.1	141.0	113.0	191.0	110.0	116.0	184.0	90.0	238.0	173.0	113.0	120.0	182.0
NM_001348898.1	44.0	21.0	52.0	44.0	52.0	47.0	48.0	98.0	72.0	52.0	58.0	85.0
NM_001180303.1	116.84	125.96	158.52	176.2	146.97	287.74	135.47	468.92	316.06	312.1	325.05	462.9
NM_001180304.1	6.17	21.44	15.19	12.37	11.25	9.32	8.56	47.07	29.56	27.49	11.78	42.17
NM_001180305.1	83.79	73.57	104.18	79.81	84.82	84.79	77.65	190.21	169.32	86.0	86.51	133.08
NM_001180306.1	58.5	0.01	1.07	61.0	79.5	203.63	83.0	342.46	113.44	189.69	76.23	100.17
NM_001180307.1	101.66	139.21	79.43	86.89	65.6	23.08	30.22	243.92	54.79	92.29	90.41	90.7
NM_001180308.1	208.41	211.85	306.72	179.1	191.45	263.17	143.92	402.3	282.48	228.59	194.84	411.11
NM_001180309.1	697.0	695.0	1148.0	1159.0	1050.0	1902.0	888.0	2606.0	1904.0	1900.0	2259.0	4081.0
NM_001180310.1	3858.0	3841.0	5770.0	3601.0	4324.0	8074.0	3392.0	8156.0	7240.0	4492.0	2643.0	9024.0
NM_001180311.3	297.0	330.0	385.0	384.0	344.0	626.0	339.0	997.0	757.0	566.0	570.0	1117.0
NM_001184646.3	67.0	57.0	73.0	59.0	101.0	163.0	73.0	167.0	118.0	98.0	109.0	195.0
NM_001180312.1	441.0	398.0	552.0	478.0	512.0	737.0	323.0	1045.0	860.0	526.0	436.0	1109.0
NM_001180313.1	482.0	518.0	608.0	537.0	591.0	881.0	382.0	997.0	908.0	656.0	498.0	1279.0
NM_001180314.3	634.0	581.0	902.0	1021.0	857.0	1285.0	661.0	1904.0	1442.0	1047.0	1043.0	2151.0
NM_001180315.3	544.0	552.0	782.0	591.0	641.0	1144.0	525.0	1468.0	1216.0	774.0	724.0	1536.0
NM_001180317.1	54.0	51.0	93.0	53.0	36.0	84.0	47.0	113.0	125.0	71.0	63.0	122.0
NM_001348808.1	11.0	9.0	12.0	13.0	6.0	19.0	6.0	14.0	9.0	8.0	12.0	23.0
NM_001180319.1	6355.0	6982.0	10059.0	8902.0	7891.0	10288.0	6580.0	17686.0	14388.0	13383.0	12957.0	22260.0
NM_001180320.3	13376.63	15802.83	18726.38	13830.92	11591.05	21642.72	10444.03	28519.03	23149.47	11768.27	15217.47	26793.03
NM_001180321.3	297.0	232.0	411.0	311.0	341.0	621.0	275.0	728.0	544.0	443.0	349.0	826.0
NM_001180322.1	119.0	75.0	197.0	108.0	146.0	260.0	92.0	222.0	256.0	248.0	102.0	477.0
NM_001184688.1	10.0	19.0	11.0	9.0	2.0	12.0	10.0	7.0	8.0	18.0	13.0	21.0
NM_001180324.3	329.0	323.0	448.0	308.0	339.0	575.0	277.0	670.0	591.0	353.0	357.0	712.0
NM_001180325.3	888.0	767.0	1145.0	958.0	1095.0	1491.0	661.0	1902.0	1806.0	1347.0	910.0	2386.0
NM_001180326.1	19.0	21.0	27.0	39.0	15.0	37.0	18.0	52.0	50.0	30.0	30.0	71.0
NM_001180327.1	668.0	556.0	685.0	892.0	1020.0	1368.0	651.0	1737.0	1671.0	1192.0	1241.0	2521.0
NM_001180328.3	214.0	170.0	343.0	293.0	336.0	508.0	227.0	660.0	559.0	418.0	317.0	782.0
NM_001180329.3	268.0	191.0	405.0	374.0	472.0	925.0	302.0	799.0	671.0	610.0	373.0	1245.0
NM_001180330.1	150.0	125.0	222.0	138.0	159.0	266.0	127.0	330.0	281.0	171.0	204.0	358.0
NM_001180331.1	5888.0	5732.0	8851.0	4844.0	5522.0	9630.0	4320.0	10171.0	9665.0	5589.0	4247.0	11559.0
NM_001180333.3	9493.61	8959.69	14379.77	9350.41	8245.68	17572.11	7905.07	21326.06	19981.56	9339.33	11831.72	20957.36
NM_001180334.3	371.0	323.0	542.0	385.0	457.0	785.0	366.0	868.0	789.0	683.0	539.0	1311.0
NM_001180335.1	445.0	387.0	723.0	535.0	612.0	868.0	415.0	1036.0	1057.0	847.0	544.0	1591.0
NM_001180336.1	842.0	697.0	1791.0	1122.0	1252.0	2271.0	1116.0	2361.0	2542.0	1989.0	1344.0	3950.0
NM_001348809.1	44.0	34.0	55.0	49.0	47.0	54.0	34.0	68.0	93.0	100.0	72.0	164.0
NM_001180338.3	116.0	94.0	171.0	114.0	159.0	211.0	111.0	287.0	334.0	211.0	155.0	428.0
NM_001180339.3	69.0	70.0	158.0	82.0	83.0	145.0	79.0	159.0	121.0	112.0	87.0	239.0
NM_001180340.1	1502.0	1572.0	2011.0	1777.0	1799.0	3204.0	1487.0	3931.0	3277.0	2390.0	2324.0	4622.0
NM_001180341.1	9100.0	9021.0	12694.0	6688.0	6176.0	8464.0	4222.0	11804.0	9623.0	1973.0	2284.0	4232.0
NM_001180342.3	627.0	578.0	868.0	757.0	801.0	1086.0	644.0	1628.0	1397.0	1039.0	947.0	1938.0
NM_001184326.1	7.0	1.0	14.0	7.0	8.0	10.0	9.0	6.0	7.0	5.0	4.0	12.0
NM_001184378.1	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NM_001184379.4	54.38	29.43	66.21	60.45	53.47	79.46	56.15	93.14	111.77	92.84	63.62	180.55
NM_001184327.3	7.0	6.0	7.0	6.0	9.0	13.0	9.0	21.0	17.0	29.0	37.0	51.0
NM_001180343.3	1098.0	1123.0	1439.0	1399.0	1521.0	2510.0	1421.0	3678.0	3317.0	2472.0	2013.0	4981.0
NM_001180344.1	600.0	579.0	806.0	724.0	687.0	1240.0	576.0	1447.0	1260.0	757.0	912.0	1583.0
NM_001180345.1	8363.0	8657.0	11507.0	10422.0	9526.0	16901.0	8241.0	21036.0	17800.0	11461.0	11799.0	24126.0
NM_001180346.3	553.23	803.91	1112.28	1061.84	829.1	1238.89	710.62	1760.7	1430.1	1286.41	1331.34	2373.87
NM_001180347.3	1765.12	1726.42	2365.44	2388.08	2127.49	2270.33	1624.4	4659.51	3393.87	2080.53	2488.74	4064.18
NM_001180348.1	725.64	793.66	993.29	1162.08	962.41	1794.79	771.99	2410.79	1899.03	2316.06	3445.92	4506.95
NM_001180349.1	376.0	344.0	539.0	387.0	458.0	870.0	360.0	898.0	803.0	490.0	343.0	1073.0
NM_001180350.3	35.0	17.0	42.0	27.0	34.0	58.0	26.0	79.0	65.0	54.0	39.0	102.0
NM_001180351.3	151.0	146.0	210.0	167.0	153.0	234.0	134.0	290.0	248.0	192.0	225.0	356.0
NM_001180352.1	746.0	707.0	987.0	642.0	624.0	1078.0	511.0	1343.0	1110.0	659.0	755.0	1324.0
NM_001180353.1	414.0	391.0	617.0	414.0	535.0	977.0	412.0	891.0	909.0	649.0	312.0	1221.0
NM_001180354.3	1818.0	1797.0	2196.0	1921.0	1828.0	2620.0	1511.0	4363.0	3434.0	2065.0	2130.0	3794.0
NM_001180355.3	1121.0	1275.0	1446.0	1206.0	1091.0	1899.0	877.0	2571.0	2084.0	1319.0	1351.0	2640.0
NM_001180357.1	373.0	345.0	477.0	383.0	470.0	669.0	344.0	884.0	713.0	607.0	458.0	1151.0
NM_001180358.1	38245.0	42982.0	52184.0	38634.0	37660.0	72818.0	29969.0	77791.0	67270.0	36714.0	33092.0	79735.0
NM_001180359.3	501.0	513.0	805.0	574.0	641.0	977.0	397.0	1039.0	856.0	691.0	479.0	1305.0
NM_001180360.3	569.0	505.0	828.0	497.0	665.0	1002.0	480.0	1310.0	1122.0	925.0	642.0	1824.0
NM_001180362.1	481.0	429.0	656.0	462.0	509.0	858.0	388.0	1010.0	905.0	767.0	550.0	1396.0
NM_001180363.1	1316.0	1286.0	1760.0	1949.0	1715.0	2679.0	1657.0	4395.0	3687.0	2861.0	3318.0	5806.0
NM_001180364.3	622.0	623.0	925.0	887.0	935.0	1627.0	652.0	1597.0	1509.0	1246.0	1054.0	2431.0
NM_001180365.3	332.0	286.0	433.0	372.0	438.0	650.0	285.0	807.0	665.0	580.0	391.0	1124.0
NM_001180366.1	116.0	124.0	173.0	127.0	146.0	266.0	143.0	371.0	302.0	291.0	239.0	528.0
NM_001180367.1	122.0	111.0	118.0	143.0	153.0	254.0	89.0	238.0	222.0	233.0	291.0	400.0
NM_001180368.3	1760.0	1526.0	2656.0	1753.0	2193.0	2988.0	1463.0	3305.0	3635.0	2769.0	1521.0	5071.0
NM_001180369.3	574.0	499.0	791.0	637.0	681.0	1017.0	409.0	1098.0	961.0	585.0	441.0	1186.0
NM_001180370.1	1809.0	1785.0	2517.0	2016.0	2215.0	3418.0	1574.0	3765.0	4029.0	2942.0	2118.0	5884.0
NM_001180371.1	255.0	246.0	438.0	310.0	324.0	591.0	261.0	669.0	513.0	368.0	471.0	875.0
NM_001180372.3	13564.0	13849.0	23055.0	15201.0	12690.0	29218.0	12694.0	33440.0	27603.0	13356.0	16154.0	33157.0
NM_001180373.3	158.0	176.0	286.0	216.0	255.0	346.0	180.0	359.0	361.0	265.0	156.0	520.0
NM_001180374.1	169.0	156.0	240.0	180.0	188.0	302.0	136.0	316.0	358.0	215.0	182.0	459.0
NM_001180375.1	282.0	217.0	429.0	264.0	341.0	535.0	222.0	552.0	515.0	391.0	299.0	810.0
NM_001180376.3	221.0	223.0	451.0	188.0	281.0	606.0	197.0	531.0	457.0	425.0	231.0	857.0
NM_001180377.3	251.0	214.0	447.0	314.0	275.0	467.0	221.0	649.0	572.0	432.0	354.0	850.0
NM_001180378.1	8.0	11.0	20.0	15.0	8.0	29.0	11.0	33.0	22.0	34.0	43.0	57.0
NM_001180379.1	1371.0	1061.0	2035.0	1478.0	1754.0	3252.0	1297.0	3186.0	3048.0	2141.0	1181.0	4344.0
NM_001180380.3	1150.0	963.0	1444.0	1341.0	1251.0	1941.0	945.0	2869.0	2385.0	1522.0	1741.0	2829.0
NM_001180381.3	186.0	186.0	294.0	233.0	213.0	494.0	220.0	576.0	502.0	380.0	385.0	797.0
NM_001180382.1	961.0	1076.0	1298.0	1687.0	1472.0	1887.0	1110.0	3363.0	2316.0	2327.0	2693.0	4247.0
NM_001180383.1	267.0	280.0	390.0	308.0	352.0	527.0	208.0	521.0	487.0	380.0	304.0	767.0
NM_001180384.3	138.0	119.0	149.0	181.0	180.0	205.0	146.0	397.0	306.0	243.0	234.0	407.0
NM_001180385.3	4813.0	5262.0	7488.0	8197.0	7052.0	11080.0	7212.0	20534.0	15803.0	14133.0	21696.0	30680.0
NM_001180386.1	148.0	120.0	210.0	141.0	137.0	285.0	108.0	235.0	270.0	191.0	185.0	305.0
NM_001184469.3	132.0	136.0	225.0	186.0	173.0	364.0	137.0	349.0	352.0	230.0	214.0	429.0
NM_001180387.1	125.0	133.0	170.0	124.0	116.0	231.0	93.0	278.0	191.0	192.0	179.0	325.0
NM_001180388.3	426.0	345.0	735.0	467.0	552.0	940.0	403.0	950.0	978.0	833.0	437.0	1740.0
NM_001180389.1	678.0	628.0	842.0	807.0	981.0	1035.0	517.0	1391.0	1329.0	1089.0	902.0	2020.0
NM_001180390.1	286.0	309.0	488.0	394.0	468.0	659.0	269.0	891.0	645.0	480.0	365.0	923.0
NM_001180391.3	591.0	542.0	970.0	476.0	702.0	1468.0	479.0	1284.0	1267.0	916.0	583.0	1869.0
NM_001180392.3	456.0	491.0	621.0	536.0	548.0	868.0	451.0	1084.0	1001.0	719.0	784.0	1521.0
NM_001180393.1	150.0	144.0	199.0	175.0	159.0	286.0	141.0	359.0	302.0	207.0	258.0	520.0
NM_001180394.1	913.0	858.0	1547.0	950.0	1077.0	2250.0	867.0	2056.0	2040.0	1313.0	1265.0	2753.0
NM_001180395.3	635.0	561.0	1222.0	763.0	980.0	1744.0	711.0	1830.0	1547.0	1116.0	845.0	2286.0
NM_001180396.3	125.0	86.0	243.0	119.0	164.0	358.0	133.0	295.0	300.0	301.0	113.0	610.0
NM_001180397.1	619.0	640.0	877.0	631.0	607.0	915.0	507.0	1205.0	1022.0	619.0	723.0	1181.0
NM_001180398.1	314.0	276.0	358.0	344.0	321.0	581.0	231.0	705.0	617.0	375.0	364.0	805.0
NM_001180399.3	2600.0	2789.0	3428.0	2790.0	2825.0	3896.0	1985.0	5500.0	4639.0	2738.0	2492.0	5237.0
NM_001180400.3	690.0	612.0	980.0	771.0	750.0	1389.0	709.0	1808.0	1577.0	976.0	958.0	1993.0
NM_001180401.1	800.0	922.0	1717.0	1086.0	771.0	1600.0	770.0	1955.0	1769.0	981.0	1510.0	2244.0
NM_001180404.1	228.0	212.0	259.0	267.0	288.0	364.0	200.0	696.0	532.0	471.0	483.0	836.0
NM_001180405.3	650.0	695.0	1196.0	978.0	835.0	1379.0	704.0	1867.0	1538.0	1087.0	1074.0	2314.0
NM_001180406.4	1123.0	1229.0	1527.0	1129.0	1186.0	1878.0	693.0	1874.0	1612.0	1031.0	1032.0	1965.0
NM_001184416.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81	0.0	0.0	0.0	0.46
NM_001184417.2	9.24	2.05	10.13	9.21	10.21	19.17	6.16	10.4	13.25	15.42	9.21	13.14
NM_001180407.3	2087.0	2245.0	2792.0	2289.0	2317.0	3763.0	1654.0	4366.0	3965.0	2992.0	2973.0	6153.0
NM_001180408.3	486.0	410.0	535.0	525.0	506.0	713.0	425.0	1186.0	1065.0	645.0	726.0	1293.0
NM_001180409.1	1761.0	1652.0	2455.0	2050.0	1913.0	3365.0	1411.0	3857.0	3296.0	2039.0	1716.0	3831.0
NM_001348810.1	14.0	16.0	17.0	13.0	12.0	25.0	10.0	31.0	18.0	22.0	16.0	25.0
NM_001180411.1	481.0	602.0	745.0	819.0	666.0	1083.0	552.0	1567.0	1169.0	867.0	903.0	1722.0
NM_001180412.3	211.0	211.0	373.0	262.0	282.0	449.0	257.0	584.0	497.0	442.0	319.0	794.0
NM_001180413.3	569.0	539.0	726.0	829.0	750.0	990.0	580.0	1687.0	1242.0	1082.0	1169.0	1917.0
NM_001180414.1	28.0	31.0	44.0	29.0	24.0	63.0	22.0	72.0	59.0	51.0	37.0	113.0
NM_001180415.1	334.0	367.0	513.0	463.0	358.0	574.0	402.0	1030.0	721.0	483.0	676.0	904.0
NM_001180416.3	475.0	440.0	613.0	563.0	592.0	862.0	444.0	1153.0	973.0	796.0	638.0	1408.0
NM_001180417.3	354.0	324.0	401.0	374.0	462.0	589.0	261.0	844.0	668.0	553.0	421.0	986.0
NM_001180418.1	485.0	463.0	709.0	433.0	629.0	916.0	467.0	1068.0	975.0	727.0	441.0	1405.0
NM_001180419.1	517.0	529.0	727.0	445.0	439.0	700.0	382.0	1098.0	834.0	547.0	522.0	944.0
NM_001180421.3	281.0	328.0	480.0	330.0	332.0	586.0	257.0	757.0	590.0	383.0	434.0	751.0
NM_001180422.3	16.6	13.27	32.78	19.81	27.63	52.36	22.95	50.64	58.79	29.32	33.54	56.37
NM_001180423.1	267.4	249.73	399.22	235.19	240.37	463.64	207.05	506.36	542.21	270.68	188.46	504.63
NM_001180424.1	324.0	306.0	468.0	327.0	335.0	663.0	252.0	745.0	586.0	391.0	365.0	715.0
NM_001180425.3	559.0	513.0	877.0	583.0	591.0	877.0	420.0	1112.0	909.0	665.0	666.0	1291.0
NM_001180426.3	267.0	259.0	390.0	341.0	336.0	476.0	241.0	597.0	596.0	384.0	311.0	756.0
NM_001180427.1	1852.0	1783.0	2825.0	2447.0	2120.0	3692.0	1861.0	4709.0	4328.0	2398.0	2985.0	5026.0
NM_001184681.1	10.0	5.0	6.0	10.0	10.0	25.0	6.0	14.0	7.0	20.0	14.0	33.0
NM_001180428.3	1459.0	1330.0	1878.0	1478.0	1654.0	2662.0	1258.0	3019.0	2972.0	1963.0	1309.0	3764.0
NM_001180429.3	252.0	271.0	432.0	273.0	316.0	604.0	244.0	603.0	585.0	431.0	462.0	799.0
NM_001180430.1	557.0	573.0	885.0	828.0	658.0	1010.0	580.0	1824.0	1262.0	1011.0	1266.0	2047.0
NM_001180431.1	246.0	193.0	351.0	260.0	268.0	405.0	227.0	549.0	562.0	326.0	354.0	687.0
NM_001180432.3	104.0	112.0	147.0	143.0	154.0	188.0	110.0	352.0	280.0	185.0	205.0	359.0
NM_001180433.3	109.0	92.0	136.0	121.0	128.0	164.0	82.0	258.0	228.0	148.0	184.0	271.0
NM_001180434.1	101.0	93.0	145.0	107.0	94.0	225.0	111.0	296.0	259.0	162.0	170.0	292.0
NM_001180435.1	2028.0	2190.0	3132.0	3160.0	2492.0	3771.0	3194.0	8119.0	6739.0	4025.0	5261.0	7490.0
NM_001180436.3	618.0	689.0	937.0	828.0	753.0	1134.0	644.0	1464.0	1455.0	1036.0	1039.0	2006.0
NM_001180437.3	2623.0	2646.0	3540.0	3605.0	3558.0	5625.0	2658.0	7652.0	5798.0	4267.0	4103.0	8219.0
NM_001180438.1	201.0	195.0	284.0	190.0	227.0	355.0	169.0	474.0	419.0	268.0	174.0	531.0
NM_001180439.1	195.0	189.0	287.0	251.0	296.0	441.0	219.0	562.0	506.0	435.0	292.0	793.0
NM_001180440.3	248.0	236.0	385.0	260.0	310.0	439.0	241.0	721.0	535.0	337.0	331.0	651.0
YDR134C	3565.0	4041.0	4403.0	5589.0	6614.0	9190.0	4831.0	14748.0	11646.0	9764.0	10903.0	20633.0
NM_001180442.3	1533.0	1582.0	2995.0	3014.0	2400.0	4243.0	2303.0	5899.0	4970.0	3684.0	4603.0	7237.0
NM_001180444.1	489.0	422.0	772.0	574.0	661.0	957.0	490.0	1178.0	1102.0	774.0	408.0	1389.0
NM_001180445.1	450.0	496.0	644.0	632.0	647.0	793.0	432.0	1293.0	1143.0	880.0	678.0	1630.0
NM_001180446.3	355.0	345.0	546.0	443.0	505.0	798.0	359.0	959.0	823.0	487.0	447.0	1127.0
NM_001180447.3	359.0	370.0	475.0	416.0	461.0	842.0	316.0	889.0	746.0	517.0	568.0	1157.0
NM_001180448.1	674.0	736.0	1325.0	991.0	847.0	1340.0	738.0	1917.0	1689.0	1165.0	1335.0	2371.0
NM_001180449.1	221.0	185.0	252.0	259.0	244.0	316.0	200.0	501.0	452.0	330.0	421.0	679.0
NM_001180450.3	426.0	348.0	571.0	547.0	450.0	708.0	380.0	1071.0	928.0	624.0	774.0	1317.0
NM_001180451.3	1539.0	1464.0	2243.0	1526.0	1302.0	2026.0	1079.0	3239.0	2660.0	1321.0	1609.0	2672.0
NM_001180452.1	781.0	685.0	1113.0	777.0	976.0	1424.0	613.0	1867.0	1607.0	1244.0	870.0	2178.0
NM_001180453.1	484.0	458.0	732.0	525.0	618.0	967.0	430.0	1102.0	1193.0	952.0	796.0	1844.0
NM_001180454.3	453.0	508.0	647.0	590.0	651.0	959.0	449.0	1083.0	977.0	790.0	587.0	1537.0
NM_001180455.3	719.0	867.0	1061.0	948.0	776.0	1485.0	777.0	2175.0	1516.0	1195.0	1417.0	2556.0
NM_001180457.1	658.0	579.0	1176.0	781.0	792.0	1415.0	829.0	1727.0	1811.0	1234.0	1172.0	2716.0
NM_001180458.1	605.0	527.0	795.0	643.0	712.0	1027.0	519.0	1424.0	1224.0	802.0	706.0	1519.0
NM_001180459.3	747.0	700.0	1064.0	621.0	760.0	1310.0	494.0	1309.0	1108.0	752.0	584.0	1435.0
NM_001180460.3	518.0	426.0	728.0	459.0	523.0	812.0	380.0	1032.0	889.0	572.0	471.0	1142.0
NM_001180462.1	18709.98	20460.0	24092.0	18498.0	18577.0	31952.0	14442.0	38880.0	33861.0	17222.0	19274.0	35019.83
NM_001180463.1	352.87	462.62	571.04	485.26	429.61	795.78	388.77	1029.04	994.74	490.52	670.23	1208.26
NM_001348811.1	66.13	64.38	119.96	90.74	73.39	194.22	86.23	182.96	181.26	102.48	133.77	257.74
NM_001180465.3	5120.0	5236.0	6990.0	6393.0	5993.0	10573.0	6665.0	17265.0	15448.0	7687.0	7965.0	16041.0
NM_001180466.3	431.0	324.0	628.0	431.0	530.0	825.0	427.0	1001.0	1035.0	746.0	522.0	1468.0
NM_001180467.1	437.0	384.0	548.0	470.0	440.0	620.0	305.0	971.0	729.0	538.0	593.0	1044.0
NM_001180468.1	1267.0	1317.0	1738.0	1417.0	1473.0	2597.0	1122.0	2997.0	2433.0	1744.0	1833.0	3810.0
NM_001180469.3	244.0	224.0	294.0	268.0	334.0	551.0	193.0	535.0	488.0	479.0	299.0	823.0
NM_001180470.3	97.0	101.0	179.0	90.0	158.0	306.0	115.0	366.0	259.0	211.0	162.0	412.0
NM_001180471.1	562.0	548.0	861.0	646.0	715.0	963.0	528.0	1343.0	1087.0	836.0	810.0	1576.0
NM_001180472.1	1604.0	1447.0	2226.0	1420.0	1943.0	2947.0	1159.0	2970.0	2887.0	2054.0	1379.0	3647.0
NM_001180473.3	419.0	350.0	740.0	462.0	599.0	839.0	403.0	982.0	1092.0	868.0	589.0	1483.0
NM_001180474.3	399.0	385.0	600.0	540.0	587.0	877.0	405.0	1085.0	930.0	746.0	708.0	1451.0
NM_001180475.1	808.0	656.0	1682.0	798.0	1175.0	2461.0	1010.0	2159.0	2230.0	2007.0	791.0	3992.0
NM_001180476.1	261.0	261.0	371.0	353.0	328.0	506.0	259.0	773.0	575.0	572.0	492.0	1007.0
NM_001184544.3	3.0	1.0	2.0	3.0	4.0	6.0	2.0	3.0	16.0	7.0	5.0	10.0
NM_001180477.3	1657.0	1630.0	2886.0	1991.0	1792.0	2948.0	1656.0	4079.0	3672.0	2263.0	2306.0	4526.0
NM_001184320.1	112.17	174.36	216.99	163.06	188.96	237.77	170.16	397.99	346.38	245.29	225.93	382.29
NM_001180478.1	306.0	303.0	386.0	447.0	413.0	594.0	271.0	1127.0	592.0	672.0	651.0	1296.0
NM_001180479.3	3326.0	2894.0	4433.0	3583.0	3564.0	5657.0	2805.0	7574.0	6701.0	4265.0	3785.0	8628.0
NM_001180480.3	219.0	248.0	285.0	252.0	286.0	483.0	152.0	509.0	406.0	351.0	324.0	656.0
NM_001180481.1	1967.0	2240.0	2660.0	2128.0	1991.0	3757.0	1724.0	4747.0	3813.0	2361.0	2593.0	5263.0
NM_001180482.1	317.0	319.0	484.0	422.0	359.0	724.0	242.0	876.0	621.0	461.0	415.0	943.0
NM_001180483.3	422.0	355.0	788.0	439.0	599.0	1092.0	455.0	1074.0	1090.0	1010.0	480.0	2081.0
NM_001180484.3	814.0	720.0	1370.0	944.0	1069.0	1925.0	755.0	1773.0	1879.0	1346.0	864.0	2773.0
NM_001180485.1	330.0	409.0	467.0	339.0	354.0	529.0	252.0	613.0	681.0	398.0	414.0	777.0
NM_001180486.1	52.0	32.0	93.0	43.0	67.0	151.0	40.0	135.0	120.0	106.0	34.0	264.0
NM_001180487.3	369.0	309.0	532.0	404.0	442.0	740.0	359.0	962.0	945.0	512.0	424.0	1048.0
NM_001180488.3	270.0	264.0	513.0	345.0	349.0	692.0	257.0	632.0	652.0	549.0	360.0	930.0
NM_001180489.1	218.0	204.0	364.0	228.0	356.0	552.0	226.0	520.0	530.0	462.0	235.0	967.0
NM_001180490.1	638.0	613.0	930.0	882.0	838.0	1204.0	642.0	1732.0	1505.0	1123.0	1230.0	2124.0
NM_001184545.3	9.0	9.0	23.0	15.0	12.0	32.0	15.0	32.0	27.0	23.0	30.0	52.0
NM_001180491.3	166.0	146.0	282.0	181.0	203.0	473.0	158.0	402.0	327.0	278.0	260.0	540.0
NM_001180492.1	301.0	260.0	459.0	301.0	371.0	564.0	242.0	732.0	623.0	460.0	326.0	825.0
NM_001180493.1	134.0	115.0	162.0	130.0	136.0	186.0	99.0	352.0	260.0	171.0	134.0	296.0
NM_001180494.3	793.0	765.0	1057.0	1047.0	1039.0	1322.0	670.0	2111.0	1709.0	1319.0	1143.0	2403.0
NM_001180496.3	2880.0	3190.0	3416.0	3380.0	3359.0	5054.0	2774.0	7012.0	6218.0	4366.0	3910.0	8573.0
NM_001180497.1	1280.0	1196.0	1707.0	1288.0	1386.0	2025.0	882.0	2861.0	2414.0	1412.0	1299.0	2806.0
NM_001180498.1	1819.0	1552.0	2502.0	1808.0	2310.0	3403.0	1501.0	3786.0	3549.0	2701.0	1784.0	5198.0
NM_001180499.3	149.0	156.0	209.0	180.0	206.0	295.0	132.0	365.0	299.0	194.0	226.0	464.0
NM_001180500.3	295.0	267.0	366.0	370.0	357.0	496.0	310.0	820.0	595.0	487.0	538.0	1016.0
NM_001180502.1	1182.0	908.0	1731.0	1344.0	1600.0	2725.0	1003.0	2452.0	2607.0	2087.0	1210.0	3767.0
NM_001184546.1	2.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	1.0
NM_001180503.3	332.0	306.0	431.0	347.0	406.0	588.0	278.0	664.0	654.0	510.0	364.0	922.0
NM_001180504.3	326.0	274.0	573.0	290.0	350.0	690.0	244.0	484.0	521.0	386.0	284.0	696.0
NM_001180505.1	251.0	252.0	405.0	284.0	309.0	566.0	262.0	680.0	598.0	462.0	431.0	848.0
NM_001180506.1	308.0	252.0	444.0	330.0	392.0	691.0	235.0	637.0	626.0	482.0	284.0	896.0
NM_001180508.3	177.0	130.0	284.0	169.0	221.0	323.0	132.0	354.0	384.0	375.0	183.0	571.0
NM_001180509.3	192.0	218.0	306.0	178.0	225.0	372.0	128.0	349.0	281.0	174.0	178.0	408.0
