gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YBR207W	1076.0	978.0	1162.0	1089.0	1107.0	1582.0
YBR208C	445.0	474.0	775.0	783.0	669.0	1143.0
YBR209W	23.0	31.0	33.0	22.0	42.0	86.0
YBR210W	249.0	254.0	367.0	305.0	345.0	442.0
YBR211C	299.0	253.0	367.0	332.0	311.0	552.0
YBR212W	496.0	525.0	676.0	641.0	623.0	869.0
YBR213W	81.0	109.0	150.0	146.0	121.0	179.0
YBR214W	323.0	433.0	464.0	469.0	366.0	695.0
YBR215W	368.0	353.0	516.0	385.0	424.0	719.0
YBR216C	501.0	547.0	739.0	664.0	619.0	907.0
YBR217W	139.0	103.0	223.0	142.0	168.0	338.0
YBR218C	1510.88	1677.72	2428.06	2205.14	1662.86	2906.5
YBR219C	0.0	0.0	3.67	0.0	0.0	0.0
YBR220C	838.0	769.0	1010.33	846.0	853.0	1164.0
YBR221C	4176.0	4636.0	5780.0	3968.0	3989.0	7005.0
YBR221W-A	15.0	7.0	16.0	17.0	25.0	41.0
YBR222C	1049.0	1177.0	1433.0	1139.0	926.0	1577.0
YBR223C	208.0	217.0	265.0	303.0	219.0	338.0
YBR225W	140.0	164.0	232.0	269.0	182.0	337.0
YBR227C	346.0	333.0	523.0	385.0	445.0	693.0
YBR228W	180.0	182.0	291.0	205.0	243.0	365.0
YBR229C	737.0	680.0	1207.0	934.0	886.0	1447.0
YBR230C	252.0	232.0	311.0	350.0	363.0	612.0
YBR230W-A	36.0	63.0	52.0	47.0	42.0	93.0
YBR231C	225.0	265.0	288.0	277.0	299.0	533.0
YBR233W	200.0	201.0	278.0	232.0	282.0	357.0
YBR233W-A	151.0	153.0	284.0	121.0	148.0	308.0
YBR234C	1104.0	1216.0	1738.0	1586.0	1164.0	2623.0
YBR235W	587.0	607.0	836.0	804.0	645.0	977.0
YBR236C	607.0	567.0	900.0	634.0	789.0	1273.0
YBR237W	411.0	419.0	554.0	501.0	554.0	785.0
YBR238C	211.0	152.0	241.0	234.0	220.0	221.0
YBR239C	155.0	139.0	211.0	197.0	158.0	266.0
YBR240C	36.0	18.0	35.0	36.0	47.0	38.0
YBR241C	191.0	218.0	263.0	298.0	236.0	397.0
YBR242W	389.0	411.0	522.0	376.0	465.0	742.0
YBR243C	804.0	864.0	1093.0	985.0	880.0	1429.0
YBR244W	1091.0	812.0	1122.0	751.0	978.0	1571.0
YBR245C	599.0	713.0	1122.0	1001.0	819.0	1391.0
YBR246W	702.0	674.0	970.0	941.0	861.0	1432.0
YBR247C	765.0	852.0	1230.0	1090.0	954.0	1743.0
YBR248C	1272.0	1284.0	1661.0	1616.0	1706.0	2257.0
YBR249C	4263.0	4191.0	5051.0	3952.0	3755.0	6632.0
YBR250W	34.0	28.0	59.0	34.0	33.0	63.0
YBR251W	305.0	291.0	398.0	343.0	402.0	641.0
YBR252W	848.0	936.0	1109.0	689.0	735.0	1350.0
YBR253W	238.0	223.0	421.0	279.0	287.0	526.0
YBR254C	240.0	230.0	326.0	327.0	366.0	472.0
YBR255C-A	107.0	96.0	127.0	113.0	106.0	203.0
YBR255W	224.0	173.0	425.0	257.0	311.0	515.0
YBR256C	760.0	625.0	1021.0	917.0	1023.0	1825.0
YBR257W	174.0	141.0	285.53	195.0	267.15	431.0
YBR258C	77.0	67.0	132.47	66.0	101.85	263.0
YBR259W	265.0	297.0	421.0	371.0	414.0	544.0
YBR260C	490.0	449.0	678.0	621.0	641.0	967.0
YBR261C	490.0	524.0	661.0	470.0	401.0	888.0
YBR262C	180.0	204.0	255.0	187.0	215.0	496.0
YBR263W	1445.0	1529.0	2871.0	2200.0	1490.0	3490.0
YBR264C	237.0	193.0	352.0	234.0	245.0	525.0
YBR265W	706.0	810.0	857.0	916.0	809.0	1257.0
YBR266C	0.0	0.0	0.0	0.0	0.0	0.0
YBR267W	533.0	598.0	874.0	757.0	675.0	1407.0
YBR268W	256.0	266.0	423.0	259.0	308.0	584.0
YBR269C	210.0	222.0	281.0	284.0	214.0	417.0
YBR270C	212.0	165.0	235.0	232.0	209.0	382.0
YBR271W	477.0	533.0	660.0	566.0	598.0	1015.0
YBR272C	413.0	439.0	614.0	486.0	555.0	844.0
YBR273C	540.0	505.0	667.0	557.0	552.0	841.0
YBR274W	521.0	549.0	608.0	600.0	627.0	903.0
YBR275C	473.0	431.0	818.0	551.0	611.0	935.0
YBR276C	1056.0	943.0	1451.0	1273.0	1266.0	1796.0
YBR278W	186.0	192.0	341.0	247.0	268.0	485.0
YBR279W	500.0	433.0	752.0	521.0	707.0	1176.0
YBR280C	142.0	178.0	247.0	263.0	205.0	293.0
YBR281C	605.0	619.0	877.0	755.0	746.0	1131.0
YBR282W	195.0	191.0	272.0	242.0	253.0	502.0
YBR283C	4621.0	4671.0	6029.0	5868.0	5340.0	8211.0
YBR284W	71.0	78.0	87.0	132.0	135.0	161.0
YBR285W	16.0	13.0	20.0	17.0	13.0	33.0
YBR286W	6562.0	6725.0	10854.0	9074.0	7382.0	15137.0
YBR287W	983.0	1064.0	1284.0	975.0	908.0	1148.0
YBR288C	745.0	675.0	965.0	852.0	977.0	1670.0
YBR289W	391.0	319.0	602.0	619.0	522.0	815.0
YBR290W	342.0	248.0	489.0	340.0	505.0	726.0
YBR291C	420.0	384.0	535.0	523.0	486.0	902.0
YBR292C	18.0	24.0	23.0	31.0	33.0	55.0
YBR293W	463.0	430.0	589.0	622.0	615.0	939.0
YBR294W	215.0	238.0	308.0	260.0	256.0	336.0
YBR295W	290.0	331.0	521.0	521.0	391.0	649.0
YBR296C	125.0	169.0	192.0	93.0	97.0	94.0
YBR296C-A	0.0	0.0	1.0	1.0	0.0	0.0
YBR297W	81.36	106.06	128.28	149.05	132.09	204.59
YBR298C	208.0	207.0	265.0	190.0	221.0	332.0
YBR298C-A	0.0	1.0	1.0	3.0	0.0	9.0
YBR299W	50.35	46.31	65.03	89.1	56.59	98.13
YBR301W	15.75	17.11	15.79	19.63	21.75	33.64
YBR302C	327.07	357.9	467.2	442.51	367.53	630.82
YCL001W	826.0	719.0	1200.0	842.0	973.0	1763.0
YCL001W-A	25.0	22.0	24.0	23.0	20.0	46.0
YCL001W-B	15.0	16.0	31.0	16.0	16.0	45.0
YCL002C	587.0	431.0	726.0	563.0	595.0	885.0
YCL004W	286.0	282.0	379.0	353.0	337.0	491.0
YCL005W	400.0	370.0	547.0	513.0	475.0	821.0
YCL005W-A	798.0	756.0	1023.0	873.0	899.0	1662.0
YCL008C	221.0	225.0	414.0	407.0	307.0	528.0
YCL009C	2296.0	2559.0	3749.0	3224.0	2481.0	4928.0
YCL010C	499.0	569.0	609.0	582.0	583.0	792.0
YCL011C	2777.0	2911.0	3355.0	3313.0	3490.0	5790.0
YCL012C	94.0	115.0	155.0	149.0	137.0	252.0
YCL014W	398.0	409.0	703.0	472.0	440.0	759.0
YCL016C	250.0	326.0	381.0	322.0	333.0	470.0
YCL017C	943.0	855.0	1312.0	1137.0	1021.0	1894.0
YCL018W	2.0	0.0	0.0	0.0	0.0	6.0
YCL019W	18.54	9.83	31.16	11.46	7.65	16.44
YCL020W	0.0	0.0	0.0	0.0	0.0	0.0
YCL021W-A	71.0	56.0	125.0	45.0	41.0	90.0
YCL024W	371.0	346.0	503.0	384.0	528.0	780.0
YCL025C	567.0	535.0	776.0	717.0	613.0	860.0
YCL026C-A	15.0	33.0	38.0	23.0	24.0	38.0
YCL026C-B	80.0	82.0	127.0	52.0	44.0	83.0
YCL027W	188.0	213.0	313.0	286.0	283.0	507.0
YCL028W	1003.0	927.0	1417.0	1095.0	917.0	1525.0
YCL029C	278.0	306.0	399.0	298.0	325.0	411.0
YCL030C	3583.0	3624.0	3740.0	4055.0	3781.0	4202.0
YCL031C	533.0	420.0	797.0	478.0	695.0	1265.0
YCL032W	236.0	236.0	332.0	237.0	262.0	445.0
YCL033C	275.0	283.0	461.0	336.0	346.0	731.0
YCL034W	849.0	795.0	999.0	1029.0	1123.0	1819.0
YCL035C	504.0	440.0	845.0	608.0	570.0	1124.0
YCL036W	571.0	614.0	782.0	948.0	1002.0	1324.0
YCL037C	467.0	476.0	828.0	693.0	458.0	895.0
YCL038C	323.0	278.0	365.0	364.0	334.0	500.0
YCL039W	389.0	362.0	435.0	537.0	429.0	606.0
YCL040W	1800.99	2212.39	2105.95	2497.76	2025.74	3424.74
YCL042W	25.01	29.61	41.05	39.24	47.26	74.26
YCL043C	6236.0	8065.0	9341.0	9489.0	7387.0	14517.0
YCL044C	243.0	299.0	367.0	509.0	381.0	576.0
YCL045C	1952.0	1852.0	2831.0	2592.0	2163.0	3275.0
YCL047C	269.0	272.0	355.0	331.0	348.0	648.0
YCL048W	4.0	5.0	15.0	10.0	9.0	19.0
YCL048W-A	1.0	3.0	3.0	1.0	6.0	5.0
YCL049C	216.0	215.0	337.0	270.0	277.0	471.0
YCL050C	1985.0	2130.0	3030.0	2167.0	1929.0	3827.0
YCL051W	292.0	254.0	377.0	413.0	401.0	497.0
YCL052C	488.0	443.0	678.0	564.0	584.0	946.0
YCL054W	963.0	826.0	1390.0	979.0	1367.0	2180.0
YCL054W-A	144.0	142.0	223.0	91.0	111.0	197.0
YCL055W	346.0	303.0	536.0	445.0	562.0	992.0
YCL056C	195.0	190.0	310.0	229.0	276.0	482.0
YCL057C-A	462.0	448.0	559.0	511.0	491.0	850.0
YCL057W	1717.0	1848.0	2528.0	2808.0	2427.0	3780.0
YCL058C	232.0	132.56	378.0	242.0	288.0	564.0
YCL058W-A	0.0	45.44	0.0	0.0	0.0	0.0
YCL059C	1106.0	950.0	1698.0	704.0	1052.0	1880.0
YCL061C	259.0	214.0	473.0	240.0	285.0	476.0
YCL063W	364.0	354.0	566.0	387.0	372.0	596.0
YCL064C	4480.0	4033.0	5857.0	4563.0	4409.0	7390.0
YCL066W	0.0	0.53	0.0	0.52	0.54	0.0
YCL067C	82.56	58.97	146.26	62.51	108.51	206.41
YCL068C	0.0	0.0	0.0	0.0	0.0	0.0
YCL069W	0.0	0.0	0.0	0.0	0.0	0.0
YCL073C	0.0	0.0	0.0	0.0	0.0	0.0
YCL074W	0.0	0.0	0.0	0.0	1.0	0.0
YCL075W	0.0	0.0	0.0	0.0	0.0	0.0
YCR001W	20.0	9.0	20.0	16.0	23.0	30.0
YCR002C	930.0	885.0	1318.0	1091.0	1062.0	1709.0
YCR003W	200.0	166.0	315.0	184.0	260.0	452.0
YCR004C	1286.0	1525.0	2004.0	1505.0	1590.0	2967.0
YCR005C	2366.0	2042.0	2698.0	1884.0	1744.0	2586.0
YCR006C	39.0	32.0	34.0	46.0	40.0	56.0
YCR007C	72.0	77.0	128.0	107.0	91.0	229.0
YCR008W	977.0	828.0	1293.0	1110.0	1015.0	1569.0
YCR009C	1126.0	1012.0	1732.0	1061.0	1263.0	2126.0
YCR010C	26.0	21.0	41.0	22.0	29.0	51.0
YCR011C	1391.0	1369.0	2280.0	1715.0	1449.0	2600.0
YCR012W	62807.0	74374.0	89757.0	54643.0	45979.0	89986.0
YCR014C	149.0	151.0	251.0	151.0	217.0	370.0
YCR015C	174.0	183.0	271.0	164.0	201.0	241.0
YCR016W	339.0	301.0	650.0	243.0	369.0	813.0
YCR017C	1376.0	1400.0	1876.0	1653.0	1391.0	1990.0
YCR018C	268.0	257.0	468.0	205.0	295.0	518.0
YCR019W	221.0	208.0	330.0	288.0	319.0	508.0
YCR020C	132.0	107.0	165.0	135.0	137.0	265.0
YCR020C-A	212.0	172.0	296.0	201.0	287.0	395.0
YCR020W-B	121.0	93.0	185.0	81.0	158.0	300.0
YCR021C	109.0	109.0	152.0	160.0	172.0	271.0
YCR022C	5.0	9.0	8.0	4.0	8.0	18.0
YCR023C	741.0	691.0	979.0	990.0	970.0	1326.0
YCR024C	163.0	175.0	282.0	221.0	196.0	310.0
YCR024C-A	1434.0	1182.0	1630.0	1476.0	1585.0	2223.0
YCR024C-B	3098.0	3432.0	3288.0	2792.0	3238.0	4196.0
YCR025C	34.0	21.0	28.0	27.0	29.0	25.0
YCR026C	635.0	541.0	763.0	911.0	878.0	1004.0
YCR027C	194.0	205.0	292.0	270.0	263.0	393.0
YCR028C	558.0	565.0	775.0	776.0	689.0	934.0
YCR028C-A	1095.0	1112.0	1523.0	1149.0	1140.0	2105.0
YCR030C	568.0	591.0	856.0	853.0	645.0	859.0
YCR031C	12058.35	13136.58	17616.7	12344.3	9833.48	22103.94
YCR032W	339.0	283.0	541.0	360.0	392.0	652.0
YCR033W	542.0	489.0	1000.0	695.0	698.0	1019.0
YCR034W	2731.0	2420.0	3022.0	2894.0	2639.0	3725.0
YCR035C	752.0	723.0	1126.0	756.0	1010.0	1625.0
YCR036W	720.0	726.0	996.0	927.0	901.0	1641.0
YCR037C	986.0	1051.0	1432.0	1163.0	1090.0	1477.0
YCR038C	126.61	121.49	226.84	197.87	211.29	350.18
YCR039C	82.56	58.97	146.26	62.51	108.51	206.41
YCR040W	0.0	0.53	0.0	0.52	0.54	0.0
YCR041W	45.86	47.3	73.89	42.35	75.54	136.36
YCR042C	787.14	771.65	1083.11	978.61	1043.39	1599.64
YCR043C	512.0	453.0	752.0	590.0	553.0	1192.0
YCR044C	666.0	612.0	981.0	824.0	808.0	1457.0
YCR045C	438.0	437.0	555.0	495.0	493.0	746.0
YCR046C	329.0	355.0	477.0	349.0	357.0	670.0
YCR047C	508.0	653.0	667.0	525.0	612.0	1067.0
YCR048W	969.53	1043.26	1283.36	1187.88	1026.1	1561.87
YCR050C	104.47	83.74	108.64	114.12	93.9	284.13
YCR051W	760.0	887.0	982.0	721.0	671.0	1385.0
YCR052W	847.0	845.0	1209.0	1070.0	958.0	1510.0
YCR053W	4843.0	4799.0	6154.0	5458.0	4892.0	7978.0
YCR054C	298.0	306.0	448.0	460.0	488.0	684.0
YCR057C	1402.0	1437.0	1819.0	2134.0	1781.0	2632.0
YCR059C	799.0	835.0	1042.0	948.0	934.0	1664.0
YCR060W	248.0	213.0	417.0	297.0	358.0	859.0
YCR061W	310.0	397.0	377.0	478.0	433.0	468.0
YCR063W	57.0	54.0	68.0	73.0	69.0	81.0
YCR065W	624.0	663.0	960.0	882.0	662.0	1011.0
YCR066W	194.0	200.0	256.0	249.0	263.0	377.0
YCR067C	1086.0	1112.0	1694.0	1889.0	1395.0	1977.0
YCR068W	268.0	250.0	297.0	301.0	226.0	332.0
YCR069W	830.0	881.0	1164.0	1061.0	958.0	1709.0
YCR071C	167.0	162.0	242.0	184.0	179.0	323.0
YCR072C	769.0	754.0	1019.0	1058.0	1031.0	1483.0
YCR073C	402.0	401.0	611.0	546.0	490.0	840.0
YCR073W-A	422.0	485.0	496.0	627.0	497.0	873.0
YCR075C	274.0	298.0	387.0	376.0	363.0	667.0
YCR075W-A	94.0	84.0	130.0	114.0	103.0	197.0
YCR076C	282.0	293.0	337.0	233.0	278.0	478.0
YCR077C	1572.0	1600.0	2204.0	1877.0	1763.0	2465.0
YCR079W	224.0	234.0	278.0	247.0	223.0	369.0
YCR081W	245.0	220.0	379.0	339.0	324.0	426.0
YCR082W	614.0	582.0	926.0	836.0	840.0	1566.0
YCR083W	230.0	198.0	277.0	233.0	280.0	495.0
YCR084C	1732.0	1939.0	2742.0	2289.0	1842.0	2800.0
YCR085W	12.0	8.0	11.0	23.0	14.0	22.0
YCR086W	127.0	116.0	210.0	150.0	194.0	334.0
YCR087C-A	454.0	490.0	658.0	545.0	624.0	1190.0
YCR088W	1054.0	1363.0	1924.0	1597.0	1148.0	2203.0
YCR089W	291.0	318.0	540.0	511.0	379.0	563.0
YCR090C	505.0	489.0	805.0	528.0	552.0	1207.0
YCR091W	100.0	89.0	121.0	128.0	101.0	158.0
YCR092C	519.0	472.0	789.0	743.0	704.0	1033.0
YCR093W	857.0	941.0	1617.0	1359.0	1081.0	1686.0
YCR094W	356.0	340.0	642.0	558.0	470.0	888.0
YCR095C	354.0	269.0	457.0	308.0	476.0	779.0
YCR095W-A	15.0	17.0	16.0	21.0	17.0	23.0
YCR096C	78.26	98.56	141.65	65.11	112.68	238.0
YCR097W	339.0	309.0	450.0	356.0	414.0	639.0
YCR098C	61.0	47.0	78.0	103.0	103.0	141.0
YCR099C	37.93	39.9	59.99	75.33	71.95	88.28
YCR100C	87.07	84.1	121.01	173.67	147.05	186.72
YCR101C	51.0	47.0	54.0	66.0	79.0	66.0
YCR102C	75.04	130.19	167.71	159.53	165.28	261.15
YCR104W	8.33	4.98	14.22	14.06	20.43	30.07
YCR105W	76.0	99.0	123.0	115.0	132.0	172.0
YCR106W	226.0	277.0	409.0	433.0	393.0	423.0
YCR107W	149.87	213.35	306.38	247.77	262.69	417.36
YCR108C	0.0	0.0	0.0	0.0	0.0	0.0
YDL001W	335.0	288.0	434.0	335.0	358.0	580.0
YDL002C	260.0	259.0	420.0	240.0	303.0	560.0
YDL003W	637.0	578.0	1009.0	605.0	933.0	1587.0
YDL004W	754.0	744.0	1002.0	728.0	794.0	1212.0
YDL005C	378.0	350.0	560.0	346.0	431.0	689.0
YDL006W	371.0	251.0	514.0	411.0	489.0	762.0
YDL007C-A	0.0	2.0	0.0	0.0	0.0	0.0
YDL007W	2002.0	1850.0	3051.0	2865.0	3688.0	5807.0
YDL008W	272.0	237.0	368.0	351.0	342.0	612.0
YDL009C	94.36	109.38	152.39	96.44	90.16	235.16
YDL010W	211.64	196.62	337.61	178.56	207.84	307.84
YDL012C	281.0	213.0	427.0	294.0	292.0	562.0
YDL013W	489.0	407.0	611.0	566.0	629.0	828.0
YDL014W	4920.0	5088.0	6609.0	5423.0	4893.0	8944.0
YDL015C	2266.0	2198.0	3107.0	2427.0	2528.0	4137.0
YDL017W	261.0	232.0	325.0	303.0	345.0	486.0
YDL018C	283.0	236.0	423.0	266.0	308.0	490.0
YDL019C	646.0	642.0	1027.0	840.0	765.0	985.0
YDL020C	1012.0	916.0	1409.0	1371.0	1567.0	2087.0
YDL021W	74.0	70.0	113.0	62.0	54.0	126.0
YDL022C-A	0.0	0.0	0.0	0.0	1.0	0.0
YDL022W	1162.0	1255.0	1410.0	1555.0	1401.0	2073.0
YDL024C	30.0	19.0	35.0	26.0	31.0	48.0
YDL025C	393.0	376.0	425.0	395.0	513.0	574.0
YDL027C	287.0	213.0	380.0	267.0	308.0	494.0
YDL028C	310.0	336.0	545.0	414.0	442.0	627.0
YDL029W	2140.0	2250.0	3007.0	2554.0	2595.0	4404.0
YDL030W	386.0	343.0	513.0	433.0	536.0	858.0
YDL031W	1035.0	931.0	1659.0	1107.0	1247.0	2114.0
YDL033C	201.0	179.0	290.0	220.0	210.0	341.0
YDL035C	515.0	462.0	654.0	594.0	654.0	850.0
YDL036C	288.0	325.0	466.0	342.0	313.0	572.0
YDL037C	26.0	17.0	50.0	16.0	7.0	14.0
YDL039C	87.0	60.0	192.0	33.0	49.0	53.0
YDL040C	2119.0	2296.0	3152.0	2592.0	2541.0	4023.0
YDL042C	458.0	445.0	618.0	418.0	396.0	628.0
YDL043C	249.0	195.0	355.0	163.0	267.0	336.0
YDL044C	189.0	175.0	345.0	180.0	265.0	457.0
YDL045C	271.0	252.0	405.0	319.0	339.0	563.0
YDL045W-A	194.0	176.0	329.0	270.0	245.0	492.0
YDL046W	866.0	909.0	1141.0	1210.0	1018.0	1668.0
YDL047W	582.0	629.0	707.0	611.0	654.0	880.0
YDL048C	107.0	101.0	124.0	87.0	97.0	120.0
YDL049C	40.0	25.0	54.0	57.0	45.0	72.0
YDL051W	2149.0	2275.0	2884.0	1802.0	2073.0	3892.0
YDL052C	788.0	786.0	964.0	793.0	731.0	1194.0
YDL053C	273.0	199.0	336.0	227.0	291.0	516.0
YDL054C	379.0	321.0	462.0	424.0	409.0	691.0
YDL055C	17925.0	18017.0	25391.0	17727.0	18480.0	33567.0
YDL056W	273.0	216.0	467.0	342.0	354.0	589.0
YDL057W	115.0	129.0	179.0	149.0	161.0	252.0
YDL058W	343.0	294.0	752.0	382.0	385.0	955.0
YDL059C	93.0	85.0	143.0	83.0	96.0	159.0
YDL060W	1463.0	1387.0	2102.0	1884.0	2085.0	2722.0
YDL061C	2746.45	2847.67	3994.97	3084.0	2721.61	5588.17
YDL063C	978.0	897.0	1485.0	1115.0	1121.0	1943.0
YDL064W	533.0	519.0	899.0	524.0	581.0	1098.0
YDL065C	263.0	232.0	574.0	310.0	393.0	913.0
YDL066W	2821.0	2756.0	3986.0	3275.0	2805.0	4842.0
YDL067C	296.0	311.0	341.0	270.0	336.0	603.0
YDL069C	136.0	96.0	161.0	131.0	173.0	239.0
YDL070W	1446.0	1277.0	1790.0	1852.0	2204.0	3234.0
YDL072C	1248.0	1364.0	1577.0	1678.0	1482.0	2619.0
YDL073W	839.0	748.0	1209.0	1006.0	1201.0	1531.0
YDL074C	871.0	664.0	1547.0	798.0	1078.0	1795.0
YDL075W	11314.77	10843.0	15763.99	9936.0	11246.04	23719.68
YDL076C	421.0	409.0	544.0	499.0	527.0	830.0
YDL077C	502.0	452.0	752.0	615.0	647.0	924.0
YDL078C	1276.0	1290.0	1875.0	1349.0	1439.0	2420.0
YDL079C	101.0	142.0	207.0	164.0	193.0	281.0
YDL080C	354.0	343.0	577.0	494.0	470.0	757.0
YDL081C	15523.0	23480.0	21143.0	11575.0	13307.0	28460.0
YDL082W	8359.49	8582.85	12126.0	7842.09	7404.08	15300.56
YDL083C	10151.37	10467.5	14643.48	10224.45	9535.09	19034.11
YDL084W	6701.0	6395.0	9638.0	6838.0	6967.0	12346.0
YDL085C-A	175.0	197.0	324.0	126.0	178.0	365.0
YDL085W	26.0	35.0	57.0	63.0	45.0	48.0
YDL086W	727.0	856.0	1109.0	902.0	955.0	1704.0
YDL087C	91.0	80.0	130.0	120.0	108.0	134.0
YDL088C	608.0	533.0	849.0	730.0	768.0	1204.0
YDL089W	238.0	234.0	312.0	319.0	284.0	430.0
YDL090C	410.0	387.0	494.0	446.0	430.0	649.0
YDL091C	216.0	166.0	291.0	226.0	251.0	437.0
YDL092W	467.0	440.0	738.0	421.0	539.0	1134.0
YDL093W	608.0	586.0	774.0	640.0	599.0	954.0
YDL095W	3071.0	3153.0	4496.0	3837.0	3164.0	4902.0
YDL097C	2027.0	2064.0	2924.0	3402.0	3133.0	5832.0
YDL098C	97.0	68.0	174.0	111.0	130.0	255.0
YDL099W	312.0	243.0	623.0	246.0	345.0	985.0
YDL100C	2685.0	2702.0	4471.0	3531.0	3208.0	6373.0
YDL101C	366.0	348.0	557.0	351.0	418.0	679.0
YDL102W	515.0	447.0	779.0	803.0	664.0	1153.0
YDL103C	742.0	694.0	1120.0	895.0	871.0	1415.0
YDL104C	177.0	148.0	239.0	170.0	166.0	312.0
YDL105W	175.0	148.0	264.0	179.0	209.0	285.0
YDL106C	255.0	224.0	417.0	336.0	315.0	543.0
YDL107W	120.0	94.0	168.0	105.0	160.0	287.0
YDL108W	357.0	328.0	459.0	354.0	419.0	598.0
YDL109C	193.0	176.0	256.0	332.0	239.0	239.0
YDL110C	97.0	126.0	125.0	131.0	120.0	211.0
YDL111C	739.0	674.0	958.0	1027.0	1011.0	1894.0
YDL112W	1230.0	1259.0	1975.0	1632.0	1581.0	2287.0
YDL113C	349.0	282.0	467.0	414.0	473.0	656.0
YDL114W	3.0	2.0	4.0	4.0	3.0	2.0
YDL115C	322.0	319.0	480.0	316.0	418.0	680.0
YDL116W	978.0	957.0	1429.0	1121.0	1109.0	1691.0
YDL117W	616.0	638.0	976.0	856.0	801.0	1156.0
YDL119C	172.0	145.0	243.0	228.0	251.0	391.0
YDL120W	453.0	359.0	621.0	574.0	550.0	1095.0
YDL121C	659.0	613.0	938.0	557.0	757.0	1498.0
YDL122W	1102.0	972.0	1427.0	1110.0	1463.0	2171.0
YDL123W	201.0	190.0	247.0	257.0	252.0	418.0
YDL124W	1400.0	1493.0	2190.0	2033.0	1716.0	3362.0
YDL125C	1633.0	1774.0	2276.0	1824.0	1813.0	3117.0
YDL126C	6254.0	6620.0	9848.0	10365.0	8550.0	14563.0
YDL127W	343.0	291.0	384.0	369.0	336.0	559.0
YDL128W	1289.0	1303.0	1542.0	1205.0	1171.0	1847.0
YDL129W	142.0	168.0	235.0	168.0	200.0	277.0
YDL130W	10273.25	15473.7	12688.07	9549.48	8742.15	16885.17
YDL130W-A	86.0	83.0	141.0	108.0	107.0	185.0
YDL131W	1575.86	1548.87	2144.34	2429.94	1983.51	3573.63
YDL132W	992.0	921.0	1580.0	1461.0	1531.0	2323.0
YDL133C-A	5086.73	6174.3	10177.32	4155.51	6502.18	14883.55
YDL133W	469.0	405.0	640.0	574.0	585.0	992.0
YDL134C	1092.27	1021.31	1566.79	1280.85	1302.5	2204.4
YDL135C	586.0	582.0	969.0	501.0	658.0	1144.0
YDL136W	5116.29	5161.38	7959.79	5131.07	5082.19	10985.88
YDL137W	2120.0	2170.0	3152.02	2182.54	2206.0	4144.0
YDL138W	342.0	371.0	423.0	443.0	354.0	449.0
YDL139C	72.0	74.0	123.0	83.0	99.0	158.0
YDL140C	1873.0	1996.0	3272.0	3128.0	2181.0	3080.0
YDL141W	544.0	504.0	757.0	726.0	617.0	954.0
YDL142C	315.0	223.0	408.0	285.0	322.0	535.0
YDL143W	3576.0	3711.0	4702.0	4645.0	4445.0	7127.0
YDL144C	476.0	516.0	624.0	585.0	607.0	995.0
YDL145C	3341.0	3419.0	4843.0	4316.0	3711.0	5413.0
YDL146W	321.0	261.0	422.0	345.0	364.0	557.0
YDL147W	1553.0	1230.0	2755.0	1244.0	1742.0	3288.0
YDL148C	734.0	545.0	1378.0	819.0	965.0	1893.0
YDL149W	119.0	113.0	203.0	156.0	178.0	245.0
YDL150W	639.0	648.0	828.0	536.0	693.0	1134.0
YDL153C	1032.0	801.0	1582.0	800.0	1159.0	1999.0
YDL154W	138.0	141.0	196.0	141.0	150.0	290.0
YDL155W	580.0	536.0	899.0	659.0	719.0	1229.0
YDL156W	160.0	170.0	210.0	218.0	220.0	278.0
YDL157C	612.0	716.0	916.0	710.0	896.0	1462.0
YDL159W	304.0	318.0	410.0	340.0	369.0	572.0
YDL159W-A	10.0	9.0	13.0	16.0	17.0	19.0
YDL160C	864.0	879.0	1250.0	1185.0	1012.0	1221.0
YDL160C-A	114.0	113.0	197.0	122.0	174.0	268.0
YDL161W	437.0	364.0	842.0	421.0	537.0	1049.0
YDL164C	727.0	765.0	1002.0	930.0	862.0	1333.0
YDL165W	475.0	483.0	634.0	555.0	592.0	1034.0
YDL166C	522.0	504.0	768.0	563.0	623.0	1085.0
YDL167C	1005.0	816.0	1429.0	1193.0	1379.0	1797.0
YDL168W	1237.0	1334.0	1715.0	1487.0	1601.0	2682.0
YDL169C	10.0	4.0	7.0	17.0	4.0	27.0
YDL170W	269.0	293.0	411.0	466.0	457.0	698.0
YDL171C	1166.0	1219.0	1761.0	1594.0	1449.0	2074.0
YDL173W	448.0	498.0	599.0	515.0	613.0	965.0
YDL174C	627.0	697.0	905.0	838.0	780.0	1337.0
YDL175C	204.0	180.0	301.0	252.0	278.0	478.0
YDL176W	363.0	364.0	482.0	444.0	434.0	649.0
YDL177C	149.0	115.0	186.0	124.0	165.0	266.0
YDL178W	815.0	891.0	1034.0	758.0	837.0	1254.0
YDL179W	419.0	377.0	514.0	465.0	524.0	771.0
YDL180W	513.0	448.0	628.0	678.0	649.0	836.0
YDL181W	87.0	97.0	138.0	101.0	121.0	138.0
YDL182W	3912.14	3765.13	5060.66	6627.06	5156.49	8855.37
YDL183C	90.0	100.0	129.0	112.0	91.0	189.0
YDL184C	4833.27	6183.7	9202.68	3967.49	5535.82	12056.45
YDL185W	7333.0	8107.0	12336.0	9574.0	7657.0	14111.0
