gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YLR237W	12.02	14.26	13.06	11.68	11.48	14.18
YLR238W	7.56	8.51	9.01	8.75	8.21	9.53
YLR239C	11.81	12.62	12.9	15.09	14.45	13.54
YLR240W	6.86	7.37	6.77	8.7	8.18	9.21
YLR241W	16.79	16.76	17.27	16.66	16.26	16.47
YLR242C	6.43	7.76	7.79	7.35	7.23	5.63
YLR243W	42.65	45.72	54.47	43.0	49.66	59.12
YLR244C	349.13	337.27	322.25	460.46	461.02	432.15
YLR245C	26.01	24.57	29.82	26.74	21.7	26.45
YLR246W	3.55	2.46	2.24	3.48	3.55	3.4
YLR247C	5.76	6.19	6.7	8.95	7.99	8.29
YLR248W	55.67	64.81	54.08	54.0	45.28	49.45
YLR249W	3633.19	3584.08	3339.91	3441.39	3360.1	3418.81
YLR250W	113.18	130.42	124.79	117.2	111.04	103.13
YLR251W	3.45	3.8	4.6	4.66	4.51	5.4
YLR253W	8.32	10.23	9.3	10.03	11.55	12.02
YLR254C	13.65	15.97	18.51	18.55	18.57	22.62
YLR255C	0.0	0.0	0.0	0.26	0.44	0.0
YLR256W	28.76	28.32	27.45	21.0	20.48	20.0
YLR256W-A	5.69	6.56	5.87	3.52	3.33	4.98
YLR257W	117.68	115.84	99.31	177.96	163.8	160.91
YLR258W	13.71	14.29	15.16	23.13	23.91	21.89
YLR259C	664.64	695.65	818.01	921.71	768.16	899.21
YLR260W	12.12	10.81	13.17	13.28	14.49	14.22
YLR261C	0.0	0.0	0.0	0.0	0.0	0.0
YLR262C	72.56	68.71	73.14	87.26	80.86	71.48
YLR262C-A	783.32	763.04	780.77	937.69	969.25	993.39
YLR263W	0.0	0.06	0.0	0.12	0.09	0.08
YLR264C-A	0.0	0.0	0.65	1.02	0.0	0.0
YLR264W	2773.12	2731.27	2586.79	2265.12	2432.32	2362.38
YLR265C	9.07	10.86	11.66	11.18	10.58	11.27
YLR266C	2.91	3.12	3.09	3.76	3.95	3.53
YLR267W	1.52	1.83	1.98	2.13	3.0	2.46
YLR268W	95.41	106.57	108.64	102.65	113.74	109.73
YLR270W	46.64	46.7	52.17	51.83	50.27	55.58
YLR271W	3.24	4.4	3.58	4.46	3.88	3.94
YLR272C	6.84	7.58	7.02	7.88	7.51	7.62
YLR273C	1.25	2.03	2.47	1.8	1.97	2.94
YLR274W	24.38	24.37	25.59	31.41	31.59	30.5
YLR275W	44.22	50.19	55.89	69.53	59.66	66.9
YLR276C	56.97	60.61	64.59	60.21	58.91	60.14
YLR277C	10.04	10.84	14.51	16.32	17.15	15.32
YLR278C	5.39	5.61	5.71	6.41	5.83	6.09
YLR281C	3.46	3.62	3.84	4.43	4.52	4.1
YLR283W	7.96	7.51	7.17	8.13	8.89	8.37
YLR284C	6.28	4.61	6.47	5.23	5.67	5.02
YLR285C-A	3.36	2.56	3.35	2.24	4.75	3.05
YLR285W	78.86	78.64	86.47	89.91	96.09	91.77
YLR286C	638.35	643.4	617.24	683.09	703.05	672.66
YLR287C	41.51	47.24	50.23	40.38	40.46	38.0
YLR287C-A	4727.2	4808.58	4550.46	3845.77	4140.29	3933.55
YLR288C	3.73	4.71	4.54	5.72	5.26	6.31
YLR289W	3.19	2.54	3.36	3.06	3.35	2.9
YLR290C	17.25	15.99	18.62	11.96	12.05	13.11
YLR291C	84.96	82.78	94.95	77.33	74.3	83.71
YLR292C	113.87	118.12	117.16	107.22	106.86	108.53
YLR293C	1608.12	1631.81	1657.2	1597.73	1621.71	1766.6
YLR295C	147.33	161.82	170.84	151.14	160.86	147.89
YLR296W	0.0	0.29	0.0	0.7	0.16	0.29
YLR297W	7.62	8.09	11.85	10.38	7.1	11.9
YLR298C	19.68	19.24	20.31	20.65	20.93	18.55
YLR299W	13.71	13.43	13.37	18.02	17.34	19.16
YLR300W	339.05	349.14	399.61	465.8	502.24	477.17
YLR301W	310.95	296.64	355.94	339.86	333.69	353.81
YLR302C	0.0	0.0	0.0	0.13	0.14	0.52
YLR303W	0.0	0.0	0.07	0.0	0.0	0.0
YLR304C	221.06	226.2	293.07	327.97	336.92	331.71
YLR305C	16.52	15.64	16.84	15.94	15.9	15.62
YLR306W	11.34	15.71	14.11	17.21	15.65	12.13
YLR307C-A	0.0	0.35	0.0	0.34	0.38	0.69
YLR307W	0.33	0.5	0.41	1.07	1.02	0.87
YLR308W	0.0	0.0	0.1	0.05	0.06	0.21
YLR309C	14.1	16.06	13.64	15.4	11.79	11.43
YLR310C	11.02	10.54	11.37	12.14	11.76	10.99
YLR312C	0.65	0.5	0.31	0.57	0.78	1.0
YLR312W-A	29.0	30.07	34.09	36.15	35.61	38.13
YLR313C	1.86	2.16	2.12	2.87	2.5	2.33
YLR314C	113.48	123.54	121.68	160.0	148.21	161.06
YLR315W	12.14	11.51	13.23	13.49	13.53	14.62
YLR316C	11.47	13.78	13.52	18.15	14.8	15.78
YLR318W	0.96	0.75	1.32	0.93	0.99	1.6
YLR319C	12.01	13.99	13.67	13.94	12.43	13.92
YLR320W	0.9	0.81	0.89	1.22	1.1	1.18
YLR321C	45.86	48.42	46.6	40.75	42.65	40.85
YLR323C	16.42	15.21	14.78	19.32	18.07	17.51
YLR324W	16.15	18.09	17.75	22.86	20.67	21.33
YLR325C	6112.77	6347.47	5683.06	6021.55	6038.36	5154.17
YLR326W	11.94	15.4	16.15	17.65	16.74	15.99
YLR327C	32.32	32.7	24.66	56.93	56.62	39.28
YLR328W	52.03	55.94	52.22	60.07	58.94	56.7
YLR329W	0.67	1.0	0.81	0.91	0.89	0.87
YLR330W	39.36	43.41	38.52	49.52	43.26	44.77
YLR331C	21.92	16.77	34.29	8.08	19.02	30.96
YLR332W	36.8	40.15	33.96	47.06	36.42	34.81
YLR333C	2621.33	2595.55	2577.91	2303.45	2412.38	2425.89
YLR335W	69.97	72.8	62.19	73.7	62.63	68.98
YLR336C	23.0	25.24	24.38	27.78	25.41	26.08
YLR337C	39.97	46.5	34.93	53.05	44.95	59.83
YLR340W	4557.92	4570.67	4593.96	4033.63	4039.99	4026.48
YLR341W	0.59	0.63	0.72	0.82	0.69	0.7
YLR342W	197.49	209.52	217.02	238.06	229.23	236.42
YLR342W-A	0.0	0.0	0.47	0.0	0.0	0.0
YLR343W	0.04	0.12	0.06	0.09	0.0	0.24
YLR344W	2113.55	2121.93	1944.97	1874.97	1859.47	1659.62
YLR345W	11.02	8.89	9.27	9.62	9.17	9.87
YLR346C	17.2	17.46	42.15	16.54	10.88	21.87
YLR347C	91.29	97.57	90.87	99.85	99.22	98.73
YLR348C	49.3	46.27	48.24	63.57	62.85	69.88
YLR350W	76.22	79.53	81.82	86.28	93.97	102.92
YLR351C	69.68	74.71	81.17	87.18	90.97	89.29
YLR352W	5.88	5.82	6.32	5.6	5.48	6.61
YLR353W	6.89	6.64	7.02	5.01	5.32	4.49
YLR354C	689.07	728.24	738.65	550.58	549.64	597.16
YLR355C	2296.12	2091.67	2019.23	1885.61	1924.74	1890.71
YLR356W	28.22	31.13	33.75	25.23	27.06	26.49
YLR357W	25.85	27.36	26.82	30.31	29.42	29.92
YLR358C	0.06	0.0	0.0	0.0	0.69	0.0
YLR359W	259.44	242.16	206.42	233.25	242.7	202.51
YLR360W	8.64	7.48	9.17	7.31	9.05	9.43
YLR361C	12.27	13.52	13.7	12.27	11.19	11.15
YLR361C-A	36.48	42.01	44.18	46.39	43.34	47.12
YLR362W	8.38	9.26	11.01	11.79	12.99	12.47
YLR363C	35.76	41.26	46.27	41.53	42.03	34.45
YLR363W-A	95.61	96.97	99.65	98.88	95.87	109.13
YLR364W	29.55	28.31	34.29	42.15	48.13	48.19
YLR365W	0.34	0.14	0.26	0.28	1.39	1.41
YLR367W	798.99	786.33	762.66	699.67	739.21	584.88
YLR368W	3.54	3.7	4.72	5.49	4.72	4.75
YLR369W	15.71	16.94	15.1	17.23	15.9	15.88
YLR370C	168.48	166.82	190.44	179.01	196.03	209.99
YLR371W	8.43	9.42	8.13	8.7	7.47	7.76
YLR372W	325.12	343.42	360.25	276.35	275.48	303.66
YLR373C	11.04	11.16	12.46	12.27	12.45	14.09
YLR375W	26.56	22.43	18.84	21.25	23.91	21.13
YLR376C	3.65	3.87	4.54	5.15	4.3	3.49
YLR377C	0.92	0.43	1.42	0.37	1.31	1.23
YLR378C	232.26	229.56	245.3	214.58	215.02	240.59
YLR379W-A	0.0	0.0	0.0	0.17	0.0	0.0
YLR380W	62.0	54.11	66.66	47.61	51.73	53.16
YLR381W	3.09	2.59	2.36	2.65	3.03	2.83
YLR382C	5.56	5.34	5.82	5.29	6.22	6.42
YLR383W	4.09	4.88	6.02	5.32	4.64	5.47
YLR384C	63.6	67.71	70.17	76.77	77.57	77.76
YLR385C	15.92	12.84	19.86	14.6	14.03	14.75
YLR386W	15.06	16.48	15.59	15.04	14.37	15.19
YLR387C	67.22	64.14	69.03	100.83	94.81	94.88
YLR388W	3172.83	3089.28	2759.37	2692.92	2925.87	2391.47
YLR389C	29.19	29.32	28.17	26.53	27.25	28.04
YLR390W	39.0	35.71	35.79	39.63	42.38	43.14
YLR390W-A	742.78	785.83	734.28	791.53	883.2	815.49
YLR392C	4.97	4.52	4.1	5.41	6.0	5.4
YLR393W	14.16	12.8	13.32	14.93	13.07	10.79
YLR394W	0.33	0.21	0.19	0.24	0.11	0.34
YLR395C	197.92	213.96	212.81	258.06	303.66	234.68
YLR396C	10.09	11.24	11.19	12.39	13.98	12.88
YLR397C	30.88	31.95	34.91	35.27	35.88	32.24
YLR398C	27.94	28.67	27.4	35.84	32.44	33.58
YLR399C	57.05	65.54	47.96	74.78	64.07	68.49
YLR401C	38.72	37.37	37.66	48.21	44.78	48.18
YLR403W	24.08	27.59	24.65	25.56	25.28	28.17
YLR404W	8.11	10.56	11.21	9.21	7.61	8.5
YLR405W	15.7	18.37	15.96	18.93	18.92	15.74
YLR406C	1397.83	1441.75	1495.52	1421.16	1403.46	1513.64
YLR406C-A	0.0	0.29	0.0	0.0	0.0	0.0
YLR407W	28.85	30.98	31.51	31.19	29.67	21.06
YLR408C	15.26	12.26	10.31	15.57	15.51	13.55
YLR409C	42.34	43.73	48.96	57.19	56.35	53.8
YLR410W	51.26	58.17	47.52	58.18	48.11	44.91
YLR410W-A	0.05	0.03	0.14	0.31	0.16	0.95
YLR410W-B	0.0	0.01	0.0	0.07	0.03	0.03
YLR411W	2.69	3.89	3.67	2.98	3.35	3.91
YLR412C-A	0.52	0.65	0.4	0.21	0.47	0.86
YLR412W	13.9	13.44	13.77	13.9	13.69	14.2
YLR413W	285.56	292.41	243.57	314.63	307.68	321.55
YLR414C	48.17	52.67	50.2	55.58	60.88	54.98
YLR415C	0.0	0.14	0.0	0.14	0.3	0.28
YLR417W	7.76	7.57	7.58	9.42	8.56	7.54
YLR418C	55.25	59.77	49.46	50.66	43.11	46.04
YLR419W	12.39	13.5	14.18	11.1	11.41	10.68
YLR420W	169.41	153.99	149.04	118.51	128.46	114.17
YLR421C	176.88	178.68	196.79	211.56	208.68	196.12
YLR422W	3.76	3.83	4.9	5.25	4.68	5.27
YLR423C	3.79	5.3	4.25	5.2	6.01	4.53
YLR424W	5.0	4.54	5.64	6.23	5.64	6.1
YLR425W	5.0	3.13	3.9	3.95	3.59	4.64
YLR426W	11.03	11.07	12.98	13.15	12.19	14.23
YLR427W	13.45	15.6	16.17	17.83	17.14	17.33
YLR429W	109.34	110.64	104.55	128.35	121.64	122.2
YLR430W	11.79	11.91	11.92	14.14	12.59	13.09
YLR431C	1.42	2.63	2.75	2.67	2.35	3.08
YLR432W	346.31	349.23	401.97	422.83	435.42	477.81
YLR433C	27.02	29.75	28.41	32.71	28.85	25.62
YLR435W	95.39	97.81	100.91	87.81	89.64	90.22
YLR436C	7.55	7.75	7.53	7.8	8.14	7.81
YLR437C	67.36	62.1	62.03	72.02	69.15	76.03
YLR438C-A	175.8	162.9	153.39	199.05	197.95	206.13
YLR438W	131.14	146.24	131.65	122.36	130.34	144.93
YLR439W	22.21	22.55	25.44	24.06	28.32	30.4
YLR440C	19.14	19.08	19.11	17.61	17.47	18.61
YLR441C	2724.66	2820.57	2611.25	2720.11	2733.61	2415.59
YLR442C	7.81	9.06	9.3	10.83	9.98	8.9
YLR443W	7.47	7.45	8.62	7.69	6.54	6.59
YLR445W	0.52	0.09	0.32	0.0	0.09	0.0
YLR446W	4.49	4.26	3.88	2.82	3.47	2.91
YLR447C	313.12	321.36	318.56	388.83	394.41	372.34
YLR448W	2827.03	2688.03	2811.52	2312.59	2424.47	2558.6
YLR449W	207.82	208.28	216.79	132.85	132.14	152.31
YLR450W	24.63	24.95	24.55	20.85	19.8	21.64
YLR451W	6.73	7.51	7.37	8.09	7.2	7.09
YLR452C	28.8	36.04	40.97	45.91	47.15	51.8
YLR453C	2.88	3.47	3.54	1.94	2.45	2.6
YLR454W	4.68	5.7	6.1	4.79	4.62	4.43
YLR455W	22.81	27.44	30.3	29.56	27.34	24.07
YLR456W	7.64	8.31	6.38	5.52	7.85	5.85
YLR457C	3.61	4.22	3.97	4.81	4.78	4.74
YLR459W	34.88	37.3	35.15	31.87	34.75	32.41
YLR460C	10.32	11.21	13.7	13.21	16.35	14.78
YLR461W	0.0	0.0	0.0	0.0	0.0	0.13
YLR462W	0.0	0.08	0.15	0.0	0.0	0.0
YLR464W	0.0	0.04	0.0	0.0	0.0	0.0
YLR466W	0.0	0.0	0.0	0.0	0.0	0.0
YLR467W	0.06	0.09	0.12	0.09	0.11	0.13
YML001W	181.89	193.33	226.59	241.13	230.96	239.45
YML002W	0.47	0.39	0.34	0.31	0.48	0.45
YML003W	2.73	3.54	4.03	3.5	3.55	2.82
YML004C	137.38	146.05	134.21	225.83	223.68	225.83
YML005W	10.03	10.5	12.15	11.56	13.09	11.57
YML006C	5.68	5.61	6.91	7.16	6.19	7.15
YML007C-A	6.08	8.0	8.81	6.72	4.38	6.52
YML007W	35.61	39.51	34.97	53.27	46.83	54.07
YML008C	352.21	371.31	364.65	434.58	399.92	366.37
YML009C	144.6	156.11	174.36	126.6	119.83	165.47
YML010W	110.65	118.59	88.75	153.92	120.09	136.2
YML011C	13.1	16.44	17.31	18.57	19.26	15.92
YML012W	255.7	266.08	281.89	269.49	270.01	270.53
YML013W	21.78	21.38	23.66	22.09	24.54	25.55
YML014W	38.72	44.02	41.05	43.52	52.93	49.72
YML015C	15.3	14.2	15.2	15.97	18.03	16.48
YML016C	16.54	17.76	20.62	19.58	19.41	16.88
YML017W	59.92	69.05	63.95	58.04	55.13	52.92
YML018C	33.29	30.12	31.76	27.52	26.99	31.4
YML019W	41.0	42.74	45.78	46.26	44.26	48.88
YML020W	6.12	5.37	4.92	5.67	7.15	5.74
YML021C	27.08	27.13	29.42	36.24	33.73	37.22
YML022W	348.82	356.74	351.65	342.11	388.84	386.29
YML023C	3.04	4.03	3.94	4.75	4.17	5.4
YML024W	4295.18	4337.67	4223.71	4572.18	4687.69	4160.95
YML025C	34.01	31.07	33.64	33.66	32.41	34.81
YML026C	3063.32	3101.86	3043.84	2728.35	2818.78	2647.88
YML027W	26.55	30.29	23.78	30.53	27.49	27.82
YML028W	4229.19	3799.93	3941.82	3885.59	4516.05	4485.8
YML029W	13.5	14.87	13.42	16.43	15.81	16.18
YML030W	38.01	45.65	41.67	43.04	43.36	48.81
YML031W	27.45	27.29	30.29	27.32	27.56	28.03
YML032C	11.67	11.98	12.52	16.45	13.16	17.35
YML034W	16.67	20.24	15.31	22.3	18.47	20.18
YML035C	51.27	51.21	46.55	50.32	49.06	55.0
YML036W	34.62	34.26	33.4	37.16	38.89	31.17
YML037C	5.56	5.58	6.18	5.57	6.36	6.98
YML038C	21.17	22.01	20.58	24.14	20.38	22.97
YML039W	0.0	0.0	0.0	0.0	0.0	0.0
YML040W	0.09	0.0	0.0	0.07	0.0	0.08
YML041C	16.93	17.6	18.75	20.22	19.8	18.46
YML042W	0.69	0.76	0.84	0.56	0.96	0.65
YML043C	5.71	6.67	6.96	5.39	6.3	6.7
YML045W	0.0	0.0	0.0	0.0	0.0	0.0
YML045W-A	0.58	0.86	0.67	0.49	0.15	0.22
YML046W	13.48	13.62	12.52	14.66	12.58	12.75
YML047C	0.0	0.0	0.0	0.05	0.05	0.28
YML048W	131.19	132.56	136.63	139.67	140.12	149.74
YML049C	11.49	12.45	15.17	16.23	17.57	17.94
YML050W	4.02	4.86	5.15	4.78	5.48	7.5
YML051W	5.48	6.36	4.44	5.14	6.14	8.16
YML052W	142.27	146.03	143.17	145.6	151.14	148.63
YML053C	31.57	36.28	38.07	36.8	38.87	37.52
YML054C	0.68	0.97	1.11	1.08	1.09	1.19
YML054C-A	0.97	0.0	0.0	0.0	0.3	0.0
YML055W	60.68	58.6	58.42	57.99	63.92	55.78
YML056C	311.66	310.31	335.04	349.86	356.97	391.4
YML057W	26.85	29.63	29.64	31.85	31.01	30.69
YML058W	1009.9	1016.56	1127.15	939.94	1043.75	1106.18
YML058W-A	24.1	19.08	22.6	13.93	16.13	22.82
YML059C	11.94	11.51	11.43	10.84	11.47	11.49
YML060W	18.52	18.83	24.5	20.31	21.72	24.78
YML061C	7.82	9.43	8.29	11.25	10.12	9.38
YML062C	16.87	16.04	19.25	17.26	15.32	16.88
YML063W	3851.7	3912.46	3434.73	3632.65	3625.49	2948.27
YML064C	22.85	24.16	25.18	31.08	26.61	27.1
YML065W	12.79	15.22	13.67	15.46	12.74	14.04
YML066C	0.54	0.09	0.42	0.4	0.1	0.0
YML067C	54.7	61.17	61.11	62.92	65.5	63.61
YML068W	2.68	2.35	2.96	3.17	3.16	3.15
YML069W	95.98	102.6	93.44	128.39	118.98	115.78
YML070W	103.63	107.66	106.5	119.04	114.0	108.76
YML071C	16.09	16.36	16.27	14.64	14.4	14.09
YML072C	87.71	96.29	86.14	90.51	79.23	88.81
YML073C	3612.02	3471.66	3402.47	3129.14	3306.17	3122.53
YML074C	270.46	281.61	283.5	193.71	192.03	209.51
YML075C	29.42	30.58	33.46	25.26	24.15	24.68
YML076C	4.9	5.15	5.22	4.99	4.97	4.42
YML077W	41.15	40.3	48.99	57.29	57.37	61.02
YML078W	328.72	327.09	357.29	414.85	426.7	426.96
YML079W	83.92	83.12	86.7	77.25	78.32	75.56
YML080W	21.86	23.49	26.55	25.62	27.11	24.76
YML081C-A	274.22	296.0	296.42	293.3	362.88	352.85
YML081W	8.4	8.88	8.68	9.64	9.53	10.08
YML082W	11.3	12.19	11.66	12.14	12.48	12.36
YML083C	0.34	0.04	0.22	0.66	0.39	0.24
YML085C	163.51	168.57	194.11	179.64	175.09	194.1
YML086C	108.96	108.3	108.67	113.52	119.53	123.29
YML087C	1.14	1.7	1.78	2.12	1.45	1.58
YML088W	12.86	13.04	14.95	22.1	21.23	20.63
YML091C	5.84	7.92	6.87	8.84	10.2	7.23
YML092C	201.57	211.63	221.69	275.95	265.27	303.2
YML093W	52.64	59.09	48.2	62.85	53.65	54.33
YML094W	79.82	95.42	94.62	80.84	77.73	75.45
YML095C	9.47	11.22	9.99	14.25	13.31	11.22
YML096W	12.18	12.59	17.32	14.4	15.27	13.71
YML097C	16.18	18.08	17.14	19.87	22.95	18.99
YML098W	27.32	27.88	26.35	30.69	32.04	30.95
YML099C	4.73	4.9	4.62	4.43	4.66	5.0
YML100W	17.45	17.83	15.0	27.88	26.44	26.86
YML100W-A	1.2	0.76	0.47	0.49	1.1	0.5
YML101C	40.36	41.82	46.35	41.35	40.43	47.83
YML102W	17.45	14.71	17.99	20.18	19.79	22.15
YML103C	27.04	29.39	29.15	35.55	33.18	32.9
YML104C	2.65	3.49	3.59	3.2	3.6	3.11
YML105C	95.27	100.07	93.5	143.21	129.63	122.61
YML106W	382.77	390.46	412.58	341.8	334.55	332.18
YML107C	7.92	8.22	9.71	8.87	10.99	8.77
YML108W	58.49	66.99	64.62	86.48	77.42	80.34
YML109W	9.38	10.07	9.65	11.16	9.77	10.38
YML110C	89.16	103.27	101.37	106.2	101.44	100.63
YML111W	15.36	16.92	15.36	14.79	13.99	13.44
YML112W	15.38	15.28	18.09	18.62	19.74	20.71
YML113W	34.34	35.14	39.26	35.61	35.0	36.64
YML114C	11.87	11.88	12.68	12.26	12.64	12.6
YML115C	43.56	48.11	49.99	45.03	46.17	43.91
YML116W	13.59	13.71	16.34	41.13	43.55	43.04
YML117W	20.67	22.42	21.08	22.37	21.44	20.85
YML118W	0.52	0.83	0.68	0.94	0.87	1.25
YML119W	15.23	17.23	16.48	19.72	16.62	18.85
YML120C	16.89	18.37	15.53	23.11	24.0	18.36
YML121W	19.44	24.14	23.07	27.34	30.69	23.94
YML122C	0.0	0.0	0.0	0.0	0.0	0.0
YML123C	0.0	0.0	0.0	0.0	0.0	0.0
YML124C	87.97	85.62	96.81	109.33	106.9	118.55
YML125C	141.43	134.55	143.28	178.73	187.25	180.87
YML126C	426.78	429.48	428.02	486.95	473.63	425.93
YML127W	39.14	36.74	39.47	42.58	44.17	46.3
YML128C	5.25	3.84	4.26	9.51	8.99	8.5
YML129C	145.61	139.61	161.76	149.04	144.12	171.77
YML130C	58.43	63.58	66.24	94.49	85.44	80.45
YML131W	51.61	45.3	66.98	96.63	105.96	107.26
YML132W	7.85	6.89	7.09	8.45	7.5	7.88
YML133C	0.0	0.0	0.0	0.0	0.0	0.0
YMR001C	27.91	28.17	29.47	30.0	27.16	28.73
YMR001C-A	2.12	4.14	4.03	2.49	5.39	6.26
YMR002W	418.13	421.71	405.99	595.16	624.03	587.74
YMR003W	16.59	18.33	14.81	16.55	17.68	15.46
YMR004W	25.81	25.16	25.01	28.61	24.92	27.29
YMR005W	36.13	39.59	35.6	40.23	38.66	40.23
YMR006C	79.56	70.37	73.38	40.25	38.98	44.37
YMR007W	0.3	0.25	0.23	0.12	0.14	0.25
YMR008C	81.7	100.41	84.51	55.17	52.0	48.18
YMR008C-A	1.11	1.14	2.11	1.51	0.79	0.82
YMR009W	37.8	39.41	40.81	46.17	43.64	40.45
YMR010W	29.03	31.19	30.85	26.89	26.98	27.06
YMR011W	270.13	278.8	272.23	269.57	263.43	263.2
YMR012W	180.77	185.41	180.16	181.19	171.53	170.14
YMR013C	8.56	11.74	11.26	11.01	10.23	10.52
YMR014W	30.57	33.8	32.34	34.52	33.71	32.34
YMR015C	89.75	99.26	95.71	102.72	101.81	88.57
YMR016C	21.47	23.85	19.05	17.57	16.65	19.74
YMR017W	0.4	0.38	0.78	0.49	0.51	0.5
YMR018W	0.0	0.0	0.0	0.03	0.04	0.0
YMR019W	5.18	4.67	5.89	6.41	6.35	6.66
YMR020W	4.91	7.06	7.75	6.64	6.4	6.94
YMR021C	12.67	11.77	14.54	14.22	15.87	15.02
YMR022W	98.73	100.68	119.11	111.82	113.61	120.39
YMR023C	2.37	1.92	2.56	1.96	2.45	2.6
YMR024W	30.67	35.1	34.23	36.24	35.94	36.04
YMR025W	4.9	4.6	7.93	4.04	4.17	5.22
YMR026C	8.31	8.8	8.88	8.85	9.66	10.04
YMR027W	87.44	95.13	89.2	100.34	96.18	89.71
YMR028W	14.49	15.18	17.7	14.02	15.53	15.78
YMR029C	14.38	16.93	13.93	18.2	15.43	19.55
YMR030W	5.2	4.97	6.68	6.52	6.11	6.33
YMR030W-A	0.0	0.34	0.3	0.33	0.19	0.34
YMR031C	40.19	44.68	34.47	49.77	43.98	40.97
YMR032W	10.6	10.69	10.33	11.31	9.85	11.25
YMR033W	47.17	42.76	45.95	53.67	55.87	53.07
YMR034C	2.26	3.24	3.8	1.8	1.86	2.83
YMR035W	13.21	16.44	18.67	15.55	14.57	16.82
YMR036C	6.51	7.15	7.51	8.35	7.37	7.52
YMR037C	24.39	27.63	20.76	29.13	26.36	26.3
YMR038C	207.87	232.46	245.74	245.77	247.67	259.5
YMR039C	46.34	50.53	46.87	63.06	58.21	55.67
YMR040W	1.44	1.81	2.05	1.27	1.54	1.19
YMR041C	8.43	9.44	8.39	7.25	8.89	9.34
YMR042W	12.88	11.23	11.2	12.89	13.57	15.74
YMR043W	55.97	49.8	56.17	43.23	42.42	49.63
YMR044W	25.27	27.66	25.94	35.3	33.87	33.09
YMR045C	0.49	0.58	0.39	0.54	0.34	0.52
YMR046C	69.25	73.49	65.37	76.31	87.04	80.89
YMR047C	46.59	46.23	38.54	48.19	44.14	44.83
YMR048W	14.08	15.09	15.76	17.38	17.11	18.35
YMR049C	104.69	110.63	97.88	105.27	103.42	98.39
YMR050C	0.0	0.0	0.0	0.0	0.0	0.0
YMR051C	0.67	0.85	0.0	1.0	0.87	0.26
YMR052W	8.21	7.99	8.91	9.25	10.56	8.07
YMR053C	0.55	0.8	1.52	0.8	1.09	0.99
YMR054W	23.8	23.26	23.85	27.94	25.31	29.32
YMR055C	5.5	7.05	7.55	8.6	9.59	9.44
YMR056C	0.77	1.02	1.0	0.99	1.17	2.23
YMR058W	652.39	598.31	576.7	749.3	750.77	730.26
YMR059W	15.34	15.93	16.07	22.71	19.29	21.04
YMR060C	17.8	16.83	24.27	17.71	16.6	18.81
YMR061W	20.99	23.57	23.29	24.41	25.26	25.21
YMR062C	42.98	43.2	39.55	88.42	84.62	78.17
YMR063W	5.25	5.63	6.26	6.02	6.08	5.85
YMR064W	7.34	7.86	7.78	6.16	6.95	7.59
YMR065W	1.12	1.13	1.43	1.49	1.82	1.19
YMR066W	3.28	3.54	3.65	3.74	4.05	3.97
YMR067C	33.38	35.42	32.07	50.36	44.96	46.67
YMR068W	2.11	2.91	2.7	1.99	2.28	2.02
YMR069W	3.19	2.5	2.05	2.26	2.09	3.22
YMR070W	23.16	24.77	23.7	24.17	22.44	26.2
YMR071C	114.22	109.2	118.13	143.69	133.62	121.71
YMR072W	292.86	315.84	341.96	278.27	266.21	251.91
YMR073C	24.49	25.11	34.92	29.87	32.3	34.81
YMR074C	172.9	170.01	176.29	182.12	176.25	180.95
YMR075C-A	0.0	0.0	0.0	0.0	0.0	0.0
YMR075W	9.58	11.33	12.4	10.23	10.91	9.05
YMR076C	16.38	17.3	17.4	15.4	14.24	15.52
YMR077C	10.79	11.92	16.23	10.88	11.08	9.38
YMR078C	6.75	7.57	9.98	7.81	7.76	8.32
YMR079W	365.37	379.3	394.76	378.25	379.0	369.85
YMR080C	41.61	41.39	42.46	46.91	48.57	48.75
YMR081C	0.65	0.49	0.64	0.67	0.65	0.49
YMR082C	0.0	0.0	0.0	0.0	0.0	0.0
YMR083W	408.73	403.77	388.25	385.03	375.48	358.99
YMR084W	0.08	0.0	0.12	0.18	0.07	0.12
YMR085W	0.0	0.04	0.0	0.0	0.04	0.15
YMR086W	26.87	25.8	18.97	24.7	25.71	21.68
YMR087W	7.52	7.86	8.98	8.9	8.01	8.53
YMR088C	20.0	20.73	21.56	18.39	18.11	21.19
YMR089C	22.66	22.77	24.02	26.69	25.15	24.57
YMR090W	8.36	8.23	8.98	12.08	14.51	14.43
YMR091C	71.88	75.11	67.13	108.02	105.96	99.27
YMR092C	93.94	97.11	102.45	110.13	112.05	111.35
YMR093W	50.09	54.85	56.29	63.16	62.04	64.05
YMR094W	4.58	3.41	4.96	4.31	4.84	5.7
YMR095C	0.17	0.37	0.0	0.21	0.16	0.43
YMR096W	0.73	0.39	0.73	0.33	0.61	0.33
YMR097C	8.58	9.55	11.06	10.26	9.93	11.43
YMR098C	6.23	8.5	8.71	7.81	8.35	9.28
YMR099C	222.69	230.19	224.97	205.93	205.93	185.82
YMR100W	8.92	9.37	10.57	11.13	11.13	10.35
YMR101C	0.7	0.49	0.27	0.43	0.42	0.29
YMR102C	12.59	11.07	12.73	14.99	12.46	14.85
YMR103C	0.78	1.96	0.73	1.78	0.72	1.82
YMR104C	3.82	4.65	5.75	5.03	5.46	5.83
