gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YBR205W	1842.0	2154.0	1360.0	2045.0	1895.0	1134.0
YBR207W	818.0	1004.0	501.0	1103.0	973.0	514.0
YBR208C	413.0	470.0	333.0	793.0	548.0	406.0
YBR209W	33.0	45.0	19.0	49.0	54.0	14.0
YBR210W	292.0	301.0	194.0	330.0	325.0	207.0
YBR211C	217.0	288.0	150.0	285.0	274.0	143.0
YBR212W	1214.86	1494.93	755.89	1706.91	1592.93	876.86
YBR213W	147.0	188.0	146.0	174.0	172.0	115.0
YBR214W	503.0	529.0	272.0	741.0	582.0	360.0
YBR215W	460.0	670.0	265.0	687.0	537.0	318.0
YBR216C	515.0	561.0	344.0	604.0	538.0	309.0
YBR217W	82.0	94.0	44.0	108.0	68.0	45.0
YBR218C	3507.03	4093.77	2418.81	4616.84	4111.85	2282.23
YBR219C	0.0	0.0	0.0	0.0	0.0	0.0
YBR220C	514.0	678.0	342.0	606.0	510.0	321.0
YBR221C	6822.0	8340.0	4816.0	7121.0	6828.0	4099.0
YBR221W-A	1.0	1.0	0.0	0.0	2.0	0.0
YBR222C	1565.0	1938.0	1099.0	1894.0	1756.0	1086.0
YBR223C	69.0	106.0	62.0	118.0	124.0	54.0
YBR225W	245.0	316.0	151.0	329.0	276.0	132.0
YBR227C	511.0	583.0	354.0	599.0	530.0	292.0
YBR228W	103.0	107.0	69.0	162.0	132.0	64.0
YBR229C	1409.0	1786.0	956.0	1929.0	1724.0	984.0
YBR230C	700.0	813.0	458.0	959.0	937.0	510.0
YBR230W-A	96.0	130.0	63.0	130.0	104.0	80.0
YBR231C	245.0	287.0	155.0	444.0	362.0	220.0
YBR233W	361.0	471.0	266.0	391.0	334.0	207.0
YBR233W-A	254.0	313.0	177.0	283.0	271.0	140.0
YBR234C	2426.0	2969.0	1692.0	3222.0	2904.0	1623.0
YBR235W	487.0	540.0	325.0	610.0	493.0	257.0
YBR236C	593.0	754.0	390.0	862.0	751.0	378.0
YBR237W	184.0	270.0	142.0	309.0	249.0	127.0
YBR238C	667.0	769.0	420.0	706.0	676.0	362.0
YBR239C	167.0	160.0	119.0	171.0	156.0	88.0
YBR240C	17.0	21.0	19.0	18.0	17.0	5.0
YBR241C	181.0	237.0	139.0	296.0	271.0	190.0
YBR242W	471.0	599.0	314.0	585.0	568.0	261.0
YBR243C	724.0	928.0	484.0	986.0	847.0	454.0
YBR244W	1525.0	1983.0	1001.0	1897.0	1712.99	801.0
YBR245C	2353.0	3032.0	1498.0	3522.0	2982.0	1669.0
YBR246W	461.0	544.0	366.0	740.0	642.0	384.0
YBR247C	1623.0	1954.0	1173.0	1994.0	1942.0	1144.0
YBR248C	1766.0	2069.0	1133.0	2433.0	2117.0	1104.0
YBR249C	8082.0	8859.0	4631.0	8487.0	7481.0	4101.0
YBR250W	9.0	16.0	10.0	13.0	7.0	7.0
YBR251W	479.0	521.0	316.0	579.0	566.0	302.0
YBR252W	1410.0	1671.0	903.0	1513.0	1246.0	765.0
YBR253W	199.0	249.0	152.0	266.0	227.0	116.0
YBR254C	363.0	470.0	271.0	631.0	602.0	390.0
YBR255C-A	156.0	209.0	104.0	189.0	197.0	103.0
YBR255W	148.0	188.0	125.0	279.0	221.0	154.0
YBR256C	637.0	810.0	460.0	1234.0	1164.0	562.0
YBR257W	215.55	292.0	137.0	323.52	256.46	128.51
YBR258C	93.45	119.0	65.0	155.48	142.54	65.49
YBR259W	90.0	93.0	49.0	108.0	96.0	58.0
YBR260C	425.0	542.0	275.0	673.0	522.0	354.0
YBR261C	1026.0	1163.0	669.0	963.0	940.0	518.0
YBR262C	252.0	264.0	178.0	285.0	294.0	189.0
YBR263W	5722.0	6620.0	3667.0	6338.0	5971.0	3588.0
YBR264C	216.0	350.0	183.0	397.0	342.0	186.0
YBR265W	670.0	861.0	477.0	1029.0	957.0	464.0
YBR266C	0.56	0.0	0.01	40.85	19.34	0.0
YBR267W	1022.44	1260.0	706.99	1444.15	1285.66	727.0
YBR268W	425.0	523.0	261.0	677.0	590.0	384.0
YBR269C	499.0	616.0	282.0	694.0	638.0	374.0
YBR270C	22.0	36.0	14.0	31.0	39.0	23.0
YBR271W	478.0	458.0	269.0	605.0	560.0	267.0
YBR272C	376.0	503.0	276.0	530.0	475.0	233.0
YBR273C	801.0	919.0	476.0	920.0	837.0	472.0
YBR274W	240.0	295.0	145.0	326.0	280.0	185.0
YBR275C	519.0	784.0	396.0	712.0	622.0	326.0
YBR276C	205.0	250.0	147.0	262.0	249.0	139.0
YBR278W	137.0	216.0	111.0	292.0	251.0	114.0
YBR279W	903.0	1191.0	597.0	1381.0	1183.0	692.0
YBR280C	145.0	190.0	118.0	280.0	214.0	139.0
YBR281C	827.0	1084.0	624.0	1156.0	948.0	522.0
YBR282W	429.0	475.0	254.0	599.0	460.0	290.0
YBR283C	5484.0	6923.0	3824.0	7907.0	7108.0	3904.0
YBR284W	28.0	28.0	13.0	60.0	30.0	28.0
YBR285W	13.0	12.0	7.0	16.0	10.0	7.0
YBR286W	12004.0	14980.0	7698.0	17149.0	15219.0	8320.0
YBR287W	747.0	978.0	461.0	864.0	755.0	364.0
YBR288C	710.0	894.0	500.0	1155.0	1080.0	533.0
YBR289W	544.26	702.03	380.5	745.83	605.66	369.38
YBR290W	450.0	599.0	342.0	762.0	640.0	337.0
YBR291C	279.0	299.0	148.0	410.0	364.0	189.0
YBR292C	5.0	0.0	0.0	1.0	0.0	1.0
YBR293W	72.0	84.0	50.0	125.0	114.0	58.0
YBR294W	4.0	6.0	3.0	16.0	10.0	3.0
YBR295W	115.0	109.0	85.0	225.0	152.0	91.0
YBR296C	205.0	242.0	100.0	113.0	87.0	21.0
YBR296C-A	0.0	0.0	0.0	0.0	0.0	0.0
YBR297W	66.91	129.28	63.43	119.66	106.37	69.12
YBR298C	1.0	0.0	1.0	1.0	0.0	2.0
YBR298C-A	1.0	2.0	0.0	1.0	0.0	0.0
YBR299W	0.0	34.5	8.33	22.27	14.42	9.75
YBR301W	0.5	4.0	4.0	2.0	4.0	4.0
YBR302C	149.0	156.27	86.6	197.12	155.83	90.42
YCL001W	1157.0	1536.0	895.0	1819.0	1485.0	878.0
YCL001W-A	0.0	0.0	0.0	0.0	1.0	1.0
YCL001W-B	0.0	1.0	0.0	5.0	1.0	1.0
YCL002C	157.0	217.0	113.0	189.0	172.0	81.0
YCL004W	61.0	59.0	59.0	112.0	102.0	71.0
YCL005W	157.0	191.0	103.0	225.0	225.0	123.0
YCL005W-A	1793.0	2168.0	1215.0	2480.0	2207.0	1204.0
YCL008C	322.0	389.0	216.0	438.0	387.0	248.0
YCL009C	4734.0	5597.0	3174.0	6479.0	6273.0	3819.0
YCL010C	358.0	403.0	234.0	439.0	408.0	277.0
YCL011C	2000.0	2318.0	1442.0	3255.0	2923.0	1553.0
YCL012C	225.0	238.0	146.0	267.0	280.0	139.0
YCL014W	989.0	1333.0	608.0	1448.0	1152.0	695.0
YCL016C	223.0	226.0	137.0	247.0	248.0	147.0
YCL017C	2484.0	2963.0	1583.0	3498.0	3366.0	1758.0
YCL018W	0.0	0.0	0.0	1.0	0.0	0.0
YCL019W	0.0	3.67	3.6	0.0	0.0	0.0
YCL020W	19.97	13.65	2.01	3.07	9.3	0.07
YCL021W-A	1.0	4.0	2.0	5.0	1.0	1.0
YCL024W	317.0	419.0	214.0	396.0	323.0	190.0
YCL025C	507.31	593.24	317.08	662.49	550.42	306.18
YCL026C-A	14.0	20.0	9.0	25.0	19.0	16.0
YCL026C-B	193.0	254.0	128.0	134.0	116.0	91.0
YCL027W	153.0	231.0	127.0	318.0	278.0	166.0
YCL028W	3415.0	4111.0	2123.0	4197.0	3657.0	1954.0
YCL029C	368.0	502.0	261.0	390.0	373.0	199.0
YCL030C	6488.0	7133.0	2946.0	8116.0	6879.0	2819.0
YCL031C	997.0	1178.0	645.0	1368.0	1203.0	702.0
YCL032W	176.0	247.0	128.0	206.0	191.0	101.0
YCL033C	406.0	548.0	315.0	699.0	609.0	407.0
YCL034W	799.0	1022.0	558.0	1463.0	1220.0	717.0
YCL035C	1300.0	1635.0	983.0	2086.0	1830.0	921.0
YCL036W	191.0	255.0	143.0	353.0	342.0	221.0
YCL037C	8912.0	10370.0	5579.0	9214.0	8751.0	5227.0
YCL038C	289.0	368.0	183.0	416.0	351.0	201.0
YCL039W	254.0	305.0	191.0	373.0	318.0	180.0
YCL040W	2246.64	2959.17	1529.21	4346.55	3855.22	2233.58
YCL042W	86.36	17.83	16.79	50.45	49.78	12.42
YCL043C	20218.0	24829.0	12772.0	32039.0	29254.0	16548.0
YCL044C	572.0	593.0	365.0	708.0	701.0	421.0
YCL045C	3390.0	4562.0	2291.0	5008.0	4747.0	2399.0
YCL047C	247.0	346.0	210.0	386.0	356.0	196.0
YCL048W	3.0	6.0	1.0	7.0	7.0	7.0
YCL048W-A	0.0	2.0	1.0	3.0	1.0	1.0
YCL049C	177.0	225.0	135.0	304.0	284.0	152.0
YCL050C	5042.0	6440.0	3309.0	6866.0	6094.0	3338.0
YCL051W	263.0	359.0	160.0	442.0	348.0	222.0
YCL052C	306.0	404.0	222.0	453.0	409.0	238.0
YCL054W	2462.0	3309.0	1720.0	4204.0	3415.0	1833.0
YCL054W-A	111.0	160.0	84.0	84.0	88.0	46.0
YCL055W	403.0	528.0	278.0	791.0	732.0	420.0
YCL056C	67.0	78.0	42.0	66.0	60.0	34.0
YCL057C-A	955.0	1225.0	561.0	1244.0	1231.0	664.0
YCL057W	2321.0	2892.0	1542.0	4461.0	3806.0	2073.0
YCL058C	0.0	8.38	0.0	12.56	0.0	4.18
YCL058W-A	259.0	326.62	195.0	433.44	344.0	224.82
YCL059C	2068.0	2472.0	1287.0	1996.0	1725.0	916.0
YCL061C	480.0	748.0	332.0	681.0	503.0	299.0
YCL063W	297.0	338.0	188.0	354.0	339.0	197.0
YCL064C	7173.0	8519.0	4973.0	8242.0	7310.0	4031.0
YCL066W	0.0	0.0	0.0	0.62	0.0	0.0
YCL067C	60.95	79.31	46.0	63.0	65.91	47.0
YCL068C	5.18	7.32	20.13	17.35	18.52	10.4
YCL069W	3.0	8.0	9.0	4.64	5.22	5.22
YCL073C	0.0	7.6	0.0	0.0	0.0	0.0
YCL074W	0.0	0.0	0.0	0.0	0.0	0.0
YCL075W	0.0	0.0	0.0	0.0	0.0	0.0
YCR001W	3.0	6.0	3.0	7.0	4.0	4.0
YCR002C	1649.0	2140.0	1166.0	2243.0	1943.0	1059.0
YCR003W	269.0	348.0	228.0	379.0	345.0	216.0
YCR004C	2940.0	3487.0	2012.0	4343.0	3841.0	2109.0
YCR005C	1235.0	1610.0	855.0	1160.0	1092.0	572.0
YCR006C	0.0	0.0	0.0	3.0	2.0	1.0
YCR007C	44.0	41.0	29.0	56.0	54.0	31.0
YCR008W	765.0	960.0	506.0	990.0	853.0	538.0
YCR009C	1522.0	1900.0	991.0	1931.0	1704.0	834.0
YCR010C	12.0	11.0	8.0	12.0	9.0	7.0
YCR011C	1919.0	2395.0	1318.0	2553.0	2233.0	1102.0
YCR012W	180584.0	209011.0	122163.0	178320.0	157626.0	92284.0
YCR014C	3.0	5.0	3.0	4.0	5.0	2.0
YCR015C	131.0	173.0	107.0	213.0	153.0	95.0
YCR016W	847.0	1107.0	644.0	879.0	768.0	426.0
YCR017C	1991.0	2424.0	1490.0	2665.0	2106.0	1300.0
YCR018C	187.0	208.0	121.0	152.0	138.0	70.0
YCR019W	124.0	144.0	99.0	212.0	183.0	91.0
YCR020C	10.0	10.0	7.0	17.0	10.0	13.0
YCR020C-A	307.0	388.0	245.0	414.0	386.0	210.0
YCR020W-B	278.0	314.0	176.0	336.0	304.0	172.0
YCR021C	61.0	79.0	31.0	174.0	159.0	64.0
YCR022C	10.0	8.0	3.0	6.0	5.0	2.0
YCR023C	291.0	305.0	199.0	370.0	291.0	174.0
YCR024C	107.0	150.0	100.0	120.0	117.0	58.0
YCR024C-A	7730.06	10653.81	5884.58	12515.65	10249.25	5251.5
YCR024C-B	12.0	20.0	8.0	18.0	13.0	11.0
YCR025C	1.0	0.0	4.0	5.0	5.0	1.0
YCR026C	498.0	734.0	358.0	809.0	712.0	437.0
YCR027C	245.0	242.0	151.0	293.0	289.0	187.0
YCR028C	395.0	565.0	307.0	651.0	560.0	359.0
YCR028C-A	2919.0	3803.0	1779.0	3676.0	3353.0	1576.0
YCR030C	980.0	1353.0	689.0	1444.0	1222.0	638.0
YCR031C	41396.82	47463.31	23011.13	39665.55	37832.02	19478.95
YCR032W	188.0	227.0	150.0	272.0	229.0	126.0
YCR033W	642.0	844.0	406.0	948.0	743.0	420.0
YCR034W	3911.0	5003.0	2751.0	4342.0	3890.0	2257.0
YCR035C	866.0	1107.0	578.0	1241.0	1039.0	585.0
YCR036W	775.0	1036.0	578.0	1378.0	1312.0	697.0
YCR037C	706.0	852.18	438.0	964.91	930.91	614.0
YCR038C	42.93	69.07	47.87	78.65	80.65	37.6
YCR039C	60.95	79.31	46.0	63.0	65.91	47.0
YCR040W	0.0	0.0	0.0	0.62	0.0	0.0
YCR041W	12.11	13.35	8.24	15.86	12.86	5.71
YCR042C	879.89	1115.65	635.76	1442.9	1227.14	692.29
YCR043C	869.0	1066.0	612.0	1152.0	1055.0	620.0
YCR044C	463.0	672.0	382.0	753.0	700.0	390.0
YCR045C	42.0	60.0	21.0	57.0	48.0	18.0
YCR046C	454.0	611.0	347.0	593.0	521.0	321.0
YCR047C	639.0	829.0	432.0	1058.0	942.0	515.0
YCR048W	922.0	1053.0	592.0	1337.0	1101.0	686.0
YCR050C	0.0	0.0	0.0	0.0	0.0	0.0
YCR051W	1225.0	1463.0	781.0	1417.0	1265.0	745.0
YCR052W	1053.0	1217.0	695.0	1380.0	1159.0	783.0
YCR053W	11987.0	14125.0	7602.0	15328.0	14190.0	8146.0
YCR054C	331.0	479.0	304.0	555.0	497.0	291.0
YCR057C	1880.0	2452.0	1491.0	2731.0	2461.0	1425.0
YCR059C	457.0	468.0	265.0	544.0	514.0	301.0
YCR060W	289.0	336.0	209.0	570.0	484.0	322.0
YCR061W	815.0	1014.0	660.0	1330.0	1018.0	776.0
YCR063W	131.0	150.0	92.0	195.0	156.0	94.0
YCR065W	838.0	1116.0	522.0	1012.0	971.0	452.0
YCR066W	130.0	151.0	84.0	178.0	169.0	94.0
YCR067C	1329.0	1721.0	839.0	2373.07	1813.4	1092.0
YCR068W	241.0	254.0	179.0	246.0	241.0	148.0
YCR069W	1031.0	1227.0	684.0	1211.0	1213.0	732.0
YCR071C	284.0	401.0	232.0	486.0	426.0	265.0
YCR072C	1267.0	1524.0	887.0	1759.0	1553.0	901.0
YCR073C	92.0	113.0	56.0	148.0	123.0	87.0
YCR073W-A	732.0	956.0	480.0	1270.0	1231.0	644.0
YCR075C	151.0	243.0	138.0	271.0	261.0	138.0
YCR075W-A	235.0	289.0	162.0	307.0	267.0	132.0
YCR076C	232.0	304.0	166.0	320.0	292.0	166.0
YCR077C	2880.0	3602.0	1728.0	3433.0	2819.0	1695.0
YCR079W	64.0	73.0	35.0	75.0	65.0	47.0
YCR081W	331.0	475.0	257.0	456.0	413.0	207.0
YCR082W	715.0	903.0	483.0	1309.0	1146.0	653.0
YCR083W	356.0	466.0	276.0	527.0	520.0	324.0
YCR084C	2542.0	3186.0	1738.0	2944.0	2661.0	1718.0
YCR085W	2.0	3.0	0.0	8.0	8.0	5.0
YCR086W	232.0	266.0	168.0	353.0	295.0	210.0
YCR087C-A	1006.0	1104.0	580.0	1520.0	1376.0	774.0
YCR088W	7125.0	8850.0	3641.0	8865.0	7232.0	3649.0
YCR089W	78.0	113.0	50.0	282.0	243.0	172.0
YCR090C	663.0	817.0	463.0	795.0	682.0	361.0
YCR091W	67.0	96.0	35.0	131.0	89.0	43.0
YCR092C	387.0	491.0	290.0	555.0	496.0	261.0
YCR093W	3751.0	5001.0	2627.0	5524.0	4442.0	2675.0
YCR094W	648.0	802.0	437.0	832.0	770.0	426.0
YCR095C	238.0	306.0	194.0	356.0	316.0	153.0
YCR095W-A	2.0	1.0	0.0	3.0	2.0	1.0
YCR096C	0.0	0.0	0.0	0.0	0.0	0.0
YCR097W	365.0	446.0	283.0	557.0	469.0	277.0
YCR098C	16.0	20.0	8.0	21.0	22.0	13.0
YCR099C	0.0	0.0	0.0	0.0	0.0	0.0
YCR100C	0.0	0.0	0.0	0.0	0.0	0.0
YCR101C	15.0	31.0	12.0	42.0	48.0	16.0
YCR102C	19.5	21.53	18.85	34.17	22.75	16.85
YCR104W	1.0	0.0	0.0	0.0	0.0	1.0
YCR105W	58.0	81.0	52.0	113.0	92.0	76.0
YCR106W	116.0	151.0	90.0	185.0	169.0	102.0
YCR107W	0.0	0.0	0.0	0.0	2.25	0.0
YCR108C	0.0	0.0	0.0	0.0	1.0	0.0
YDL001W	334.0	434.0	204.0	456.0	392.0	214.0
YDL002C	368.0	483.0	263.0	470.0	391.0	208.0
YDL003W	639.0	901.0	494.0	1212.0	1020.0	608.0
YDL004W	1814.0	2425.0	1234.0	2219.0	2129.0	1013.0
YDL005C	471.0	539.0	340.0	591.0	476.0	273.0
YDL006W	315.0	435.0	230.0	603.0	517.0	248.0
YDL007C-A	0.0	0.0	0.0	0.0	0.0	0.0
YDL007W	3072.0	4264.0	2423.0	7228.0	5766.0	3355.0
YDL008W	229.0	273.0	156.0	353.0	327.0	215.0
YDL009C	0.0	1.34	1.27	1.38	0.0	0.0
YDL010W	351.0	572.66	265.73	371.62	326.0	162.0
YDL012C	830.0	1004.0	551.0	1003.0	947.0	555.0
YDL013W	235.0	283.0	162.0	373.0	294.0	188.0
YDL014W	13921.0	16138.0	9009.0	16761.0	14922.0	8404.0
YDL015C	3775.0	4846.0	2868.0	5305.0	4610.0	2557.0
YDL017W	147.0	235.0	138.0	285.0	271.0	127.0
YDL018C	401.0	477.0	277.0	437.0	393.0	219.0
YDL019C	1160.0	1449.0	679.0	1414.0	1201.0	673.0
YDL020C	1102.0	1337.0	671.0	1763.0	1602.0	867.0
YDL021W	94.0	110.0	73.0	64.0	69.0	34.0
YDL022C-A	0.0	0.0	0.0	0.0	0.0	0.0
YDL022W	3716.0	4720.0	2187.0	5992.0	5124.0	2511.0
YDL024C	10.0	15.0	12.0	19.0	19.0	9.0
YDL025C	320.0	381.0	160.0	359.0	331.0	183.0
YDL027C	140.0	200.0	122.0	242.0	197.0	94.0
YDL028C	320.0	412.0	187.0	498.0	404.0	197.0
YDL029W	2646.0	3326.0	1759.0	3900.0	3358.0	1794.0
YDL030W	241.0	347.0	196.0	386.0	328.0	214.0
YDL031W	2443.0	3199.0	1670.0	3184.0	2789.0	1534.0
YDL033C	71.0	86.0	52.0	101.0	94.0	54.0
YDL035C	406.0	531.0	247.0	488.0	431.0	237.0
YDL036C	286.0	323.0	184.0	360.0	291.0	156.0
YDL037C	0.0	2.0	1.0	1.0	3.0	0.0
YDL039C	1.0	3.0	0.0	11.0	22.0	4.0
YDL040C	3435.0	4137.0	2291.0	4020.0	3607.0	1888.0
YDL042C	531.0	647.0	305.0	422.0	392.0	208.0
YDL043C	387.0	523.0	287.0	490.0	399.0	191.0
YDL044C	189.0	244.0	141.0	230.0	208.0	119.0
YDL045C	301.0	342.0	194.0	407.0	352.0	199.0
YDL045W-A	472.0	572.0	336.0	643.0	595.0	322.0
YDL046W	1395.0	1725.0	1044.0	2053.0	1831.0	1199.0
YDL047W	839.0	1048.0	587.0	1056.0	959.0	504.0
YDL048C	62.0	113.0	47.0	70.0	63.0	41.0
YDL049C	58.0	39.0	19.0	37.0	39.0	19.0
YDL051W	3263.0	4043.0	2193.0	3843.0	3357.0	1902.0
YDL052C	1298.0	1519.0	896.0	1352.0	1116.0	718.0
YDL053C	759.0	873.0	506.0	818.0	724.0	359.0
YDL054C	407.0	496.0	301.0	635.0	530.0	318.0
YDL055C	29911.0	36029.0	18805.0	35912.0	31959.0	16295.0
YDL056W	459.0	513.0	312.0	555.0	477.0	266.0
YDL057W	143.0	170.0	94.0	207.0	188.0	86.0
YDL058W	1812.0	2365.0	1236.0	2939.0	2079.0	1188.0
YDL059C	87.0	86.0	60.0	64.0	51.0	40.0
YDL060W	1580.0	1932.0	1202.0	2309.0	2127.0	1100.0
YDL061C	14639.38	17032.25	8601.05	14953.09	13668.18	7224.49
YDL063C	1054.0	1337.0	782.0	1328.0	1268.0	695.0
YDL064W	1339.0	1528.0	893.0	1482.0	1327.0	700.0
YDL065C	671.0	871.0	519.0	1237.0	971.0	508.0
YDL066W	5085.0	5746.0	3271.0	7066.0	6375.0	3349.0
YDL067C	725.0	926.0	542.0	977.0	992.0	570.0
YDL069C	65.0	86.0	56.0	108.0	116.0	39.0
YDL070W	1556.0	1982.0	875.0	2755.0	2234.0	1261.0
YDL072C	1607.0	2103.0	1179.0	2364.0	2313.0	1287.0
YDL073W	310.0	367.0	219.0	430.0	374.0	235.0
YDL074C	1164.0	1282.0	691.0	1104.0	890.0	551.0
YDL075W	29890.37	35928.1	19396.28	35243.17	30829.86	17984.73
YDL076C	342.0	381.0	226.0	464.0	384.0	183.0
YDL077C	353.0	418.0	273.0	504.0	433.0	240.0
YDL078C	1991.0	2452.0	1329.0	2684.0	2552.0	1324.0
YDL079C	15.0	7.0	5.0	20.0	17.0	8.0
YDL080C	130.0	172.0	84.0	175.0	168.0	98.0
YDL081C	23607.31	29597.03	16899.9	26841.14	24977.74	15031.48
YDL082W	24937.4	29089.48	13857.4	27077.31	24049.67	11714.34
YDL083C	26472.16	29928.24	16403.89	25374.12	23405.99	13578.12
YDL084W	14346.0	18029.0	9096.0	17857.0	15682.0	8520.0
YDL085C-A	500.0	628.0	301.0	590.0	498.0	213.0
YDL085W	12.0	8.0	6.0	16.0	11.0	6.0
YDL086W	1117.0	1226.0	693.0	1539.0	1436.0	826.0
YDL087C	191.0	194.0	99.0	229.0	194.0	96.0
YDL088C	651.0	859.0	432.0	1134.0	988.0	467.0
YDL089W	252.0	340.0	190.0	405.0	366.0	187.0
YDL090C	307.0	316.0	191.0	352.0	311.0	156.0
YDL091C	167.0	233.0	136.0	234.0	204.0	114.0
YDL092W	1074.0	1225.0	694.0	1326.0	1167.0	549.0
YDL093W	684.0	896.0	508.0	896.0	761.0	378.0
YDL095W	6371.0	7769.0	4101.0	7327.0	5977.0	3564.0
YDL097C	3752.0	4393.0	2446.0	7278.0	6512.0	3576.0
YDL098C	182.0	229.0	137.0	243.0	219.0	119.0
YDL099W	897.0	1146.0	570.0	998.0	788.0	509.0
YDL100C	5505.0	6724.0	3866.0	7894.0	7234.0	4095.0
YDL101C	423.0	529.0	269.0	552.0	460.0	276.0
YDL102W	1357.0	1685.0	879.0	1912.0	1637.0	897.0
YDL103C	1732.0	2186.0	1147.0	2302.0	2078.0	1085.0
YDL104C	56.0	80.0	56.0	92.0	77.0	47.0
YDL105W	129.0	154.0	119.0	150.0	139.0	83.0
YDL106C	454.0	581.0	310.08	653.0	569.0	340.0
YDL107W	100.0	123.0	93.0	151.0	132.0	75.0
YDL108W	349.0	352.0	180.0	384.0	351.0	195.0
YDL109C	24.0	27.0	10.0	21.0	20.0	17.0
YDL110C	275.0	263.0	165.0	337.0	345.0	181.0
YDL111C	818.0	951.0	604.0	1221.0	1163.0	674.0
YDL112W	2053.0	2460.0	1450.0	2646.0	2333.0	1337.0
YDL113C	317.0	397.0	201.0	462.0	362.0	178.0
YDL114W	4.0	1.0	0.0	1.0	3.0	0.0
YDL115C	356.0	386.0	200.0	561.0	384.0	264.0
YDL116W	895.0	1176.0	626.0	1180.0	1014.0	515.0
YDL117W	611.0	771.0	445.0	900.0	819.0	472.0
YDL119C	168.0	184.0	93.0	255.0	210.0	112.0
YDL120W	635.0	863.0	489.0	1091.0	1111.0	543.0
YDL121C	908.0	1158.0	682.0	1055.0	1023.0	608.0
YDL122W	994.0	1309.0	854.0	1375.0	1125.0	704.0
YDL123W	231.0	279.0	170.0	351.0	324.0	217.0
YDL124W	2520.0	3224.0	1989.0	4665.0	4141.0	2573.0
YDL125C	3435.0	4005.0	2484.0	4753.0	4501.0	2574.0
YDL126C	19691.63	24466.09	13929.78	33464.35	28332.76	16546.0
YDL127W	299.0	391.0	237.0	381.0	344.0	211.0
YDL128W	1578.0	2007.0	1027.0	1756.0	1515.0	986.0
YDL129W	145.0	198.0	75.0	140.0	125.0	74.0
YDL130W	25137.77	29577.78	18319.07	27336.66	26165.6	17170.05
YDL130W-A	276.0	357.0	240.0	434.0	342.0	197.0
YDL131W	4099.46	4939.28	2352.09	7413.8	6190.7	3388.61
YDL132W	1326.0	1801.0	1013.0	2530.0	2257.0	1238.0
YDL133C-A	17628.14	20875.67	10316.91	25221.65	21247.4	8962.68
YDL133W	233.0	310.0	161.0	284.0	284.0	155.0
YDL134C	1133.56	1395.21	749.7	1552.03	1293.5	821.82
YDL135C	1221.0	1553.0	776.0	1755.0	1425.0	760.0
YDL136W	12852.06	16037.53	6781.97	17052.89	14269.95	6044.42
YDL137W	3435.61	4099.37	2686.67	4027.73	4007.92	2446.52
YDL138W	76.0	95.0	51.0	84.0	84.0	38.0
YDL139C	74.0	119.0	76.0	119.0	127.0	82.0
YDL140C	7800.0	9039.0	5492.0	10616.0	8786.0	5242.0
YDL141W	886.0	1169.0	648.0	1236.0	1153.0	599.0
YDL142C	167.0	213.0	149.0	278.0	270.0	156.0
YDL143W	4910.0	5631.0	3251.0	7094.0	6198.0	3809.0
YDL144C	403.0	542.0	320.0	716.0	634.0	416.0
YDL145C	7087.0	8598.0	5367.0	9846.0	9070.0	5059.0
YDL146W	155.0	207.0	106.0	223.0	197.0	95.0
YDL147W	3318.0	4407.0	2467.0	3760.0	3246.0	1666.0
YDL148C	2062.0	2760.0	1443.0	3143.0	2602.0	1362.0
YDL149W	117.0	165.0	90.0	199.0	150.0	89.0
YDL150W	871.0	1044.0	487.0	1157.0	873.0	491.0
YDL153C	1786.0	2413.0	1192.0	2151.0	1712.0	955.0
YDL154W	8.0	11.0	3.0	8.0	6.0	4.0
YDL155W	400.0	521.0	277.0	543.0	455.0	289.0
YDL156W	195.0	307.0	171.0	329.0	306.0	136.0
YDL157C	1020.0	1312.0	667.0	1672.0	1488.0	817.0
YDL159W	325.0	419.0	197.0	472.0	429.0	210.0
YDL159W-A	13.0	16.0	8.0	17.0	7.0	7.0
YDL160C	5703.0	7170.0	3735.0	7855.0	7073.0	3689.0
YDL160C-A	204.0	274.0	115.0	316.0	259.0	152.0
YDL161W	1047.7	1355.0	665.0	1270.0	1159.0	598.0
YDL164C	805.0	966.0	540.0	1070.0	954.0	514.0
YDL165W	769.0	827.0	492.0	1169.0	1050.0	513.0
YDL166C	811.0	997.0	549.0	1082.0	977.0	527.0
YDL167C	997.0	1246.0	700.0	1252.0	1085.0	574.0
YDL168W	2868.0	3863.0	2197.0	5412.0	4697.0	2669.0
YDL169C	16.0	13.0	10.0	23.0	21.0	9.0
YDL170W	163.0	193.0	90.0	291.0	253.0	129.0
YDL171C	7028.0	8727.0	4933.0	9243.0	7935.0	4513.0
YDL173W	1039.0	1218.0	680.0	1525.0	1290.0	722.0
YDL174C	465.0	578.0	371.0	830.0	803.0	430.0
YDL175C	343.0	399.0	239.0	537.0	441.0	232.0
YDL176W	146.0	183.0	118.0	169.0	170.0	104.0
YDL177C	82.0	121.0	66.0	128.0	93.0	74.0
YDL178W	1002.0	1169.0	702.0	1074.99	1000.0	451.0
YDL179W	377.0	452.0	285.0	505.0	480.0	267.0
YDL180W	215.0	355.0	183.0	338.0	296.0	192.0
YDL181W	196.0	321.0	124.0	326.0	352.0	141.0
YDL182W	8123.54	8761.72	4834.91	15672.2	13806.3	7743.39
