Sample	Length	Site	End	Offset	Count
ncs2d_ribo_YPD1	32	TTS	5p-end	-12	412
ncs2d_ribo_YPD1	33	TTS	5p-end	-12	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-11	12
ncs2d_ribo_YPD1	28	TTS	5p-end	-11	94
ncs2d_ribo_YPD1	29	TTS	5p-end	-11	531
ncs2d_ribo_YPD1	30	TTS	5p-end	-11	649
ncs2d_ribo_YPD1	31	TTS	5p-end	-11	196
ncs2d_ribo_YPD1	32	TTS	5p-end	-11	27
ncs2d_ribo_YPD1	33	TTS	5p-end	-11	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-10	17
ncs2d_ribo_YPD1	28	TTS	5p-end	-10	57
ncs2d_ribo_YPD1	29	TTS	5p-end	-10	112
ncs2d_ribo_YPD1	30	TTS	5p-end	-10	98
ncs2d_ribo_YPD1	31	TTS	5p-end	-10	70
ncs2d_ribo_YPD1	32	TTS	5p-end	-10	10
ncs2d_ribo_YPD1	33	TTS	5p-end	-10	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-9	67
ncs2d_ribo_YPD1	28	TTS	5p-end	-9	48
ncs2d_ribo_YPD1	29	TTS	5p-end	-9	58
ncs2d_ribo_YPD1	30	TTS	5p-end	-9	128
ncs2d_ribo_YPD1	31	TTS	5p-end	-9	73
ncs2d_ribo_YPD1	32	TTS	5p-end	-9	20
ncs2d_ribo_YPD1	33	TTS	5p-end	-9	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-8	16
ncs2d_ribo_YPD1	28	TTS	5p-end	-8	6
ncs2d_ribo_YPD1	29	TTS	5p-end	-8	61
ncs2d_ribo_YPD1	30	TTS	5p-end	-8	138
ncs2d_ribo_YPD1	31	TTS	5p-end	-8	93
ncs2d_ribo_YPD1	32	TTS	5p-end	-8	25
ncs2d_ribo_YPD1	33	TTS	5p-end	-8	0
ncs2d_ribo_YPD1	27	TTS	5p-end	-7	2
ncs2d_ribo_YPD1	28	TTS	5p-end	-7	2
ncs2d_ribo_YPD1	29	TTS	5p-end	-7	50
ncs2d_ribo_YPD1	30	TTS	5p-end	-7	115
ncs2d_ribo_YPD1	31	TTS	5p-end	-7	78
ncs2d_ribo_YPD1	32	TTS	5p-end	-7	8
ncs2d_ribo_YPD1	33	TTS	5p-end	-7	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-6	0
ncs2d_ribo_YPD1	28	TTS	5p-end	-6	3
ncs2d_ribo_YPD1	29	TTS	5p-end	-6	52
ncs2d_ribo_YPD1	30	TTS	5p-end	-6	123
ncs2d_ribo_YPD1	31	TTS	5p-end	-6	75
ncs2d_ribo_YPD1	32	TTS	5p-end	-6	15
ncs2d_ribo_YPD1	33	TTS	5p-end	-6	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-5	0
ncs2d_ribo_YPD1	28	TTS	5p-end	-5	3
ncs2d_ribo_YPD1	29	TTS	5p-end	-5	43
ncs2d_ribo_YPD1	30	TTS	5p-end	-5	101
ncs2d_ribo_YPD1	31	TTS	5p-end	-5	64
ncs2d_ribo_YPD1	32	TTS	5p-end	-5	16
ncs2d_ribo_YPD1	33	TTS	5p-end	-5	2
ncs2d_ribo_YPD1	27	TTS	5p-end	-4	1
ncs2d_ribo_YPD1	28	TTS	5p-end	-4	5
ncs2d_ribo_YPD1	29	TTS	5p-end	-4	60
ncs2d_ribo_YPD1	30	TTS	5p-end	-4	68
ncs2d_ribo_YPD1	31	TTS	5p-end	-4	62
ncs2d_ribo_YPD1	32	TTS	5p-end	-4	18
ncs2d_ribo_YPD1	33	TTS	5p-end	-4	1
ncs2d_ribo_YPD1	27	TTS	5p-end	-3	4
ncs2d_ribo_YPD1	28	TTS	5p-end	-3	4
ncs2d_ribo_YPD1	29	TTS	5p-end	-3	36
ncs2d_ribo_YPD1	30	TTS	5p-end	-3	102
ncs2d_ribo_YPD1	31	TTS	5p-end	-3	81
ncs2d_ribo_YPD1	32	TTS	5p-end	-3	55
ncs2d_ribo_YPD1	33	TTS	5p-end	-3	2
ncs2d_ribo_YPD1	27	TTS	5p-end	-2	0
ncs2d_ribo_YPD1	28	TTS	5p-end	-2	2
ncs2d_ribo_YPD1	29	TTS	5p-end	-2	104
ncs2d_ribo_YPD1	30	TTS	5p-end	-2	166
ncs2d_ribo_YPD1	31	TTS	5p-end	-2	138
ncs2d_ribo_YPD1	32	TTS	5p-end	-2	27
ncs2d_ribo_YPD1	33	TTS	5p-end	-2	5
ncs2d_ribo_YPD1	27	TTS	5p-end	-1	1
ncs2d_ribo_YPD1	28	TTS	5p-end	-1	2
ncs2d_ribo_YPD1	29	TTS	5p-end	-1	67
ncs2d_ribo_YPD1	30	TTS	5p-end	-1	96
ncs2d_ribo_YPD1	31	TTS	5p-end	-1	58
ncs2d_ribo_YPD1	32	TTS	5p-end	-1	9
ncs2d_ribo_YPD1	33	TTS	5p-end	-1	0
ncs2d_ribo_YPD2	27	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	30	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	31	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	32	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	33	TIS	5p-end	-34	0
ncs2d_ribo_YPD2	27	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	30	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	31	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	32	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	33	TIS	5p-end	-33	0
ncs2d_ribo_YPD2	27	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	30	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	31	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	32	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	33	TIS	5p-end	-32	0
ncs2d_ribo_YPD2	27	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	30	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	31	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	32	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	33	TIS	5p-end	-31	0
ncs2d_ribo_YPD2	27	TIS	5p-end	-30	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-30	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-30	0
ncs2d_ribo_YPD2	30	TIS	5p-end	-30	195
ncs2d_ribo_YPD2	31	TIS	5p-end	-30	166
ncs2d_ribo_YPD2	32	TIS	5p-end	-30	82
ncs2d_ribo_YPD2	33	TIS	5p-end	-30	30
ncs2d_ribo_YPD2	27	TIS	5p-end	-29	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-29	0
ncs2d_ribo_YPD2	29	TIS	5p-end	-29	68
ncs2d_ribo_YPD2	30	TIS	5p-end	-29	144
ncs2d_ribo_YPD2	31	TIS	5p-end	-29	154
ncs2d_ribo_YPD2	32	TIS	5p-end	-29	294
ncs2d_ribo_YPD2	33	TIS	5p-end	-29	26
ncs2d_ribo_YPD2	27	TIS	5p-end	-28	0
ncs2d_ribo_YPD2	28	TIS	5p-end	-28	5
ncs2d_ribo_YPD2	29	TIS	5p-end	-28	46
ncs2d_ribo_YPD2	30	TIS	5p-end	-28	105
ncs2d_ribo_YPD2	31	TIS	5p-end	-28	383
ncs2d_ribo_YPD2	32	TIS	5p-end	-28	122
ncs2d_ribo_YPD2	33	TIS	5p-end	-28	26
ncs2d_ribo_YPD2	27	TIS	5p-end	-27	7
ncs2d_ribo_YPD2	28	TIS	5p-end	-27	10
ncs2d_ribo_YPD2	29	TIS	5p-end	-27	36
ncs2d_ribo_YPD2	30	TIS	5p-end	-27	347
ncs2d_ribo_YPD2	31	TIS	5p-end	-27	285
ncs2d_ribo_YPD2	32	TIS	5p-end	-27	172
ncs2d_ribo_YPD2	33	TIS	5p-end	-27	28
ncs2d_ribo_YPD2	27	TIS	5p-end	-26	2
ncs2d_ribo_YPD2	28	TIS	5p-end	-26	3
ncs2d_ribo_YPD2	29	TIS	5p-end	-26	138
ncs2d_ribo_YPD2	30	TIS	5p-end	-26	226
ncs2d_ribo_YPD2	31	TIS	5p-end	-26	287
ncs2d_ribo_YPD2	32	TIS	5p-end	-26	168
ncs2d_ribo_YPD2	33	TIS	5p-end	-26	33
ncs2d_ribo_YPD2	27	TIS	5p-end	-25	2
ncs2d_ribo_YPD2	28	TIS	5p-end	-25	15
ncs2d_ribo_YPD2	29	TIS	5p-end	-25	82
ncs2d_ribo_YPD2	30	TIS	5p-end	-25	278
ncs2d_ribo_YPD2	31	TIS	5p-end	-25	319
ncs2d_ribo_YPD2	32	TIS	5p-end	-25	163
ncs2d_ribo_YPD2	33	TIS	5p-end	-25	21
ncs2d_ribo_YPD2	27	TIS	5p-end	-24	3
ncs2d_ribo_YPD2	28	TIS	5p-end	-24	15
ncs2d_ribo_YPD2	29	TIS	5p-end	-24	105
ncs2d_ribo_YPD2	30	TIS	5p-end	-24	328
ncs2d_ribo_YPD2	31	TIS	5p-end	-24	389
ncs2d_ribo_YPD2	32	TIS	5p-end	-24	98
ncs2d_ribo_YPD2	33	TIS	5p-end	-24	22
ncs2d_ribo_YPD2	27	TIS	5p-end	-23	5
ncs2d_ribo_YPD2	28	TIS	5p-end	-23	13
ncs2d_ribo_YPD2	29	TIS	5p-end	-23	151
ncs2d_ribo_YPD2	30	TIS	5p-end	-23	504
ncs2d_ribo_YPD2	31	TIS	5p-end	-23	323
ncs2d_ribo_YPD2	32	TIS	5p-end	-23	176
ncs2d_ribo_YPD2	33	TIS	5p-end	-23	35
ncs2d_ribo_YPD2	27	TIS	5p-end	-22	3
ncs2d_ribo_YPD2	28	TIS	5p-end	-22	16
ncs2d_ribo_YPD2	29	TIS	5p-end	-22	170
ncs2d_ribo_YPD2	30	TIS	5p-end	-22	266
ncs2d_ribo_YPD2	31	TIS	5p-end	-22	370
ncs2d_ribo_YPD2	32	TIS	5p-end	-22	234
ncs2d_ribo_YPD2	33	TIS	5p-end	-22	45
ncs2d_ribo_YPD2	27	TIS	5p-end	-21	6
ncs2d_ribo_YPD2	28	TIS	5p-end	-21	30
ncs2d_ribo_YPD2	29	TIS	5p-end	-21	126
ncs2d_ribo_YPD2	30	TIS	5p-end	-21	397
ncs2d_ribo_YPD2	31	TIS	5p-end	-21	509
ncs2d_ribo_YPD2	32	TIS	5p-end	-21	203
ncs2d_ribo_YPD2	33	TIS	5p-end	-21	34
ncs2d_ribo_YPD2	27	TIS	5p-end	-20	10
ncs2d_ribo_YPD2	28	TIS	5p-end	-20	33
ncs2d_ribo_YPD2	29	TIS	5p-end	-20	196
ncs2d_ribo_YPD2	30	TIS	5p-end	-20	485
ncs2d_ribo_YPD2	31	TIS	5p-end	-20	414
ncs2d_ribo_YPD2	32	TIS	5p-end	-20	175
ncs2d_ribo_YPD2	33	TIS	5p-end	-20	40
ncs2d_ribo_YPD2	27	TIS	5p-end	-19	2
ncs2d_ribo_YPD2	28	TIS	5p-end	-19	27
ncs2d_ribo_YPD2	29	TIS	5p-end	-19	150
ncs2d_ribo_YPD2	30	TIS	5p-end	-19	375
ncs2d_ribo_YPD2	31	TIS	5p-end	-19	384
ncs2d_ribo_YPD2	32	TIS	5p-end	-19	217
ncs2d_ribo_YPD2	33	TIS	5p-end	-19	29
ncs2d_ribo_YPD2	27	TIS	5p-end	-18	3
ncs2d_ribo_YPD2	28	TIS	5p-end	-18	24
ncs2d_ribo_YPD2	29	TIS	5p-end	-18	159
ncs2d_ribo_YPD2	30	TIS	5p-end	-18	437
ncs2d_ribo_YPD2	31	TIS	5p-end	-18	436
ncs2d_ribo_YPD2	32	TIS	5p-end	-18	157
ncs2d_ribo_YPD2	33	TIS	5p-end	-18	21
ncs2d_ribo_YPD2	27	TIS	5p-end	-17	7
ncs2d_ribo_YPD2	28	TIS	5p-end	-17	16
ncs2d_ribo_YPD2	29	TIS	5p-end	-17	169
ncs2d_ribo_YPD2	30	TIS	5p-end	-17	334
ncs2d_ribo_YPD2	31	TIS	5p-end	-17	308
ncs2d_ribo_YPD2	32	TIS	5p-end	-17	177
ncs2d_ribo_YPD2	33	TIS	5p-end	-17	60
ncs2d_ribo_YPD2	27	TIS	5p-end	-16	8
ncs2d_ribo_YPD2	28	TIS	5p-end	-16	17
ncs2d_ribo_YPD2	29	TIS	5p-end	-16	151
ncs2d_ribo_YPD2	30	TIS	5p-end	-16	354
ncs2d_ribo_YPD2	31	TIS	5p-end	-16	430
ncs2d_ribo_YPD2	32	TIS	5p-end	-16	458
ncs2d_ribo_YPD2	33	TIS	5p-end	-16	290
ncs2d_ribo_YPD2	27	TIS	5p-end	-15	17
ncs2d_ribo_YPD2	28	TIS	5p-end	-15	64
ncs2d_ribo_YPD2	29	TIS	5p-end	-15	248
ncs2d_ribo_YPD2	30	TIS	5p-end	-15	1516
ncs2d_ribo_YPD2	31	TIS	5p-end	-15	7569
ncs2d_ribo_YPD2	32	TIS	5p-end	-15	11663
ncs2d_ribo_YPD2	33	TIS	5p-end	-15	7102
ncs2d_ribo_YPD2	27	TIS	5p-end	-14	204
ncs2d_ribo_YPD2	28	TIS	5p-end	-14	376
ncs2d_ribo_YPD2	29	TIS	5p-end	-14	2719
ncs2d_ribo_YPD2	30	TIS	5p-end	-14	34320
ncs2d_ribo_YPD2	31	TIS	5p-end	-14	75263
ncs2d_ribo_YPD2	32	TIS	5p-end	-14	77028
ncs2d_ribo_YPD2	33	TIS	5p-end	-14	20781
ncs2d_ribo_YPD2	27	TIS	5p-end	-13	485
ncs2d_ribo_YPD2	28	TIS	5p-end	-13	2589
ncs2d_ribo_YPD2	29	TIS	5p-end	-13	72133
ncs2d_ribo_YPD2	30	TIS	5p-end	-13	190004
ncs2d_ribo_YPD2	31	TIS	5p-end	-13	243815
ncs2d_ribo_YPD2	32	TIS	5p-end	-13	96170
ncs2d_ribo_YPD2	33	TIS	5p-end	-13	1907
ncs2d_ribo_YPD2	27	TIS	5p-end	-12	405
ncs2d_ribo_YPD2	28	TIS	5p-end	-12	4899
ncs2d_ribo_YPD2	29	TIS	5p-end	-12	73037
ncs2d_ribo_YPD2	30	TIS	5p-end	-12	145476
ncs2d_ribo_YPD2	31	TIS	5p-end	-12	91963
ncs2d_ribo_YPD2	32	TIS	5p-end	-12	7457
ncs2d_ribo_YPD2	33	TIS	5p-end	-12	674
ncs2d_ribo_YPD2	27	TIS	5p-end	-11	577
ncs2d_ribo_YPD2	28	TIS	5p-end	-11	3264
ncs2d_ribo_YPD2	29	TIS	5p-end	-11	10713
ncs2d_ribo_YPD2	30	TIS	5p-end	-11	12873
ncs2d_ribo_YPD2	31	TIS	5p-end	-11	10433
ncs2d_ribo_YPD2	32	TIS	5p-end	-11	9630
ncs2d_ribo_YPD2	33	TIS	5p-end	-11	2250
ncs2d_ribo_YPD2	27	TIS	5p-end	-10	1309
ncs2d_ribo_YPD2	28	TIS	5p-end	-10	3197
ncs2d_ribo_YPD2	29	TIS	5p-end	-10	10654
ncs2d_ribo_YPD2	30	TIS	5p-end	-10	24935
ncs2d_ribo_YPD2	31	TIS	5p-end	-10	29909
ncs2d_ribo_YPD2	32	TIS	5p-end	-10	12398
ncs2d_ribo_YPD2	33	TIS	5p-end	-10	247
ncs2d_ribo_YPD2	27	TIS	5p-end	-9	2322
ncs2d_ribo_YPD2	28	TIS	5p-end	-9	2753
ncs2d_ribo_YPD2	29	TIS	5p-end	-9	10196
ncs2d_ribo_YPD2	30	TIS	5p-end	-9	18411
ncs2d_ribo_YPD2	31	TIS	5p-end	-9	11120
ncs2d_ribo_YPD2	32	TIS	5p-end	-9	1953
ncs2d_ribo_YPD2	33	TIS	5p-end	-9	825
ncs2d_ribo_YPD2	27	TIS	5p-end	-8	1120
ncs2d_ribo_YPD2	28	TIS	5p-end	-8	575
ncs2d_ribo_YPD2	29	TIS	5p-end	-8	1737
ncs2d_ribo_YPD2	30	TIS	5p-end	-8	5393
ncs2d_ribo_YPD2	31	TIS	5p-end	-8	9049
ncs2d_ribo_YPD2	32	TIS	5p-end	-8	8581
ncs2d_ribo_YPD2	33	TIS	5p-end	-8	1979
ncs2d_ribo_YPD2	27	TIS	5p-end	-7	316
ncs2d_ribo_YPD2	28	TIS	5p-end	-7	657
ncs2d_ribo_YPD2	29	TIS	5p-end	-7	8334
ncs2d_ribo_YPD2	30	TIS	5p-end	-7	24682
ncs2d_ribo_YPD2	31	TIS	5p-end	-7	30494
ncs2d_ribo_YPD2	32	TIS	5p-end	-7	10776
ncs2d_ribo_YPD2	33	TIS	5p-end	-7	211
ncs2d_ribo_YPD2	27	TIS	5p-end	-6	251
ncs2d_ribo_YPD2	28	TIS	5p-end	-6	845
ncs2d_ribo_YPD2	29	TIS	5p-end	-6	10768
ncs2d_ribo_YPD2	30	TIS	5p-end	-6	21189
ncs2d_ribo_YPD2	31	TIS	5p-end	-6	13300
ncs2d_ribo_YPD2	32	TIS	5p-end	-6	2014
ncs2d_ribo_YPD2	33	TIS	5p-end	-6	614
ncs2d_ribo_YPD2	27	TIS	5p-end	-5	254
ncs2d_ribo_YPD2	28	TIS	5p-end	-5	580
ncs2d_ribo_YPD2	29	TIS	5p-end	-5	2078
ncs2d_ribo_YPD2	30	TIS	5p-end	-5	8339
ncs2d_ribo_YPD2	31	TIS	5p-end	-5	16989
ncs2d_ribo_YPD2	32	TIS	5p-end	-5	16016
ncs2d_ribo_YPD2	33	TIS	5p-end	-5	3175
ncs2d_ribo_YPD2	27	TIS	5p-end	-4	300
ncs2d_ribo_YPD2	28	TIS	5p-end	-4	956
ncs2d_ribo_YPD2	29	TIS	5p-end	-4	11604
ncs2d_ribo_YPD2	30	TIS	5p-end	-4	35527
ncs2d_ribo_YPD2	31	TIS	5p-end	-4	35268
ncs2d_ribo_YPD2	32	TIS	5p-end	-4	12954
ncs2d_ribo_YPD2	33	TIS	5p-end	-4	226
ncs2d_ribo_YPD2	27	TIS	5p-end	-3	358
ncs2d_ribo_YPD2	28	TIS	5p-end	-3	1062
ncs2d_ribo_YPD2	29	TIS	5p-end	-3	12195
ncs2d_ribo_YPD2	30	TIS	5p-end	-3	19819
ncs2d_ribo_YPD2	31	TIS	5p-end	-3	10531
ncs2d_ribo_YPD2	32	TIS	5p-end	-3	1074
ncs2d_ribo_YPD2	33	TIS	5p-end	-3	179
ncs2d_ribo_YPD2	27	TIS	5p-end	-2	178
ncs2d_ribo_YPD2	28	TIS	5p-end	-2	431
ncs2d_ribo_YPD2	29	TIS	5p-end	-2	1796
ncs2d_ribo_YPD2	30	TIS	5p-end	-2	9671
ncs2d_ribo_YPD2	31	TIS	5p-end	-2	21566
ncs2d_ribo_YPD2	32	TIS	5p-end	-2	21733
ncs2d_ribo_YPD2	33	TIS	5p-end	-2	5567
ncs2d_ribo_YPD2	27	TIS	5p-end	-1	148
ncs2d_ribo_YPD2	28	TIS	5p-end	-1	271
ncs2d_ribo_YPD2	29	TIS	5p-end	-1	4090
ncs2d_ribo_YPD2	30	TIS	5p-end	-1	13062
ncs2d_ribo_YPD2	31	TIS	5p-end	-1	15235
ncs2d_ribo_YPD2	32	TIS	5p-end	-1	6952
ncs2d_ribo_YPD2	33	TIS	5p-end	-1	107
ncs2d_ribo_YPD2	27	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	30	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	31	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	32	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	33	TTS	5p-end	-34	0
ncs2d_ribo_YPD2	27	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	30	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	31	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	32	TTS	5p-end	-33	0
ncs2d_ribo_YPD2	33	TTS	5p-end	-33	143
ncs2d_ribo_YPD2	27	TTS	5p-end	-32	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-32	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-32	0
ncs2d_ribo_YPD2	30	TTS	5p-end	-32	0
ncs2d_ribo_YPD2	31	TTS	5p-end	-32	0
ncs2d_ribo_YPD2	32	TTS	5p-end	-32	3076
ncs2d_ribo_YPD2	33	TTS	5p-end	-32	516
ncs2d_ribo_YPD2	27	TTS	5p-end	-31	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-31	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-31	0
ncs2d_ribo_YPD2	30	TTS	5p-end	-31	0
ncs2d_ribo_YPD2	31	TTS	5p-end	-31	9442
ncs2d_ribo_YPD2	32	TTS	5p-end	-31	3022
ncs2d_ribo_YPD2	33	TTS	5p-end	-31	81
ncs2d_ribo_YPD2	27	TTS	5p-end	-30	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-30	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-30	0
ncs2d_ribo_YPD2	30	TTS	5p-end	-30	7344
ncs2d_ribo_YPD2	31	TTS	5p-end	-30	4740
ncs2d_ribo_YPD2	32	TTS	5p-end	-30	713
ncs2d_ribo_YPD2	33	TTS	5p-end	-30	223
ncs2d_ribo_YPD2	27	TTS	5p-end	-29	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-29	0
ncs2d_ribo_YPD2	29	TTS	5p-end	-29	524
ncs2d_ribo_YPD2	30	TTS	5p-end	-29	2381
ncs2d_ribo_YPD2	31	TTS	5p-end	-29	4261
ncs2d_ribo_YPD2	32	TTS	5p-end	-29	3843
ncs2d_ribo_YPD2	33	TTS	5p-end	-29	1289
ncs2d_ribo_YPD2	27	TTS	5p-end	-28	0
ncs2d_ribo_YPD2	28	TTS	5p-end	-28	150
ncs2d_ribo_YPD2	29	TTS	5p-end	-28	2964
ncs2d_ribo_YPD2	30	TTS	5p-end	-28	7260
ncs2d_ribo_YPD2	31	TTS	5p-end	-28	8039
ncs2d_ribo_YPD2	32	TTS	5p-end	-28	3643
ncs2d_ribo_YPD2	33	TTS	5p-end	-28	86
ncs2d_ribo_YPD2	27	TTS	5p-end	-27	91
ncs2d_ribo_YPD2	28	TTS	5p-end	-27	508
ncs2d_ribo_YPD2	29	TTS	5p-end	-27	4658
ncs2d_ribo_YPD2	30	TTS	5p-end	-27	6810
ncs2d_ribo_YPD2	31	TTS	5p-end	-27	5121
ncs2d_ribo_YPD2	32	TTS	5p-end	-27	561
ncs2d_ribo_YPD2	33	TTS	5p-end	-27	103
ncs2d_ribo_YPD2	27	TTS	5p-end	-26	37
ncs2d_ribo_YPD2	28	TTS	5p-end	-26	157
ncs2d_ribo_YPD2	29	TTS	5p-end	-26	515
ncs2d_ribo_YPD2	30	TTS	5p-end	-26	2527
ncs2d_ribo_YPD2	31	TTS	5p-end	-26	4995
ncs2d_ribo_YPD2	32	TTS	5p-end	-26	2447
ncs2d_ribo_YPD2	33	TTS	5p-end	-26	525
ncs2d_ribo_YPD2	27	TTS	5p-end	-25	68
ncs2d_ribo_YPD2	28	TTS	5p-end	-25	130
ncs2d_ribo_YPD2	29	TTS	5p-end	-25	3128
ncs2d_ribo_YPD2	30	TTS	5p-end	-25	9741
ncs2d_ribo_YPD2	31	TTS	5p-end	-25	5784
ncs2d_ribo_YPD2	32	TTS	5p-end	-25	2369
ncs2d_ribo_YPD2	33	TTS	5p-end	-25	96
ncs2d_ribo_YPD2	27	TTS	5p-end	-24	78
ncs2d_ribo_YPD2	28	TTS	5p-end	-24	499
ncs2d_ribo_YPD2	29	TTS	5p-end	-24	5876
ncs2d_ribo_YPD2	30	TTS	5p-end	-24	4779
ncs2d_ribo_YPD2	31	TTS	5p-end	-24	3332
ncs2d_ribo_YPD2	32	TTS	5p-end	-24	655
ncs2d_ribo_YPD2	33	TTS	5p-end	-24	226
ncs2d_ribo_YPD2	27	TTS	5p-end	-23	52
ncs2d_ribo_YPD2	28	TTS	5p-end	-23	133
ncs2d_ribo_YPD2	29	TTS	5p-end	-23	348
ncs2d_ribo_YPD2	30	TTS	5p-end	-23	1191
ncs2d_ribo_YPD2	31	TTS	5p-end	-23	3254
ncs2d_ribo_YPD2	32	TTS	5p-end	-23	4047
ncs2d_ribo_YPD2	33	TTS	5p-end	-23	1032
ncs2d_ribo_YPD2	27	TTS	5p-end	-22	54
ncs2d_ribo_YPD2	28	TTS	5p-end	-22	75
ncs2d_ribo_YPD2	29	TTS	5p-end	-22	2247
ncs2d_ribo_YPD2	30	TTS	5p-end	-22	7543
ncs2d_ribo_YPD2	31	TTS	5p-end	-22	11667
ncs2d_ribo_YPD2	32	TTS	5p-end	-22	3407
ncs2d_ribo_YPD2	33	TTS	5p-end	-22	65
ncs2d_ribo_YPD2	27	TTS	5p-end	-21	47
ncs2d_ribo_YPD2	28	TTS	5p-end	-21	229
ncs2d_ribo_YPD2	29	TTS	5p-end	-21	4020
ncs2d_ribo_YPD2	30	TTS	5p-end	-21	8674
ncs2d_ribo_YPD2	31	TTS	5p-end	-21	5310
ncs2d_ribo_YPD2	32	TTS	5p-end	-21	727
ncs2d_ribo_YPD2	33	TTS	5p-end	-21	195
ncs2d_ribo_YPD2	27	TTS	5p-end	-20	40
ncs2d_ribo_YPD2	28	TTS	5p-end	-20	114
ncs2d_ribo_YPD2	29	TTS	5p-end	-20	569
ncs2d_ribo_YPD2	30	TTS	5p-end	-20	2436
ncs2d_ribo_YPD2	31	TTS	5p-end	-20	3826
ncs2d_ribo_YPD2	32	TTS	5p-end	-20	3508
ncs2d_ribo_YPD2	33	TTS	5p-end	-20	1208
ncs2d_ribo_YPD2	27	TTS	5p-end	-19	54
ncs2d_ribo_YPD2	28	TTS	5p-end	-19	148
ncs2d_ribo_YPD2	29	TTS	5p-end	-19	3528
ncs2d_ribo_YPD2	30	TTS	5p-end	-19	7592
ncs2d_ribo_YPD2	31	TTS	5p-end	-19	8299
ncs2d_ribo_YPD2	32	TTS	5p-end	-19	3925
ncs2d_ribo_YPD2	33	TTS	5p-end	-19	84
ncs2d_ribo_YPD2	27	TTS	5p-end	-18	78
ncs2d_ribo_YPD2	28	TTS	5p-end	-18	534
ncs2d_ribo_YPD2	29	TTS	5p-end	-18	4790
ncs2d_ribo_YPD2	30	TTS	5p-end	-18	6960
ncs2d_ribo_YPD2	31	TTS	5p-end	-18	4533
ncs2d_ribo_YPD2	32	TTS	5p-end	-18	680
ncs2d_ribo_YPD2	33	TTS	5p-end	-18	195
ncs2d_ribo_YPD2	27	TTS	5p-end	-17	55
ncs2d_ribo_YPD2	28	TTS	5p-end	-17	115
ncs2d_ribo_YPD2	29	TTS	5p-end	-17	456
ncs2d_ribo_YPD2	30	TTS	5p-end	-17	1817
ncs2d_ribo_YPD2	31	TTS	5p-end	-17	4238
ncs2d_ribo_YPD2	32	TTS	5p-end	-17	3742
ncs2d_ribo_YPD2	33	TTS	5p-end	-17	764
ncs2d_ribo_YPD2	27	TTS	5p-end	-16	51
ncs2d_ribo_YPD2	28	TTS	5p-end	-16	146
ncs2d_ribo_YPD2	29	TTS	5p-end	-16	2542
